step,time_au,e_ss,e_pp,e_ps,e_sb,e_pb,e_bb,e_hartree_check,e_external_check,norm_wp,norm_total
33,1.32,-217.076262196,0.132006119532,-10.2812423488,431.830761546,10.2787377387,-214.717785708,-227.225498425,442.109499284,0.99999863023,100.999998568
34,1.36,-217.076272107,0.131353880604,-10.2198519017,431.830776399,10.2171838906,-214.717785708,-227.164770128,442.04796029,0.999998589415,100.999998526
35,1.4,-217.076282639,0.130689618573,-10.1584674253,431.830792323,10.1556296028,-214.717785708,-227.104060445,441.986421926,0.9999985486,100.999998484
36,1.44,-217.076293834,0.130013826165,-10.0970891006,431.830809387,10.0940748324,-214.717785708,-227.043369108,441.924884219,0.999998507786,100.999998442
37,1.48,-217.076305739,0.129326992399,-10.0357171288,431.830827665,10.0325195335,-214.717785708,-226.982695876,441.863347199,0.999998466974,100.9999984
38,1.52,-217.076318408,0.128629601883,-9.97435173396,431.830847238,9.97096365636,-214.717785708,-226.92204054,441.801810895,0.999998426162,100.999998358
39,1.56,-217.076331896,0.127922134161,-9.91299316499,431.830868191,9.90940714781,-214.717785708,-226.861402927,441.740275339,0.999998385351,100.999998316
40,1.6,-217.076346266,0.127205063092,-9.85164169902,431.830890615,9.84784995132,-214.717785708,-226.800782902,441.678740566,0.999998344541,100.999998274
41,1.64,-217.076361585,0.126478856285,-9.79029764427,431.830914607,9.78629200715,-214.717785708,-226.740180373,441.617206614,0.999998303733,100.999998232
42,1.68,-217.076377927,0.125743974564,-9.72896134355,431.830940272,9.72473325278,-214.717785708,-226.679595296,441.555673525,0.999998262926,100.99999819
43,1.72,-217.076395371,0.125000871485,-9.66763317807,431.830967721,9.66317362364,-214.717785708,-226.619027678,441.494141345,0.999998222121,100.999998148
44,1.76,-217.076414005,0.124249992878,-9.6063135716,431.830997074,9.60161305407,-214.717785708,-226.558477584,441.432610128,0.999998181317,100.999998106
45,1.8,-217.076433924,0.123491776445,-9.54500299507,431.831028459,9.54005147873,-214.717785708,-226.497945143,441.371079937,0.999998140515,100.999998064
46,1.84,-217.07645523,0.122726651387,-9.48370197159,431.831062011,9.47848883453,-214.717785708,-226.43743055,441.309550846,0.999998099714,100.999998022
47,1.88,-217.076478034,0.121955038067,-9.42241108189,431.831097877,9.41692506318,-214.717785708,-226.376934078,441.24802294,0.999998058915,100.999997981
48,1.92,-217.076502458,0.121177347713,-9.36113097032,431.831136214,9.35536011459,-214.717785708,-226.316456081,441.186496328,0.999998018118,100.999997939
49,1.96,-217.076528632,0.12039398216,-9.29986235134,431.831177187,9.29379395124,-214.717785708,-226.255997001,441.124971138,0.999997977322,100.999997897
50,2,-217.076556698,0.119605333616,-9.23860601653,431.831220977,9.23222655361,-214.717785708,-226.195557381,441.06344753,0.999997936527,100.999997855
51,2.04,-217.076586809,0.118811784477,-9.17736284219,431.831267773,9.17065792716,-214.717785708,-226.135137867,441.0019257,0.999997895733,100.999997813
52,2.08,-217.07661913,0.118013707162,-9.11613379758,431.83131778,9.10908811077,-214.717785708,-226.07473922,440.94040589,0.999997854941,100.999997771
53,2.12,-217.076653839,0.117211463988,-9.05491995367,431.831371215,9.04751718711,-214.717785708,-226.014362328,440.878888402,0.999997814149,100.99999773
54,2.16,-217.076691128,0.116405407082,-8.99372249258,431.831428311,8.98594529503,-214.717785708,-225.954008213,440.817373606,0.999997773357,100.999997688
55,2.2,-217.076731204,0.115595878312,-8.93254271764,431.831489317,8.92437264424,-214.717785708,-225.893678043,440.755861961,0.999997732565,100.999997646
56,2.24,-217.076774289,0.114783209272,-8.87138206408,431.831554496,8.86279953253,-214.717785708,-225.833373143,440.694354028,0.999997691773,100.999997604
57,2.28,-217.076820621,0.113967721276,-8.81024211032,431.831624131,8.80122636549,-214.717785708,-225.77309501,440.632850496,0.99999765098,100.999997563
58,2.32,-217.076870457,0.113149725405,-8.74912458989,431.831698522,8.7396536791,-214.717785708,-225.712845322,440.571352201,0.999997610186,100.999997521
59,2.36,-217.076924072,0.112329522579,-8.68803140387,431.831777988,8.67808216497,-214.717785708,-225.652625953,440.509860153,0.99999756939,100.999997479
60,2.4,-217.076981758,0.111507403657,-8.62696463396,431.83186287,8.61651269824,-214.717785708,-225.592438989,440.448375568,0.999997528591,100.999997437
61,2.44,-217.077043831,0.110683649581,-8.5659265559,431.831953528,8.55494636815,-214.717785708,-225.532286737,440.386899896,0.999997487789,100.999997396
62,2.48,-217.077110624,0.109858531546,-8.50491965341,431.832050345,8.49338451077,-214.717785708,-225.472171746,440.325434856,0.999997446984,100.999997354
63,2.52,-217.077182497,0.109032311205,-8.44394663235,431.832153729,8.43182874375,-214.717785708,-225.412096818,440.263982473,0.999997406174,100.999997312
64,2.56,-217.077259831,0.108205240903,-8.38301043519,431.83226411,8.37028100254,-214.717785708,-225.352065025,440.202545113,0.999997365359,100.99999727
65,2.6,-217.077343031,0.107377563943,-8.32211425554,431.832381944,8.30874357766,-214.717785708,-225.292079722,440.141125522,0.999997324537,100.999997229
66,2.64,-217.077432528,0.106549514879,-8.26126155264,431.832507714,8.2472191522,-214.717785708,-225.232144566,440.079726866,0.999997283709,100.999997187
67,2.68,-217.077528781,0.105721319835,-8.2004560657,431.832641929,8.18571083915,-214.717785708,-225.172263527,440.018352768,0.999997242874,100.999997145
68,2.72,-217.077632275,0.104893196844,-8.13970182793,431.832785128,8.12422221758,-214.717785708,-225.112440907,439.957007345,0.99999720203,100.999997103
69,2.76,-217.077743525,0.104065356206,-8.07900318001,431.832937877,8.06275736711,-214.717785708,-225.052681349,439.895695245,0.999997161176,100.999997062
70,2.8,-217.077863075,0.10323800086,-8.01836478298,431.833100776,8.00132089977,-214.717785708,-224.992989857,439.834421676,0.999997120312,100.99999702
71,2.84,-217.077991499,0.102411326766,-7.95779163014,431.833274454,7.93991798866,-214.717785708,-224.933371803,439.773192443,0.999997079437,100.999996978
72,2.88,-217.078129405,0.101585523281,-7.89728905802,431.833459572,7.87855439261,-214.717785708,-224.87383294,439.712013964,0.999997038551,100.999996936
73,2.92,-217.078277433,0.100760773548,-7.83686275606,431.833656825,7.81723647628,-214.717785708,-224.814379415,439.650893301,0.999996997651,100.999996895
74,2.96,-217.078436256,0.0999372548579,-7.77651877482,431.833866943,7.75597122514,-214.717785708,-224.755017776,439.589838168,0.999996956737,100.999996853
75,3,-217.078606582,0.0991151390101,-7.71626353271,431.83409069,7.69476625484,-214.717785708,-224.695754975,439.528856945,0.999996915809,100.999996811
76,3.04,-217.078789156,0.0982945926453,-7.6561038208,431.834328867,7.63362981479,-214.717785708,-224.636598384,439.467958681,0.999996874866,100.999996769
77,3.08,-217.078984758,0.0974757775537,-7.59604680583,431.83458231,7.57257078551,-214.717785708,-224.577555787,439.407153096,0.999996833906,100.999996727
78,3.12,-217.079194208,0.0966588509526,-7.53610003113,431.834851896,7.51159866983,-214.717785708,-224.518635388,439.346450566,0.999996792929,100.999996686
79,3.16,-217.07941836,0.0958439657281,-7.4762714153,431.835138537,7.45072357797,-214.717785708,-224.45984581,439.285862115,0.999996751935,100.999996644
80,3.2,-217.079658112,0.0950312706383,-7.4165692487,431.835443187,7.38995620654,-214.717785708,-224.40119609,439.225399393,0.999996710921,100.999996602
81,3.24,-217.079914397,0.0942209104764,-7.35700218764,431.835766836,7.32930781179,-214.717785708,-224.342695675,439.165074648,0.999996669889,100.99999656
82,3.28,-217.080188192,0.0934130261915,-7.29757924605,431.836110519,7.26879017754,-214.717785708,-224.284354412,439.104900696,0.999996628836,100.999996518
83,3.32,-217.080480513,0.0926077549675,-7.23830978494,431.836475307,7.20841557811,-214.717785708,-224.226182543,439.044890885,0.999996587763,100.999996476
84,3.36,-217.080792418,0.0918052302614,-7.17920349941,431.836862316,7.14819673692,-214.717785708,-224.168190687,438.985059053,0.999996546669,100.999996434
85,3.4,-217.081125005,0.0910055818028,-7.12027040336,431.837272701,7.08814678122,-214.717785708,-224.110389826,438.925419482,0.999996505553,100.999996392
86,3.44,-217.081479416,0.0902089355579,-7.06152081197,431.83770766,7.02827919376,-214.717785708,-224.052791293,438.865986854,0.999996464415,100.99999635
87,3.48,-217.081856836,0.0894154136616,-7.00296532208,431.838168433,6.96860776185,-214.717785708,-223.995406744,438.806776195,0.999996423255,100.999996308
88,3.52,-217.082258489,0.088625134323,-6.94461479057,431.838656302,6.90914652467,-214.717785708,-223.938248146,438.747802827,0.999996382071,100.999996266
89,3.56,-217.082685645,0.0878382117091,-6.88648031086,431.839172591,6.84990971948,-214.717785708,-223.881327745,438.68908231,0.999996340864,100.999996224
90,3.6,-217.083139615,0.0870547558116,-6.8285731878,431.839718665,6.79091172725,-214.717785708,-223.824658047,438.630630392,0.999996299633,100.999996182
91,3.64,-217.083621752,0.0862748723049,-6.77090491115,431.840295932,6.73216701857,-214.717785708,-223.768251791,438.572462951,0.999996258379,100.99999614
92,3.68,-217.084133452,0.0854986623975,-6.7134871277,431.840905841,6.67369010024,-214.717785708,-223.712121917,438.514595942,0.9999962171,100.999996098
93,3.72,-217.08467615,0.0847262226867,-6.65633161248,431.841549883,6.6154954632,-214.717785708,-223.65628154,438.457045346,0.999996175797,100.999996056
94,3.76,-217.085251327,0.0839576450179,-6.59945023921,431.842229587,6.5575975323,-214.717785708,-223.600743921,438.399827119,0.99999613447,100.999996014
95,3.8,-217.085860501,0.0831930163564,-6.54285495009,431.842946525,6.50001061829,-214.717785708,-223.545522434,438.342957143,0.999996093118,100.999995972
96,3.84,-217.08650523,0.0824324186744,-6.48655772549,431.843702305,6.44274887245,-214.717785708,-223.490630537,438.286451178,0.999996051741,100.999995929
97,3.88,-217.087187115,0.0816759288585,-6.43057055342,431.844498577,6.38582624416,-214.717785708,-223.436081739,438.230324821,0.99999601034,100.999995887
98,3.92,-217.087907791,0.0809236186381,-6.37490539937,431.845337026,6.32925644174,-214.717785708,-223.381889572,438.174593468,0.999995968914,100.999995845
99,3.96,-217.088668934,0.0801755545407,-6.31957417647,431.846219374,6.27305289657,-214.717785708,-223.328067555,438.119272271,0.999995927464,100.999995803
100,4,-217.089472254,0.0794317978723,-6.26458871633,431.847147379,6.21722873087,-214.717785708,-223.274629172,438.06437611,0.999995885989,100.99999576
101,4.04,-217.090319498,0.0786924047262,-6.20996074081,431.848122834,6.16179672899,-214.717785708,-223.221587834,438.009919563,0.999995844489,100.999995718
102,4.08,-217.091212447,0.0779574260191,-6.15570183476,431.849147563,6.10676931238,-214.717785708,-223.168956856,437.955916875,0.999995802966,100.999995676
103,4.12,-217.092152914,0.0772269075546,-6.10182342007,431.850223423,6.05215851817,-214.717785708,-223.116749427,437.902381941,0.999995761418,100.999995634
104,4.16,-217.093142746,0.0765008901131,-6.0483367311,431.851352302,5.99797598128,-214.717785708,-223.064978587,437.849328283,0.999995719846,100.999995591
105,4.2,-217.094183817,0.0757794095669,-5.99525279162,431.852536115,5.94423291999,-214.717785708,-223.013657199,437.796769035,0.99999567825,100.999995549
106,4.24,-217.095278031,0.0750624970178,-5.94258239346,431.853776806,5.89094012481,-214.717785708,-222.962797927,437.74471693,0.999995636631,100.999995506
107,4.28,-217.096427319,0.074350178956,-5.89033607685,431.855076344,5.83810795054,-214.717785708,-222.912413217,437.693184294,0.999995594988,100.999995464
108,4.32,-217.097633639,0.0736424774369,-5.83852411263,431.856436722,5.78574631124,-214.717785708,-222.862515274,437.642183033,0.999995553322,100.999995421
109,4.36,-217.098898969,0.0729394102741,-5.78715648634,431.857859957,5.73386467803,-214.717785708,-222.813116046,437.591724635,0.999995511633,100.999995379
110,4.4,-217.100225314,0.0722409912451,-5.73624288422,431.859348084,5.6824720794,-214.717785708,-222.764227207,437.541820163,0.999995469922,100.999995336
111,4.44,-217.101614695,0.0715472303069,-5.68579268112,431.860903159,5.63157710395,-214.717785708,-222.715860146,437.492480263,0.999995428187,100.999995294
112,4.48,-217.103069153,0.0708581338196,-5.63581493036,431.862527255,5.58118790515,-214.717785708,-222.66802595,437.44371516,0.99999538643,100.999995251
113,4.52,-217.104590747,0.0701737047744,-5.58631835548,431.864222459,5.53131220805,-214.717785708,-222.620735397,437.395534667,0.999995344651,100.999995209
114,4.56,-217.106181549,0.0694939430236,-5.53731134388,431.865990873,5.48195731769,-214.717785708,-222.573998949,437.34794819,0.99999530285,100.999995166
115,4.6,-217.107843644,0.0688188455112,-5.4888019422,431.867834609,5.43313012893,-214.717785708,-222.527826741,437.300964738,0.999995261027,100.999995123
116,4.64,-217.109579131,0.0681484065005,-5.44079785355,431.86975579,5.38483713754,-214.717785708,-222.482228578,437.254592928,0.999995219183,100.999995081
117,4.68,-217.111390114,0.0674826177972,-5.39330643624,431.871756548,5.33708445237,-214.717785708,-222.437213933,437.208841,0.999995177317,100.999995038
118,4.72,-217.113278708,0.0668214689678,-5.34633470427,431.873839018,5.28987780836,-214.717785708,-222.392791943,437.163716826,0.99999513543,100.999994995
119,4.76,-217.115247031,0.0661649475485,-5.29988932913,431.876005341,5.24322258024,-214.717785708,-222.348971412,437.119227922,0.999995093521,100.999994953
120,4.8,-217.117297206,0.0655130392472,-5.25397664307,431.878257661,5.19712379678,-214.717785708,-222.305760809,437.075381458,0.999995051592,100.99999491
121,4.84,-217.119431356,0.0648657281345,-5.20860264358,431.880598121,5.15158615534,-214.717785708,-222.263168272,437.032184276,0.999995009643,100.999994867
122,4.88,-217.121651608,0.0642229968247,-5.16377299904,431.883028863,5.10661403673,-214.717785708,-222.22120161,436.9896429,0.999994967673,100.999994825
123,4.92,-217.123960082,0.0635848266451,-5.11949305537,431.885552026,5.06221152014,-214.717785708,-222.179868311,436.947763546,0.999994925682,100.999994782
124,4.96,-217.126358897,0.0629511977943,-5.07576784363,431.888169744,5.01838239803,-214.717785708,-222.139175543,436.906552142,0.999994883671,100.999994739
125,5,-217.128850167,0.0623220894883,-5.03260208842,431.890884143,4.97513019097,-214.717785708,-222.099130166,436.866014334,0.999994841641,100.999994696
126,5.04,-217.131435997,0.0616974800949,-4.99000021692,431.893697342,4.93245816224,-214.717785708,-222.059738733,436.826155505,0.99999479959,100.999994653
127,5.08,-217.134118483,0.0610773472568,-4.9479663686,431.89661145,4.89036933219,-214.717785708,-222.021007504,436.786980782,0.999994757519,100.99999461
128,5.12,-217.136899712,0.060461668002,-4.90650440528,431.899628562,4.84886649223,-214.717785708,-221.98294245,436.748495055,0.999994715429,100.999994567
129,5.16,-217.139781758,0.059850418845,-4.86561792171,431.902750761,4.80795221843,-214.717785708,-221.945549261,436.71070298,0.999994673319,100.999994525
130,5.2,-217.142766679,0.0592435758751,-4.82531025631,431.905980114,4.76762888474,-214.717785708,-221.908833359,436.673608999,0.999994631189,100.999994482
131,5.24,-217.14585652,0.0586411148365,-4.78558450213,431.90931867,4.72789867569,-214.717785708,-221.872799907,436.637217346,0.99999458904,100.999994439
132,5.28,-217.149053307,0.0580430111973,-4.74644351801,431.912768463,4.68876359857,-214.717785708,-221.837453814,436.601532061,0.999994546871,100.999994396
133,5.32,-217.152359048,0.0574492402104,-4.70788993961,431.916331503,4.65022549516,-214.717785708,-221.802799748,436.566556998,0.999994504684,100.999994353
134,5.36,-217.155775731,0.0568597769652,-4.66992619053,431.92000978,4.61228605289,-214.717785708,-221.768842145,436.532295833,0.999994462477,100.99999431
135,5.4,-217.159305323,0.0562745964327,-4.63255449331,431.923805262,4.57494681545,-214.717785708,-221.73558522,436.498752078,0.99999442025,100.999994267
136,5.44,-217.162949765,0.0556936735023,-4.59577688024,431.927719893,4.53820919289,-214.717785708,-221.703032972,436.465929086,0.999994378005,100.999994224
137,5.48,-217.166710977,0.0551169830129,-4.55959520397,431.931755588,4.50207447117,-214.717785708,-221.671189198,436.433830059,0.999994335741,100.999994181
138,5.52,-217.170590852,0.0545444997781,-4.52401114796,431.935914239,4.46654382116,-214.717785708,-221.6400575,436.40245806,0.999994293457,100.999994137
139,5.56,-217.174591256,0.053976198606,-4.48902623652,431.940197707,4.43161830716,-214.717785708,-221.609641293,436.371816014,0.999994251155,100.999994094
140,5.6,-217.178714025,0.0534120543148,-4.45464184466,431.944607826,4.39729889487,-214.717785708,-221.579943816,436.341906721,0.999994208834,100.999994051
141,5.64,-217.18296097,0.0528520417438,-4.42085920754,431.949146396,4.36358645889,-214.717785708,-221.550968136,436.312732855,0.999994166494,100.999994008
142,5.68,-217.187333868,0.0522961357619,-4.38767942962,431.953815188,4.33048178975,-214.717785708,-221.522717162,436.284296978,0.999994124135,100.999993965
143,5.72,-217.191834465,0.051744311272,-4.35510349341,431.958615939,4.29798560042,-214.717785708,-221.495193647,436.25660154,0.999994081757,100.999993922
144,5.76,-217.196464475,0.0511965432139,-4.32313226786,431.963550353,4.26609853247,-214.717785708,-221.4684002,436.229648885,0.999994039361,100.999993878
145,5.8,-217.201225579,0.0506528065643,-4.2917665164,431.968620097,4.23482116175,-214.717785708,-221.442339289,436.203441258,0.999993996945,100.999993835
146,5.84,-217.206119422,0.0501130763357,-4.26100690455,431.973826803,4.20415400368,-214.717785708,-221.41701325,436.177980807,0.999993954511,100.999993792
147,5.88,-217.211147614,0.0495773275736,-4.23085400725,431.979172068,4.17409751815,-214.717785708,-221.392424293,436.153269586,0.999993912059,100.999993749
148,5.92,-217.216311729,0.0490455353529,-4.20130831568,431.98465745,4.14465211412,-214.717785708,-221.368574509,436.129309564,0.999993869588,100.999993705
149,5.96,-217.221613305,0.0485176747735,-4.17237024386,431.990284466,4.11581815375,-214.717785708,-221.345465874,436.10610262,0.999993827098,100.999993662
150,6,-217.227053839,0.0479937209552,-4.1440401348,431.996054598,4.0875959564,-214.717785708,-221.323100253,436.083650554,0.999993784589,100.999993619
151,6.04,-217.232634793,0.0474736490329,-4.11631826632,432.001969285,4.05998580213,-214.717785708,-221.30147941,436.061955087,0.999993742062,100.999993575
152,6.08,-217.238357587,0.0469574341508,-4.08920485658,432.008029927,4.03298793505,-214.717785708,-221.280605009,436.041017862,0.999993699517,100.999993532
153,6.12,-217.244223602,0.0464450514576,-4.06270006924,432.01423788,4.00660256641,-214.717785708,-221.26047862,436.020840447,0.999993656952,100.999993489
154,6.16,-217.250234178,0.0459364761011,-4.03680401832,432.020594461,3.98082987733,-214.717785708,-221.241101721,436.001424338,0.99999361437,100.999993445
155,6.2,-217.256390615,0.0454316832238,-4.01151677278,432.027100942,3.95567002141,-214.717785708,-221.222475705,435.982770963,0.999993571769,100.999993402
156,6.24,-217.262694169,0.0449306479586,-3.98683836081,432.033758553,3.93112312712,-214.717785708,-221.204601882,435.96488168,0.999993529149,100.999993358
157,6.28,-217.269146056,0.0444333454246,-3.9627687738,432.040568479,3.90718929993,-214.717785708,-221.187481484,435.947757779,0.999993486511,100.999993315
158,6.32,-217.275747447,0.0439397507243,-3.93930797017,432.047531862,3.88386862431,-214.717785708,-221.171115667,435.931400487,0.999993443854,100.999993271
159,6.36,-217.282499472,0.0434498389403,-3.91645587882,432.054649799,3.86116116552,-214.717785708,-221.155505511,435.915810965,0.999993401179,100.999993228
160,6.4,-217.289403214,0.0429635851337,-3.89421240242,432.061923341,3.83906697132,-214.717785708,-221.140652032,435.900990312,0.999993358486,100.999993184
161,6.44,-217.296459716,0.0424809643418,-3.87257742048,432.069353494,3.81758607342,-214.717785708,-221.126556172,435.886939567,0.999993315774,100.999993141
162,6.48,-217.303669974,0.042001951578,-3.85155079219,432.076941217,3.79671848892,-214.717785708,-221.113218815,435.873659705,0.999993273043,100.999993097
163,6.52,-217.311034939,0.0415265218307,-3.83113235909,432.084687423,3.77646422153,-214.717785708,-221.100640776,435.861151645,0.999993230294,100.999993054
164,6.56,-217.318555517,0.0410546500637,-3.81132194748,432.092592981,3.75682326273,-214.717785708,-221.088822815,435.849416244,0.999993187527,100.99999301
165,6.6,-217.326232571,0.0405863112172,-3.79211937078,432.100658708,3.73779559282,-214.717785708,-221.07776563,435.838454301,0.999993144742,100.999992967
166,6.64,-217.334066914,0.0401214802086,-3.77352443158,432.108885378,3.71938118185,-214.717785708,-221.067469865,435.82826656,0.999993101938,100.999992923
167,6.68,-217.342059315,0.0396601319348,-3.75553692365,432.117273715,3.70157999051,-214.717785708,-221.057936107,435.818853706,0.999993059115,100.999992879
168,6.72,-217.350210499,0.0392022412739,-3.73815663373,432.125824396,3.68439197088,-214.717785708,-221.049164891,435.810216367,0.999993016274,100.999992836
169,6.76,-217.35852114,0.0387477830885,-3.7213833432,432.13453805,3.66781706717,-214.717785708,-221.0411567,435.802355117,0.999992973415,100.999992792
170,6.8,-217.366991869,0.0382967322281,-3.70521682963,432.143415258,3.65185521635,-214.717785708,-221.033911966,435.795270474,0.999992930537,100.999992748
171,6.84,-217.375623267,0.037849063533,-3.6896568682,432.152456551,3.63650634874,-214.717785708,-221.027431072,435.788962899,0.999992887641,100.999992704
172,6.88,-217.384415872,0.037404751838,-3.67470323295,432.161662412,3.62177038853,-214.717785708,-221.021714353,435.783432801,0.999992844727,100.999992661
173,6.92,-217.39337017,0.0369637719762,-3.66035569805,432.171033278,3.60764725427,-214.717785708,-221.016762097,435.778680532,0.999992801794,100.999992617
174,6.96,-217.402486604,0.0365260987836,-3.6466140388,432.180569533,3.59413685931,-214.717785708,-221.012574544,435.774706392,0.999992758842,100.999992573
175,7,-217.411765566,0.0360917071034,-3.63347803264,432.190271514,3.58123911215,-214.717785708,-221.009151892,435.771510626,0.999992715872,100.999992529
176,7.04,-217.421207402,0.0356605717907,-3.62094746006,432.200139508,3.56895391684,-214.717785708,-221.006494291,435.769093425,0.999992672884,100.999992485
177,7.08,-217.430812411,0.0352326677173,-3.60902210535,432.210173754,3.55728117328,-214.717785708,-221.004601848,435.767454928,0.999992629877,100.999992441
178,7.12,-217.440580842,0.0348079697769,-3.59770175735,432.220374441,3.5462207775,-214.717785708,-221.003474629,435.766595219,0.999992586852,100.999992398
179,7.16,-217.450512898,0.0343864528899,-3.58698621009,432.230741708,3.53577262191,-214.717785708,-221.003112655,435.76651433,0.999992543808,100.999992354
180,7.2,-217.460608732,0.0339680920082,-3.57687526332,432.241275645,3.52593659551,-214.717785708,-221.003515904,435.76721224,0.999992500746,100.99999231
181,7.24,-217.470868452,0.0335528621212,-3.56736872298,432.251976292,3.51671258413,-214.717785708,-221.004684313,435.768688876,0.999992457665,100.999992266
182,7.28,-217.481292115,0.0331407382599,-3.55846640167,432.262843639,3.50810047056,-214.717785708,-221.006617779,435.77094411,0.999992414566,100.999992222
183,7.32,-217.491879731,0.0327316955028,-3.55016811891,432.273877629,3.50010013469,-214.717785708,-221.009316155,435.773977764,0.999992371448,100.999992178
184,7.36,-217.502631262,0.0323257089808,-3.54247370146,432.285078152,3.49271145365,-214.717785708,-221.012779255,435.777789605,0.999992328312,100.999992134
185,7.4,-217.513546622,0.031922753882,-3.53538298351,432.296445049,3.48593430187,-214.717785708,-221.017006851,435.782379351,0.999992285157,100.99999209
