step,time_au,e_ss,e_pp,e_ps,e_sb,e_pb,e_bb,e_hartree_check,e_external_check,norm_wp,norm_total
38,1.52,-217.076302375,0.128631089603,-10.3640643625,431.830831056,10.3607974695,-214.717785708,-227.311735648,442.191628525,0.999999718578,100.99999965
39,1.56,-217.076313553,0.12792383981,-10.3129501785,431.830849673,10.3095015177,-214.717785708,-227.261339892,442.140351191,0.999999711904,100.999999642
40,1.6,-217.07632532,0.127207014912,-10.2618413442,431.830869465,10.25820515,-214.717785708,-227.210959649,442.089074615,0.999999705231,100.999999635
41,1.64,-217.07633771,0.126481085529,-10.2107379531,431.830890495,10.2069083321,-214.717785708,-227.160594578,442.037798827,0.999999698558,100.999999627
42,1.68,-217.076350761,0.12574651576,-10.1596401074,431.83091283,10.155611027,-214.717785708,-227.110244353,441.986523857,0.999999691886,100.999999619
43,1.72,-217.076364512,0.125003762705,-10.1085479192,431.830936541,10.1043131954,-214.717785708,-227.059908669,441.935249737,0.999999685214,100.999999611
44,1.76,-217.076379008,0.124253276038,-10.0574615109,431.830961704,10.0530147951,-214.717785708,-227.009587243,441.8839765,0.999999678542,100.999999603
45,1.8,-217.076394294,0.123495497607,-10.0063810168,431.830988398,10.0017157814,-214.717785708,-226.959279813,441.832704179,0.999999671871,100.999999596
46,1.84,-217.076410422,0.122730861082,-9.95530658397,431.831016704,9.95041610675,-214.717785708,-226.908986145,441.781432811,0.999999665201,100.999999588
47,1.88,-217.076427446,0.12195979163,-9.90423837329,431.831046712,9.89911572088,-214.717785708,-226.858706028,441.730162433,0.999999658531,100.99999958
48,1.92,-217.076445424,0.121182705633,-9.85317656118,431.831078513,9.84781457103,-214.717785708,-226.80843928,441.678893084,0.999999651862,100.999999572
49,1.96,-217.07646442,0.120400010435,-9.80212134082,431.831112205,9.79651260205,-214.717785708,-226.75818575,441.627624807,0.999999645194,100.999999565
50,2,-217.0764845,0.119612104121,-9.7510729238,431.831147892,9.74520975668,-214.717785708,-226.70794532,441.576357649,0.999999638526,100.999999557
51,2.04,-217.076505738,0.11881937533,-9.70003154187,431.831185681,9.69390597604,-214.717785708,-226.657717905,441.525091657,0.99999963186,100.999999549
52,2.08,-217.076528212,0.118022203099,-9.64899744879,431.831225688,9.64260120024,-214.717785708,-226.607503458,441.473826888,0.999999625194,100.999999542
53,2.12,-217.076552005,0.117220956723,-9.59797092238,431.831268032,9.59129536914,-214.717785708,-226.55730197,441.422563402,0.999999618529,100.999999534
54,2.16,-217.076577207,0.116415995659,-9.54695226669,431.831312843,9.53998842351,-214.717785708,-226.507113478,441.371301266,0.999999611864,100.999999526
55,2.2,-217.076603914,0.115607669447,-9.49594181438,431.831360254,9.48868030632,-214.717785708,-226.456938059,441.32004056,0.999999605201,100.999999519
56,2.24,-217.076632229,0.11479631765,-9.4449399293,431.831410408,9.43737096455,-214.717785708,-226.40677584,441.268781372,0.999999598539,100.999999511
57,2.28,-217.076662262,0.113982269827,-9.39394700919,431.831463454,9.38606035128,-214.717785708,-226.356627001,441.217523805,0.999999591877,100.999999503
58,2.32,-217.076694131,0.113165845525,-9.34296348865,431.831519551,9.33474842839,-214.717785708,-226.306491774,441.16626798,0.999999585216,100.999999496
59,2.36,-217.076727962,0.112347354287,-9.29198984227,431.831578866,9.28343516975,-214.717785708,-226.25637045,441.115014036,0.999999578557,100.999999488
60,2.4,-217.076763888,0.111527095687,-9.24102658803,431.831641575,9.23212056501,-214.717785708,-226.20626338,441.06376214,0.999999571898,100.999999481
61,2.44,-217.076802053,0.110705359381,-9.19007429086,431.831707863,9.18080462416,-214.717785708,-226.156170984,441.012512487,0.999999565239,100.999999473
62,2.48,-217.076842609,0.109882425173,-9.13913356646,431.831777927,9.12948738284,-214.717785708,-226.10609375,440.961265309,0.999999558582,100.999999465
63,2.52,-217.076885719,0.109058563106,-9.08820508531,431.831851971,9.07816890838,-214.717785708,-226.056032241,440.91002088,0.999999551925,100.999999458
64,2.56,-217.076931555,0.108234033565,-9.037289577,431.831930215,9.02684930685,-214.717785708,-226.005987098,440.858779522,0.999999545269,100.99999945
65,2.6,-217.076980301,0.107409087394,-8.98638783467,431.832012886,8.97552873089,-214.717785708,-225.955959048,440.807541617,0.999999538613,100.999999443
66,2.64,-217.077032151,0.106583966037,-8.93550071973,431.832100226,8.92420738855,-214.717785708,-225.905948905,440.756307614,0.999999531958,100.999999435
67,2.68,-217.077087314,0.105758901683,-8.88462916683,431.832192488,8.87288555306,-214.717785708,-225.855957579,440.705078041,0.999999525303,100.999999428
68,2.72,-217.077146007,0.104934117436,-8.83377418896,431.832289939,8.82156357349,-214.717785708,-225.805986079,440.653853512,0.999999518649,100.99999942
69,2.76,-217.077208464,0.104109827494,-8.7829368828,431.832392859,8.77024188625,-214.717785708,-225.756035519,440.602634745,0.999999511995,100.999999412
70,2.8,-217.07727493,0.103286237341,-8.73211843423,431.832501543,8.71892102755,-214.717785708,-225.706107127,440.551422571,0.999999505341,100.999999405
71,2.84,-217.077345666,0.102463543954,-8.68132012398,431.8326163,8.66760164641,-214.717785708,-225.656202246,440.500217947,0.999999498686,100.999999397
72,2.88,-217.077420946,0.101641936021,-8.63054333344,431.832737456,8.61628451844,-214.717785708,-225.606322343,440.449021974,0.999999492032,100.99999939
73,2.92,-217.07750106,0.100821594175,-8.57978955054,431.832865349,8.56497056005,-214.717785708,-225.556469017,440.397835909,0.999999485378,100.999999382
74,2.96,-217.077586315,0.100002691228,-8.5290603757,431.833000338,8.51366084299,-214.717785708,-225.506643999,440.346661181,0.999999478723,100.999999375
75,3,-217.077677032,0.0991853924291,-8.47835752784,431.833142797,8.46235660914,-214.717785708,-225.456849167,440.295499406,0.999999472067,100.999999367
76,3.04,-217.077773551,0.0983698557218,-8.42768285038,431.833293116,8.4110592852,-214.717785708,-225.407086545,440.244352402,0.999999465411,100.99999936
77,3.08,-217.077876229,0.0975562320108,-8.3770383171,431.833451706,8.35977049726,-214.717785708,-225.357358314,440.193222204,0.999999458755,100.999999352
78,3.12,-217.077985441,0.0967446654374,-8.32642603804,431.833618995,8.30849208493,-214.717785708,-225.307666813,440.14211108,0.999999452097,100.999999345
79,3.16,-217.078101581,0.0959352936578,-8.27584826513,431.83379543,8.25722611487,-214.717785708,-225.258014552,440.091021545,0.999999445438,100.999999337
80,3.2,-217.078225062,0.0951282481251,-8.22530739767,431.833981478,8.20597489357,-214.717785708,-225.208404211,440.039956372,0.999999438778,100.99999933
81,3.24,-217.078356318,0.0943236543731,-8.17480598754,431.834177627,8.15474097905,-214.717785708,-225.158838651,439.988918606,0.999999432117,100.999999322
82,3.28,-217.078495801,0.0935216322992,-8.12434674409,431.834384385,8.10352719145,-214.717785708,-225.109320913,439.937911576,0.999999425454,100.999999315
83,3.32,-217.078643988,0.0927222964461,-8.07393253868,431.834602281,8.05233662221,-214.717785708,-225.05985423,439.886938903,0.99999941879,100.999999307
84,3.36,-217.078801373,0.0919257562778,-8.0235664088,431.834831867,8.00117264183,-214.717785708,-225.010442026,439.836004509,0.999999412124,100.9999993
85,3.4,-217.078968476,0.091132116451,-7.97325156167,431.835073717,7.95003890586,-214.717785708,-224.961087921,439.785112623,0.999999405456,100.999999292
86,3.44,-217.079145837,0.0903414770777,-7.92299137736,431.835328426,7.89893935932,-214.717785708,-224.911795737,439.734267785,0.999999398785,100.999999285
87,3.48,-217.07933402,0.0895539339776,-7.87278941134,431.835596615,7.84787823909,-214.717785708,-224.862569498,439.683474854,0.999999392113,100.999999277
88,3.52,-217.079533614,0.0887695789195,-7.82264939635,431.835878927,7.7968600746,-214.717785708,-224.813413431,439.632739001,0.999999385438,100.99999927
89,3.56,-217.079745229,0.0879884998492,-7.77257524368,431.836176029,7.74588968646,-214.717785708,-224.764331973,439.582065715,0.999999378761,100.999999262
90,3.6,-217.079969503,0.0872107811022,-7.72257104369,431.836488613,7.69497218322,-214.717785708,-224.715329766,439.531460797,0.999999372082,100.999999255
91,3.64,-217.080207097,0.0864365036011,-7.67264106568,431.836817398,7.64411295624,-214.717785708,-224.666411659,439.480930354,0.999999365399,100.999999247
92,3.68,-217.080458696,0.0856657450356,-7.62278975693,431.837163124,7.59331767266,-214.717785708,-224.617582708,439.430480796,0.999999358714,100.99999924
93,3.72,-217.080725015,0.084898580025,-7.573021741,431.837526559,7.54259226663,-214.717785708,-224.568848176,439.380118826,0.999999352026,100.999999232
94,3.76,-217.081006791,0.0841350802624,-7.52334181528,431.837908499,7.49194292877,-214.717785708,-224.520213526,439.329851428,0.999999345335,100.999999225
95,3.8,-217.081304789,0.0833753146406,-7.47375494771,431.838309763,7.44137609415,-214.717785708,-224.471684422,439.279685857,0.999999338641,100.999999217
96,3.84,-217.081619802,0.0826193493596,-7.42426627274,431.838731197,7.39089842867,-214.717785708,-224.423266725,439.229629625,0.999999331944,100.99999921
97,3.88,-217.081952647,0.0818672480164,-7.37488108652,431.839173675,7.34051681426,-214.717785708,-224.374966486,439.179690489,0.999999325244,100.999999202
98,3.92,-217.082304171,0.0811190716773,-7.32560484132,431.839638097,7.29023833282,-214.717785708,-224.326789941,439.12987643,0.99999931854,100.999999195
99,3.96,-217.082675247,0.080374878934,-7.27644313921,431.840125391,7.2400702492,-214.717785708,-224.278743508,439.08019564,0.999999311833,100.999999187
100,4,-217.083066776,0.0796347259442,-7.22740172509,431.840636511,7.1900199933,-214.717785708,-224.230833776,439.030656504,0.999999305122,100.99999918
101,4.04,-217.083479687,0.0788986664581,-7.17848647897,431.841172439,7.14009514154,-214.717785708,-224.183067499,438.98126758,0.999999298408,100.999999172
102,4.08,-217.083914935,0.0781667518326,-7.1297034077,431.841734183,7.09030339783,-214.717785708,-224.135451591,438.932037581,0.99999929169,100.999999165
103,4.12,-217.084373505,0.0774390310343,-7.08105863606,431.84232278,7.04065257413,-214.717785708,-224.08799311,438.882975354,0.999999284969,100.999999157
104,4.16,-217.084856408,0.0767155506328,-7.03255839737,431.842939293,6.99115057097,-214.717785708,-224.040699255,438.834089863,0.999999278243,100.99999915
105,4.2,-217.085364684,0.0759963547874,-6.98420902359,431.843584812,6.9418053578,-214.717785708,-223.993577353,438.78539017,0.999999271515,100.999999142
106,4.24,-217.0858994,0.0752814852266,-6.93601693503,431.844260455,6.89262495363,-214.717785708,-223.946634849,438.736885408,0.999999264782,100.999999134
107,4.28,-217.08646165,0.0745709812246,-6.88798862972,431.844967366,6.84361740778,-214.717785708,-223.899879298,438.688584773,0.999999258046,100.999999127
108,4.32,-217.087052555,0.0738648795745,-6.84013067243,431.845706715,6.79479078116,-214.717785708,-223.853318348,438.640497496,0.999999251306,100.999999119
109,4.36,-217.087673266,0.0731632145614,-6.79244968353,431.846479699,6.746153128,-214.717785708,-223.806959735,438.592632827,0.999999244562,100.999999112
110,4.4,-217.088324956,0.0724660179353,-6.74495232767,431.84728754,6.69771247822,-214.717785708,-223.760811265,438.545000019,0.999999237815,100.999999104
111,4.44,-217.089008828,0.0717733188872,-6.69764530233,431.848131488,6.64947682046,-214.717785708,-223.714880811,438.497608308,0.999999231064,100.999999097
112,4.48,-217.089726109,0.0710851440277,-6.65053532643,431.849012815,6.60145408599,-214.717785708,-223.669176291,438.450466901,0.999999224309,100.999999089
113,4.52,-217.090478053,0.0704015173703,-6.60362912884,431.849932818,6.5536521334,-214.717785708,-223.623705665,438.403584952,0.99999921755,100.999999082
114,4.56,-217.091265939,0.0697224603204,-6.55693343712,431.850892821,6.50607873425,-214.717785708,-223.578476916,438.356971556,0.999999210787,100.999999074
115,4.6,-217.09209107,0.0690479916705,-6.51045496634,431.851894169,6.45874155961,-214.717785708,-223.533498044,438.310635729,0.999999204021,100.999999066
116,4.64,-217.092954772,0.068378127602,-6.46420040809,431.85293823,6.41164816767,-214.717785708,-223.488777052,438.264586398,0.999999197251,100.999999059
117,4.68,-217.093858397,0.0677128816948,-6.41817641981,431.854026396,6.36480599226,-214.717785708,-223.444321935,438.218832388,0.999999190477,100.999999051
118,4.72,-217.094803319,0.0670522649443,-6.37238961442,431.855160079,6.31822233249,-214.717785708,-223.400140668,438.173382411,0.9999991837,100.999999044
119,4.76,-217.095790933,0.0663962857864,-6.32684655028,431.856340713,6.27190434331,-214.717785708,-223.356241197,438.128245056,0.999999176918,100.999999036
120,4.8,-217.096822656,0.0657449501305,-6.28155372155,431.857569753,6.2258590271,-214.717785708,-223.312631428,438.08342878,0.999999170134,100.999999029
121,4.84,-217.097899928,0.0650982613999,-6.23651754902,431.858848671,6.18009322634,-214.717785708,-223.269319215,438.038941898,0.999999163345,100.999999021
122,4.88,-217.099024205,0.0644562205805,-6.19174437135,431.860178962,6.13461361712,-214.717785708,-223.226312356,437.994792579,0.999999156553,100.999999013
123,4.92,-217.100196966,0.0638188262758,-6.1472404369,431.861562134,6.08942670366,-214.717785708,-223.183618577,437.950988838,0.999999149758,100.999999006
124,4.96,-217.101419706,0.0631860747698,-6.10301189596,431.862999715,6.04453881378,-214.717785708,-223.141245527,437.907538529,0.999999142958,100.999998998
125,5,-217.102693938,0.0625579600951,-6.05906479358,431.86449325,5.99995609516,-214.717785708,-223.099200772,437.864449345,0.999999136156,100.999998991
126,5.04,-217.104021193,0.0619344741079,-6.015405063,431.866044296,5.95568451252,-214.717785708,-223.057491782,437.821728808,0.99999912935,100.999998983
127,5.08,-217.105403016,0.0613156065675,-5.9720385195,431.867654427,5.91172984549,-214.717785708,-223.016125929,437.779384273,0.99999912254,100.999998975
128,5.12,-217.106840967,0.0607013452204,-5.92897085498,431.86932523,5.86809768735,-214.717785708,-222.975110476,437.737422917,0.999999115727,100.999998968
129,5.16,-217.10833662,0.0600916758889,-5.88620763298,431.871058303,5.82479344437,-214.717785708,-222.934452577,437.695851747,0.999999108911,100.99999896
130,5.2,-217.109891564,0.0594865825618,-5.84375428433,431.872855257,5.78182233583,-214.717785708,-222.894159266,437.654677593,0.999999102091,100.999998953
131,5.24,-217.111507396,0.0588860474891,-5.80161610334,431.874717714,5.73918939467,-214.717785708,-222.854237452,437.613907108,0.999999095268,100.999998945
132,5.28,-217.113185727,0.0582900512773,-5.75979824456,431.876647303,5.69689946869,-214.717785708,-222.814693921,437.573546771,0.999999088441,100.999998937
133,5.32,-217.114928177,0.0576985729868,-5.71830572005,431.878645663,5.6549572222,-214.717785708,-222.775535324,437.533602885,0.999999081612,100.99999893
134,5.36,-217.116736375,0.0571115902294,-5.67714339716,431.880714441,5.61336713821,-214.717785708,-222.736768182,437.494081579,0.999999074779,100.999998922
135,5.4,-217.118611957,0.0565290792664,-5.63631599692,431.88285529,5.572133521,-214.717785708,-222.698398875,437.454988811,0.999999067943,100.999998914
136,5.44,-217.120556567,0.0559510151059,-5.59582809276,431.885069867,5.53126049905,-214.717785708,-222.660433645,437.416330366,0.999999061103,100.999998907
137,5.48,-217.122571854,0.0553773715986,-5.55568410982,431.887359835,5.49075202834,-214.717785708,-222.622878592,437.378111863,0.999999054261,100.999998899
138,5.52,-217.124659473,0.0548081215331,-5.51588832465,431.88972686,5.45061189586,-214.717785708,-222.585739676,437.340338756,0.999999047415,100.999998891
139,5.56,-217.126821081,0.0542432367287,-5.47644486535,431.89217261,5.4108437235,-214.717785708,-222.54902271,437.303016333,0.999999040566,100.999998884
140,5.6,-217.129058339,0.0536826881256,-5.43735771209,431.894698754,5.371450972,-214.717785708,-222.512733363,437.266149726,0.999999033714,100.999998876
141,5.64,-217.131372911,0.0531264458731,-5.39863069799,431.897306961,5.33243694521,-214.717785708,-222.476877163,437.229743906,0.99999902686,100.999998868
142,5.68,-217.133766458,0.0525744794144,-5.36026751041,431.899998901,5.29380479438,-214.717785708,-222.441459489,437.193803695,0.999999020001,100.999998861
143,5.72,-217.136240643,0.0520267575687,-5.32227169243,431.90277624,5.2555575227,-214.717785708,-222.406485578,437.158333763,0.99999901314,100.999998853
144,5.76,-217.138797129,0.0514832486088,-5.28464664477,431.905640642,5.21769798976,-214.717785708,-222.371960526,437.123338632,0.999999006276,100.999998845
145,5.8,-217.141437575,0.0509439203368,-5.24739562788,431.908593768,5.18022891624,-214.717785708,-222.337889282,437.088822684,0.999998999409,100.999998838
146,5.84,-217.144163636,0.0504087401545,-5.21052176427,431.911637272,5.14315288851,-214.717785708,-222.30427666,437.054790161,0.999998992539,100.99999883
147,5.88,-217.146976964,0.049877675131,-5.17402804112,431.914772805,5.10647236331,-214.717785708,-222.27112733,437.021245169,0.999998985666,100.999998822
148,5.92,-217.149879205,0.049350692066,-5.137917313,431.918002009,5.07018967243,-214.717785708,-222.238445826,436.988191682,0.99999897879,100.999998815
149,5.96,-217.152872,0.0488277575495,-5.10219230483,431.92132652,5.03430702727,-214.717785708,-222.206236547,436.955633547,0.999998971911,100.999998807
150,6,-217.155956981,0.0483088380177,-5.06685561495,431.924747963,4.99882652355,-214.717785708,-222.174503758,436.923574486,0.999998965029,100.999998799
151,6.04,-217.159135774,0.0477938998044,-5.03190971826,431.928267955,4.96375014574,-214.717785708,-222.143251592,436.892018101,0.999998958144,100.999998792
152,6.08,-217.162409994,0.0472829091894,-4.99735696961,431.931888103,4.92907977161,-214.717785708,-222.112484054,436.860967875,0.999998951256,100.999998784
153,6.12,-217.165781247,0.0467758324431,-4.9631996071,431.935610002,4.8948171766,-214.717785708,-222.082205022,436.830427178,0.999998944365,100.999998776
154,6.16,-217.169251129,0.046272635867,-4.92943975557,431.939435234,4.86096403816,-214.717785708,-222.052418249,436.800399272,0.999998937472,100.999998768
155,6.2,-217.172821223,0.045773285831,-4.89607943007,431.943365368,4.8275219399,-214.717785708,-222.023127367,436.770887308,0.999998930575,100.999998761
156,6.24,-217.176493099,0.0452777488077,-4.86312053941,431.94740196,4.79449237579,-214.717785708,-221.99433589,436.741894336,0.999998923676,100.999998753
157,6.28,-217.180268316,0.0447859914026,-4.83056488968,431.951546551,4.76187675412,-214.717785708,-221.966047215,436.713423305,0.999998916773,100.999998745
158,6.32,-217.184148417,0.0442979803821,-4.7984141878,431.955800664,4.7296764014,-214.717785708,-221.938264625,436.685477065,0.999998909868,100.999998737
159,6.36,-217.188134931,0.043813682698,-4.76667004509,431.960165809,4.69789256613,-214.717785708,-221.910991293,436.658058375,0.99999890296,100.99999873
160,6.4,-217.19222937,0.0433330655092,-4.73533398076,431.964643475,4.66652642249,-214.717785708,-221.884230285,436.631169898,0.999998896049,100.999998722
161,6.44,-217.19643323,0.0428560962012,-4.70440742541,431.969235138,4.63557907383,-214.717785708,-221.857984559,436.604814211,0.999998889135,100.999998714
162,6.48,-217.20074799,0.0423827424027,-4.67389172449,431.973942249,4.60505155613,-214.717785708,-221.832256972,436.578993805,0.999998882219,100.999998707
163,6.52,-217.205175112,0.041912972,-4.64378814169,431.978766244,4.57494484126,-214.717785708,-221.807050281,436.553711085,0.999998875299,100.999998699
164,6.56,-217.209716036,0.0414467531493,-4.61409786233,431.983708538,4.54525984017,-214.717785708,-221.782367145,436.528968378,0.999998868377,100.999998691
165,6.6,-217.214372187,0.0409840542872,-4.58482199661,431.988770523,4.51599740593,-214.717785708,-221.758210129,436.504767929,0.999998861451,100.999998683
166,6.64,-217.219144965,0.0405248441386,-4.55596158289,431.993953572,4.48715833664,-214.717785708,-221.734581704,436.481111908,0.999998854523,100.999998675
167,6.68,-217.224035754,0.0400690917239,-4.52751759081,431.999259033,4.45874337825,-214.717785708,-221.711484254,436.458002411,0.999998847592,100.999998668
168,6.72,-217.229045914,0.039616766364,-4.4994909244,432.004688235,4.43075322726,-214.717785708,-221.688920072,436.435441462,0.999998840658,100.99999866
169,6.76,-217.234176783,0.0391678376839,-4.4718824251,432.010242479,4.40318853326,-214.717785708,-221.66689137,436.413431012,0.999998833721,100.999998652
170,6.8,-217.239429677,0.0387222756154,-4.44469287466,432.015923044,4.37604990141,-214.717785708,-221.645400276,436.391972946,0.999998826782,100.999998644
171,6.84,-217.244805888,0.0382800503982,-4.41792299804,432.021731186,4.34933789478,-214.717785708,-221.624448835,436.37106908,0.999998819839,100.999998637
172,6.88,-217.250306685,0.0378411325805,-4.39157346615,432.027668132,4.32305303662,-214.717785708,-221.604039018,436.350721169,0.999998812894,100.999998629
173,6.92,-217.255933313,0.0374054930179,-4.36564489855,432.033735086,4.29719581243,-214.717785708,-221.584172718,436.330930899,0.999998805946,100.999998621
174,6.96,-217.261686991,0.0369731028722,-4.34013786604,432.039933225,4.27176667206,-214.717785708,-221.564851754,436.311699897,0.999998798995,100.999998613
175,7,-217.267568913,0.0365439336093,-4.3150528932,432.046263698,4.2467660316,-214.717785708,-221.546077872,436.29302973,0.999998792041,100.999998605
176,7.04,-217.273580248,0.036117956996,-4.29039046084,432.052727629,4.22219427527,-214.717785708,-221.527852751,436.274921904,0.999998785084,100.999998598
177,7.08,-217.279722137,0.0356951450974,-4.2661510083,432.059326111,4.19805175712,-214.717785708,-221.510178,436.257377868,0.999998778124,100.99999859
178,7.12,-217.285995696,0.0352754702724,-4.24233493578,432.066060211,4.1743388027,-214.717785708,-221.493055162,436.240399014,0.999998771162,100.999998582
179,7.16,-217.292402013,0.0348589051698,-4.21894260646,432.072930966,4.15105571066,-214.717785708,-221.476485714,436.223986677,0.999998764196,100.999998574
180,7.2,-217.298942147,0.0344454227241,-4.19597434868,432.079939386,4.12820275424,-214.717785708,-221.460471073,436.20814214,0.999998757228,100.999998566
181,7.24,-217.305617132,0.0340349961505,-4.17343045793,432.087086448,4.10578018266,-214.717785708,-221.445012594,436.192866631,0.999998750257,100.999998558
182,7.28,-217.312427969,0.0336275989401,-4.15131119877,432.094373103,4.08378822249,-214.717785708,-221.430111569,436.178161325,0.999998743283,100.999998551
183,7.32,-217.319375635,0.0332232048549,-4.12961680675,432.101800267,4.0622270789,-214.717785708,-221.415769237,436.164027346,0.999998736306,100.999998543
184,7.36,-217.326461074,0.0328217879225,-4.10834749017,432.109368829,4.04109693688,-214.717785708,-221.401986776,436.150465766,0.999998729326,100.999998535
185,7.4,-217.333685202,0.0324233224314,-4.0875034318,432.117079646,4.02039796235,-214.717785708,-221.388765311,436.137477608,0.999998722343,100.999998527
