# wp_state_index=73  write_every=1
step,time_au,px_mean,py_mean,pz_mean,px2_mean,py2_mean,pz2_mean,sigma_px2,sigma_py2,sigma_pz2,e_kin_ha,norm_check
2173,86.92,-3.40936305817e-05,3.10336482779e-05,-1.01164952063,0.0343001350603,0.0342924567616,1.10428654979,0.0343001338979,0.0342924557985,0.0808517972106,0.586439570807,2462.64777498
2174,86.96,-3.40995997784e-05,3.10291875554e-05,-1.0114645205,0.0342960523502,0.0342883719263,1.10371194435,0.0342960511874,0.0342883709635,0.0806514681211,0.586148184311,2462.12605925
2175,87,-3.4105377682e-05,3.10243407825e-05,-1.01127792756,0.0342919789077,0.034284296263,1.10313438115,0.0342919777445,0.0342842953005,0.0804513343812,0.585855328158,2461.60189301
2176,87.04,-3.41109610134e-05,3.10191094977e-05,-1.01108976613,0.034287914553,0.0342802295913,1.10255389052,0.0342879133894,0.0342802286291,0.0802513753426,0.585561017333,2461.07522273
2177,87.08,-3.41163466054e-05,3.10134953608e-05,-1.01090005915,0.0342838591024,0.0342761717273,1.10197050286,0.0342838579385,0.0342761707655,0.0800515732779,0.585265266845,2460.54599604
2178,87.12,-3.41215314001e-05,3.10075001474e-05,-1.01070882813,0.0342798123682,0.0342721224831,1.10138424859,0.0342798112039,0.0342721215216,0.0798519133392,0.584968091721,2460.01416173
2179,87.16,-3.4126512445e-05,3.10011257455e-05,-1.01051609322,0.0342757741584,0.0342680816662,1.10079515816,0.0342757729938,0.0342680807051,0.0796523835076,0.584669506994,2459.47966971
2180,87.2,-3.41312868904e-05,3.09943741517e-05,-1.01032187322,0.0342717442764,0.03426404908,1.10020326205,0.0342717431115,0.0342640481193,0.0794529745366,0.584369527703,2458.94247104
2181,87.24,-3.41358519867e-05,3.09872474683e-05,-1.0101261856,0.034267722521,0.0342600245228,1.09960859072,0.0342677213557,0.0342600235626,0.0792536798907,0.584068168883,2458.40251788
2182,87.28,-3.41402050808e-05,3.09797479006e-05,-1.0099290465,0.034263708686,0.0342560077884,1.09901117465,0.0342637075204,0.0342560068286,0.0790544956771,0.583765445562,2457.85976349
2183,87.32,-3.41443436141e-05,3.09718777547e-05,-1.00973047082,0.0342597025601,0.0342519986651,1.09841104428,0.0342597013942,0.0342519977058,0.0788554205727,0.583461372755,2457.3141622
2184,87.36,-3.41482651196e-05,3.0963639436e-05,-1.0095304722,0.0342557039267,0.0342479969363,1.09780823005,0.0342557027606,0.0342479959775,0.078656455745,0.583155965458,2456.76566941
2185,87.4,-3.41519672204e-05,3.09550354474e-05,-1.00932906308,0.0342517125639,0.0342440023798,1.09720276235,0.0342517113975,0.0342440014216,0.0784576047715,0.582849238646,2456.21424154
