# wp_state_index=73  write_every=1
step,time_au,px_mean,py_mean,pz_mean,px2_mean,py2_mean,pz2_mean,sigma_px2,sigma_py2,sigma_pz2,e_kin_ha,norm_check
0,0,1.74038269243e-09,2.50858125303e-09,1.99999997163,0.0555555570337,0.0555555556839,4.05555550409,0.0555555570337,0.0555555556839,0.0555556175635,2.0833333084,29398320.8643
1,0.04,-3.83407601457e-11,-1.05879847106e-08,2.00000392507,0.0555557971589,0.0555557958139,4.05557669557,0.0555557971589,0.0555557958139,0.0555609952798,2.08334414427,29398099.3033
2,0.08,-1.92011761812e-09,-2.40041098956e-08,2.00000812629,0.05555651764,0.0555565163077,4.05559887118,0.05555651764,0.0555565163077,0.0555663659511,2.08335595256,29397908.7664
3,0.12,-3.90796240457e-09,-3.77463446552e-08,2.00001258253,0.0555577185104,0.0555577171987,4.05562212398,0.0555577185104,0.0555577171987,0.0555717936997,2.08336877985,29397745.1561
4,0.16,-6.00495302946e-09,-5.18213532008e-08,2.00001730267,0.0555593996592,0.0555593983767,4.05564654778,0.0555593996592,0.0555593983767,0.0555773368164,2.08338267291,29397604.8793
5,0.2,-8.21423297371e-09,-6.62359138134e-08,2.00002229713,0.0555615608336,0.055561559589,4.05567223735,0.0555615608336,0.055561559589,0.0555830483327,2.08339767888,29397484.79
6,0.24,-1.05390118564e-08,-8.09969185307e-08,2.00002757787,0.055564201641,0.0555642004437,4.05569928872,0.055564201641,0.0555642004437,0.0555889764945,2.0834138454,29397382.1383
7,0.28,-1.29825643726e-08,-9.61113727091e-08,2.00003315828,0.0555673215517,0.0555673204112,4.05572779938,0.0555673215517,0.0555673204112,0.0555951651707,2.08343122067,29397294.5245
8,0.32,-1.55482276765e-08,-1.11586394672e-07,2.00003905318,0.055570919901,0.0555709188273,4.05575786848,0.055570919901,0.0555709188273,0.0556016542436,2.08344985361,29397219.858
9,0.36,-1.82393985479e-08,-1.27429215621e-07,2.00004527877,0.0555749958922,0.0555749948958,4.0557895971,0.0555749958922,0.0555749948958,0.0556084799913,2.08346979395,29397156.3205
10,0.4,-2.10595313229e-08,-1.4364717994e-07,2.00005185259,0.0555795485995,0.0555795476912,4.05582308849,0.0555795485995,0.0555795476912,0.0556156754486,2.08349109239,29397102.3335
11,0.44,-2.40121376661e-08,-1.60247745759e-07,2.00005879354,0.0555845769709,0.0555845761621,4.05585844835,0.0555845769709,0.0555845761621,0.055623270727,2.08351380074,29397056.5291
12,0.48,-2.71007880106e-08,-1.7723848544e-07,2.00006612186,0.0555900798319,0.0555900791343,4.0558957851,0.0555900798319,0.0555900791343,0.0556312932974,2.08353797203,29397017.7237
13,0.52,-3.03291145872e-08,-1.94627086094e-07,2.00007385911,0.0555960558884,0.0555960553143,4.05593521014,0.0555960558884,0.0555960553143,0.0556397682568,2.08356366067,29396984.8953
14,0.56,-3.37008149577e-08,-2.12421349634e-07,2.00008202821,0.0556025037311,0.0556025032934,4.05597683814,0.0556025037311,0.0556025032933,0.0556487185869,2.08359092258,29396957.1629
15,0.6,-3.72196549456e-08,-2.30629192926e-07,2.00009065344,0.0556094218393,0.0556094215511,4.05602078739,0.0556094218393,0.0556094215511,0.0556581654032,2.08361981539,29396933.7684
16,0.64,-4.08894703131e-08,-2.49258647462e-07,2.00009976048,0.0556168085848,0.05561680846,4.05606718007,0.0556168085848,0.0556168084599,0.0556681281836,2.08365039856,29396914.0605
17,0.68,-4.47141665661e-08,-2.68317859245e-07,2.00010937642,0.0556246622366,0.0556246622895,4.05611614263,0.0556246622366,0.0556246622894,0.0556786249731,2.08368273358,29396897.481
18,0.72,-4.86977178628e-08,-2.87815088654e-07,2.0001195298,0.0556329809659,0.0556329812113,4.05616780607,0.0556329809659,0.0556329812112,0.0556896725744,2.08371688413,29396883.5518
19,0.76,-5.28441653988e-08,-3.07758710017e-07,2.00013025067,0.0556417628503,0.0556417633038,4.05622230637,0.0556417628503,0.0556417633037,0.055701286731,2.08375291626,29396871.8648
20,0.8,-5.71576163655e-08,-3.28157210957e-07,2.00014157061,0.0556510058799,0.0556510065576,4.05627978477,0.0556510058799,0.0556510065575,0.0557134823031,2.0837908986,29396862.0716
21,0.84,-6.16422443738e-08,-3.49019191854e-07,2.00015352281,0.0556607079622,0.0556607088807,4.05634038823,0.0556607079622,0.0556607088806,0.0557262734315,2.08383090254,29396853.8756
22,0.88,-6.63022910402e-08,-3.7035336448e-07,2.00016614211,0.055670866928,0.0556708681048,4.05640426975,0.055670866928,0.0556708681046,0.0557396736875,2.08387300239,29396847.0247
23,0.92,-7.11420687628e-08,-3.92168551152e-07,2.0001794651,0.0556814805376,0.0556814819905,4.0564715888,0.0556814805376,0.0556814819904,0.0557536962111,2.08391727567,29396841.3051
24,0.96,-7.61659633048e-08,-4.14473683658e-07,2.0001935301,0.0556925464868,0.0556925482346,4.05654251171,0.0556925464868,0.0556925482344,0.0557683538431,2.08396380322,29396836.5355
25,1,-8.13784357565e-08,-4.37277802846e-07,2.00020837735,0.0557040624136,0.0557040644756,4.05661721209,0.0557040624136,0.0557040644754,0.0557836592511,2.08401266949,29396832.5626
26,1.04,-8.67840225261e-08,-4.60590058587e-07,2.00022404899,0.055716025905,0.0557160283013,4.05669587122,0.055716025905,0.0557160283011,0.0557996250495,2.08406396271,29396829.2569
27,1.08,-9.23873336743e-08,-4.84419710448e-07,2.00024058918,0.0557284345042,0.0557284372557,4.05677867853,0.0557284345042,0.0557284372554,0.0558162639093,2.08411777515,29396826.5092
28,1.12,-9.81930499121e-08,-5.08776128387e-07,2.00025804418,0.0557412857179,0.055741288846,4.05686583199,0.0557412857179,0.0557412888458,0.0558335886612,2.08417420328,29396824.2277
29,1.16,-1.04205918832e-07,-5.33668793761e-07,2.00027646243,0.0557545770238,0.055754580551,4.05695753856,0.0557545770238,0.0557545805508,0.0558516123938,2.08423334807,29396822.335
30,1.2,-1.1043075134e-07,-5.59107299624e-07,2.00029589464,0.0557683058788,0.0557683098283,4.05705401466,0.0557683058788,0.055768309828,0.0558703485469,2.08429531518,29396820.7663
31,1.24,-1.16872419271e-07,-5.85101350522e-07,2.00031639387,0.0557824697271,0.0557824741228,4.05715548658,0.055782469727,0.0557824741224,0.0558898110026,2.08436021522,29396819.4671
32,1.28,-1.23535854197e-07,-6.116607618e-07,2.00033801564,0.0557970660084,0.0557970708751,4.057262191,0.0557970660083,0.0557970708748,0.0559100141688,2.08442816394,29396818.3921
33,1.32,-1.30426047066e-07,-6.38795458245e-07,2.00036081803,0.055812092167,0.0558120975305,4.05737437538,0.055812092167,0.0558120975301,0.0559309730602,2.08449928254,29396817.503
