# wp_state_index=73  write_every=1
step,time_au,px_mean,py_mean,pz_mean,px2_mean,py2_mean,pz2_mean,sigma_px2,sigma_py2,sigma_pz2,e_kin_ha,norm_check
31,1.24,-7.31548066655e-07,-1.3843099662e-06,3.4856614907,2.11534090882,2.11534117198,14.3292797092,2.11534090882,2.11534117198,2.17944368152,9.27998089502,29367569.1629
32,1.28,-7.41011881705e-07,-1.42655717854e-06,3.48585373478,2.115961313,2.11596159936,14.3290050371,2.115961313,2.11596159935,2.17782877677,9.2804639747,29366236.5282
33,1.32,-7.50911553527e-07,-1.46997213343e-06,3.4860643565,2.11654135264,2.11654166351,14.3287379122,2.11654135264,2.1165416635,2.17609321453,9.28091046415,29364872.4778
34,1.36,-7.61372643672e-07,-1.51467504037e-06,3.48629254382,2.11708541822,2.11708575495,14.3285007337,2.11708541821,2.11708575494,2.1742650326,9.28133595342,29363481.9688
35,1.4,-7.72399757926e-07,-1.5606677995e-06,3.48653674441,2.11759751643,2.11759788042,14.3283146931,2.11759751643,2.11759788041,2.17237622297,9.28175504497,29362070.8061
36,1.44,-7.83940703171e-07,-1.60789820108e-06,3.48679576781,2.11808122691,2.11808161959,14.3282097213,2.11808122691,2.11808161959,2.1704649949,9.28218628391,29360645.3921
37,1.48,-7.96129254218e-07,-1.65650253625e-06,3.48706816864,2.11853979113,2.11854021399,14.3282051943,2.11853979113,2.11854021399,2.16856078158,9.28264259973,29359212.4527
38,1.52,-8.08844703428e-07,-1.70636528118e-06,3.48735254757,2.11897615287,2.11897660743,14.3283292303,2.11897615287,2.11897660743,2.16670143928,9.2831409953,29357778.78
39,1.56,-8.22202682716e-07,-1.75761036945e-06,3.48764792134,2.11939293729,2.11939342516,14.328602996,2.11939293729,2.11939342516,2.16491497275,9.28369467922,29356350.9963
40,1.6,-8.36151655584e-07,-1.81019748882e-06,3.48795301049,2.11979254706,2.11979306989,14.3290454881,2.11979254706,2.11979306988,2.16322928465,9.2843155525,29354935.3313
41,1.64,-8.50694192895e-07,-1.86414250154e-06,3.48826724403,2.12017711571,2.1201776752,14.329677536,2.12017711571,2.12017767519,2.16166917025,9.28501616348,29353537.4307
42,1.68,-8.65879096726e-07,-1.91950866765e-06,3.48858982836,2.12054857062,2.12054916854,14.3305084991,2.12054857062,2.12054916854,2.16024950853,9.28580311913,29352162.1895
43,1.72,-8.81629254056e-07,-1.97623349533e-06,3.48892029891,2.12090864104,2.12090927923,14.331551686,2.12090864103,2.12090927922,2.15898683382,9.28668480311,29350813.6445
44,1.76,-8.98019022954e-07,-2.03440527359e-06,3.48925843501,2.1212588493,2.12125952966,14.3328106233,2.1212588493,2.12125952965,2.15788619698,9.28766450112,29349494.9363
45,1.8,-9.14982465384e-07,-2.09397024105e-06,3.48960365674,2.12160057021,2.12160129469,14.3342861065,2.12160057021,2.12160129469,2.15695242531,9.28874398568,29348208.3271
46,1.84,-9.32540832329e-07,-2.15495941747e-06,3.48995595552,2.12193499475,2.12193576536,14.335978219,2.12193499474,2.12193576535,2.15618564749,9.28992448954,29346955.2578
47,1.88,-9.5068711246e-07,-2.21737292483e-06,3.4903147869,2.12226317696,2.12226399576,14.3378778026,2.12226317696,2.12226399575,2.15558049094,9.29120248765,29345736.4038
48,1.92,-9.69383477055e-07,-2.28117733869e-06,3.49067988597,2.12258603303,2.12258690212,14.3399800712,2.12258603303,2.12258690212,2.1551340049,9.2925765032,29344551.7347
49,1.96,-9.88655648149e-07,-2.34639997157e-06,3.49105105111,2.1229043365,2.12290525803,14.3422731327,2.1229043365,2.12290525802,2.15483569132,9.29404136364,29343400.5919
50,2,-1.00845119149e-06,-2.41298716325e-06,3.4914277072,2.1232187594,2.12321973552,14.3447455397,2.1232187594,2.12321973551,2.1546781051,9.2955920173,29342281.7925
51,2.04,-1.02878085969e-06,-2.48094595875e-06,3.49180993758,2.12352984431,2.12353087722,14.3473867543,2.1235298443,2.12353087721,2.15465011407,9.2972237379,29341193.7595
52,2.08,-1.04961224773e-06,-2.55023803122e-06,3.49219731099,2.12383804136,2.12383913327,14.3501805364,2.12383804136,2.12383913326,2.15473847754,9.29892885552,29340134.6309
53,2.12,-1.07092769079e-06,-2.6208374185e-06,3.49258980554,2.12414370774,2.12414486084,14.3531153713,2.12414370773,2.12414486083,2.15493182154,9.30070196994,29339102.3322
54,2.16,-1.09271116027e-06,-2.69271720607e-06,3.49298751493,2.12444710729,2.12444832379,14.3561745171,2.12444710729,2.12444832378,2.15521273765,9.3025349741,29338094.618
55,2.2,-1.11493255322e-06,-2.76583403095e-06,3.49339012236,2.12474844344,2.12474972551,14.3593420139,2.12474844344,2.12474972551,2.15556746694,9.30442009145,29337109.1093
56,2.24,-1.13757471511e-06,-2.84015580633e-06,3.49379793961,2.12504784052,2.12504919031,14.3626030457,2.12504784052,2.12504919031,2.15597900287,9.30635003828,29336143.3583
57,2.28,-1.16060608473e-06,-2.91563479781e-06,3.49421061975,2.12534537287,2.1253467925,14.3659388334,2.12534537287,2.1253467925,2.15643097824,9.30831549939,29335194.9151
58,2.32,-1.18400738851e-06,-2.99223422611e-06,3.49462809496,2.12564106529,2.12564255681,14.3693354704,2.12564106528,2.1256425568,2.15690994831,9.31030954624,29334261.374
59,2.36,-1.20773980927e-06,-3.06989648311e-06,3.49505034252,2.12593489337,2.1259364588,14.3727762357,2.12593489337,2.12593645879,2.15739933893,9.31232379392,29333340.3828
60,2.4,-1.23178931836e-06,-3.14858790377e-06,3.49547687986,2.12622680694,2.12622844819,14.3762463784,2.12622680693,2.12622844818,2.15788776076,9.31435081677,29332429.6354
61,2.44,-1.2561077192e-06,-3.22824022109e-06,3.49590785981,2.12651671651,2.12651843545,14.3797332246,2.12651671651,2.12651843544,2.15836146031,9.31638418827,29331526.8877
62,2.48,-1.28067879232e-06,-3.30881663963e-06,3.49634287048,2.1268045129,2.12680631129,14.3832219349,2.1268045129,2.12680631128,2.15880846695,9.31841637956,29330629.9974
63,2.52,-1.3054638044e-06,-3.39025701775e-06,3.49678176118,2.12709006685,2.12709194635,14.3867018545,2.12709006685,2.12709194634,2.15921916914,9.32044193384,29329736.9693
64,2.56,-1.33042362217e-06,-3.4725000912e-06,3.49722448573,2.12737322877,2.12737519095,14.3901606348,2.12737322876,2.12737519094,2.15958153114,9.32245452724,29328845.9764
65,2.6,-1.35554621577e-06,-3.55551145018e-06,3.49767052347,2.12765384397,2.12765589029,14.3935876768,2.12765384397,2.12765589028,2.15988858605,9.32444870554,29327955.3573
66,2.64,-1.38076449401e-06,-3.63920161684e-06,3.49811989341,2.12793174335,2.12793387514,14.3969742999,2.12793174335,2.12793387513,2.16013151122,9.3264199592,29327063.623
67,2.68,-1.4060810083e-06,-3.72355060088e-06,3.49857207439,2.12820675598,2.12820897446,14.4003107854,2.12820675598,2.12820897445,2.16030422568,9.32836325792,29326169.4845
68,2.72,-1.43143142151e-06,-3.80847129126e-06,3.49902668246,2.12847870785,2.12848101411,14.4035909379,2.12847870785,2.1284810141,2.16040321333,9.33027532992,29325271.8925
69,2.76,-1.45679470994e-06,-3.8939199238e-06,3.49948341857,2.12874742198,2.12874981697,14.4068078191,2.12874742198,2.12874981696,2.16042362225,9.33215252904,29324370.0623
70,2.8,-1.48214502383e-06,-3.97984824205e-06,3.49994152094,2.12901272706,2.12901521161,14.409956179,2.12901272706,2.12901521159,2.16036552902,9.33399205883,29323463.4709
71,2.84,-1.50741529927e-06,-4.06616705125e-06,3.50040066168,2.1292744518,2.1292770266,14.4130322582,2.1292744518,2.12927702659,2.16022746589,9.33579186828,29322551.8471
72,2.88,-1.53261839876e-06,-4.15286702497e-06,3.50086004711,2.1295324326,2.12953509821,14.4160318284,2.1295324326,2.12953509819,2.16001075896,9.33754967962,29321635.1692
73,2.92,-1.55766974963e-06,-4.2398411732e-06,3.50131894389,2.12978651221,2.12978926905,14.4189532573,2.12978651221,2.12978926903,2.15971891052,9.3392645193,29320713.6678
74,2.96,-1.58257584633e-06,-4.32707330779e-06,3.50177669688,2.13003654002,2.13003938838,14.4217944355,2.13003654001,2.13003938836,2.15935440065,9.34093518192,29319787.8145
75,3,-1.60728794555e-06,-4.41449170239e-06,3.50223226491,2.13028237674,2.13028531678,14.4245546557,2.13028237674,2.13028531677,2.15892381838,9.34256117463,29318858.286
76,3.04,-1.63176062161e-06,-4.50202758785e-06,3.5026849945,2.13052389093,2.13052692269,14.4272341016,2.13052389093,2.13052692267,2.15843193089,9.34414245761,29317925.9198
77,3.08,-1.65600566391e-06,-4.5896690687e-06,3.50313391624,2.13076096347,2.13076408685,14.4298325938,2.13076096347,2.13076408683,2.15788535872,9.34567882206,29316991.6744
78,3.12,-1.67993594695e-06,-4.67730524946e-06,3.50357815615,2.13099348631,2.13099670109,14.4323515747,2.1309934863,2.13099670107,2.15729167846,9.34717088104,29316056.5961
79,3.16,-1.70358622174e-06,-4.7649470573e-06,3.50401698299,2.13122136228,2.13122466813,14.4347918036,2.13122136227,2.13122466811,2.15665678646,9.34861891699,29315121.7754
80,3.2,-1.72688555178e-06,-4.85249946622e-06,3.50444942954,2.13144450735,2.13144790384,14.4371548208,2.13144450735,2.13144790381,2.15598901658,9.35002361598,29314188.2895
81,3.24,-1.7498264941e-06,-4.93993042431e-06,3.50487491161,2.13166284827,2.13166633483,14.4394424275,2.13166284827,2.1316663348,2.15529428154,9.35138580532,29313257.1512
82,3.28,-1.7724078598e-06,-5.02721349067e-06,3.50529268525,2.13187632409,2.13187990007,14.4416558909,2.13187632408,2.13187990005,2.15457908159,9.35270605751,29312329.2774
83,3.32,-1.79456069241e-06,-5.11425395291e-06,3.50570214358,2.13208488492,2.13208854959,14.4437973367,2.13208488491,2.13208854956,2.15384981726,9.35398538562,29311405.473
84,3.36,-1.81633871618e-06,-5.20107926817e-06,3.506102855,2.13228849044,2.13229224297,14.4458681066,2.13228849044,2.13229224294,2.15311087671,9.35522441998,29310486.4097
85,3.4,-1.83765440543e-06,-5.28757502121e-06,3.50649427235,2.13248711156,2.13249095103,14.447869843,2.13248711156,2.13249095101,2.152367761,9.35642395282,29309572.5939
86,3.44,-1.85854928819e-06,-5.37375516071e-06,3.5068761836,2.13268072805,2.13268465349,14.4498041057,2.13268072805,2.13268465346,2.15162353859,9.35758474361,29308664.3474
87,3.48,-1.87900854626e-06,-5.45957664028e-06,3.50724830725,2.13286932798,2.13287333834,14.4516719516,2.13286932798,2.13287333831,2.15088126283,9.35870730894,29307761.8188
88,3.52,-1.89898566583e-06,-5.54496429622e-06,3.5076104932,2.1330529082,2.13305700237,14.4534748438,2.1330529082,2.13305700234,2.15014347185,9.3597923772,29306865.0161
89,3.56,-1.9185183823e-06,-5.62992696599e-06,3.50796272271,2.13323147118,2.133235648,14.4552136652,2.13323147118,2.13323564797,2.14941120129,9.36084039219,29305973.8275
90,3.6,-1.93752941926e-06,-5.71435825427e-06,3.5083049131,2.13340502714,2.13340928542,14.4568894414,2.13340502714,2.13340928539,2.14868607815,9.361851877,29305088.0177
91,3.64,-1.95611539644e-06,-5.79832532051e-06,3.50863721538,2.13357359201,2.1335779305,14.458503058,2.133573592,2.13357793046,2.14796794888,9.36282729025,29304207.2241
92,3.68,-1.97422608074e-06,-5.88174797384e-06,3.50895972102,2.13373718624,2.13374160367,14.4600551353,2.13373718624,2.13374160364,2.14725681154,9.36376696259,29303330.9837
93,3.72,-1.99186407934e-06,-5.96459843849e-06,3.5092726074,2.13389583657,2.13390033164,14.4615465228,2.13389583656,2.13390033161,2.14655228979,9.36467134552,29302458.7857
94,3.76,-2.00905590171e-06,-6.04687260508e-06,3.5095760921,2.13404957187,2.13405414327,14.4629777909,2.13404957186,2.13405414324,2.1458534446,9.365540753,29301590.1071
95,3.8,-2.02572604019e-06,-6.12846420828e-06,3.50987033689,2.13419842742,2.13420307383,14.4643496877,2.13419842741,2.13420307379,2.14515990587,9.36637559445,29300724.41
96,3.84,-2.04197622633e-06,-6.20944403528e-06,3.51015563865,2.13434244144,2.13434716154,14.4656628721,2.13434244144,2.1343471615,2.14447026455,9.36717623755,29299861.1208
97,3.88,-2.05772115505e-06,-6.28969565812e-06,3.51043222817,2.13448165545,2.13448644789,14.4669179671,2.13448165545,2.13448644785,2.1437835385,9.3679430352,29298999.6386
98,3.92,-2.07303214142e-06,-6.36925935403e-06,3.51070039993,2.13461611623,2.13462097969,14.468115724,2.13461611623,2.13462097965,2.143098426,9.36867640999,29298139.3789
99,3.96,-2.08790569884e-06,-6.44810088815e-06,3.51096042517,2.13474587035,2.13475080352,14.4692568217,2.13474587034,2.13475080348,2.14241371458,9.36937674778,29297279.8122
100,4,-2.1022985187e-06,-6.52614636716e-06,3.51121253915,2.13487097223,2.1348759738,14.4703421177,2.13487097223,2.13487597375,2.14172862264,9.37004453187,29296420.458
101,4.04,-2.11631562571e-06,-6.6034702688e-06,3.5114570515,2.13499147776,2.13499654644,14.4713724033,2.13499147776,2.1349965464,2.14104177885,9.37068021378,29295560.8483
102,4.08,-2.1298359415e-06,-6.67992144022e-06,3.51169420979,2.13510745312,2.13511258764,14.4723485468,2.13510745312,2.1351125876,2.14035232367,9.37128429376,29294700.5143
103,4.12,-2.1429894974e-06,-6.75560173547e-06,3.51192432182,2.13521898732,2.13522418644,14.473271433,2.13521898732,2.1352241864,2.13965899079,9.37185730337,29293839.017
104,4.16,-2.15569758281e-06,-6.8304082764e-06,3.512147633,2.13532622234,2.13533148485,14.4741419725,2.13532622233,2.1353314848,2.13896097653,9.37239983985,29292975.9898
105,4.2,-2.1679790877e-06,-6.90434039963e-06,3.5123643715,2.13542942247,2.1354347472,14.4749611854,2.13542942246,2.13543474715,2.13825770717,9.37291267752,29292111.1402
106,4.24,-2.17992196834e-06,-6.97746722126e-06,3.51257479821,2.13552890569,2.13553429153,14.475729999,2.13552890569,2.13553429148,2.13754828598,9.37339659812,29291244.2115
107,4.28,-2.1913739934e-06,-7.04961201386e-06,3.51277911818,2.13562467065,2.13563011652,14.4764494369,2.13562467065,2.13563011647,2.13683230383,9.37385211206,29290374.9515
108,4.32,-2.20260027452e-06,-7.12100759911e-06,3.51297760243,2.13571592831,2.13572143312,14.4771204347,2.13571592831,2.13572143307,2.13610879945,9.37427889804,29289503.1288
109,4.36,-2.21337578014e-06,-7.19139212575e-06,3.51317044601,2.13580168339,2.13580724605,14.4777440277,2.13580168338,2.135807246,2.13537744496,9.37467647857,29288628.5719
110,4.4,-2.22384278847e-06,-7.26087335172e-06,3.51335784243,2.13588216579,2.13588778526,14.4783212737,2.13588216579,2.13588778521,2.13463794475,9.37504561238,29287751.1794
111,4.44,-2.23406577878e-06,-7.32949245868e-06,3.5135399794,2.13595859485,2.1359642702,14.4788530363,2.13595859485,2.13596427015,2.13388984948,9.37538795069,29286870.8859
112,4.48,-2.24365624841e-06,-7.39684921141e-06,3.51371697795,2.13603168982,2.13603742018,14.4793401848,2.13603168981,2.13603742013,2.13313318364,9.37570464738,29285987.6205
113,4.52,-2.25324687314e-06,-7.46356442173e-06,3.51388901185,2.13610144055,2.13610722509,14.4797833009,2.13610144054,2.13610722504,2.13236731322,9.37599598325,29285101.3061
114,4.56,-2.26226211098e-06,-7.52904396328e-06,3.51405615143,2.13616766718,2.13617350507,14.4801829859,2.13616766718,2.13617350502,2.13159235056,9.37626207909,29284211.8912
115,4.6,-2.27081765085e-06,-7.59338300449e-06,3.51421846714,2.13623029609,2.13623618653,14.480539729,2.13623029609,2.13623618647,2.13080829421,9.3765031058,29283319.3674
116,4.64,-2.27965635778e-06,-7.65730673099e-06,3.51437600575,2.13628935168,2.1362952939,14.4808537961,2.13628935167,2.13629529384,2.13001508635,9.37671922086,29282423.7446
117,4.68,-2.28741373247e-06,-7.71943637547e-06,3.51452875299,2.13634485958,2.13635085289,14.481125492,2.13634485958,2.13635085283,2.12921313647,9.37691060226,29281525.0126
118,4.72,-2.2952005369e-06,-7.78087066322e-06,3.51467674103,2.13639692511,2.13640296881,14.4813547604,2.1363969251,2.13640296875,2.12840216641,9.37707732714,29280623.1336
119,4.76,-2.30333501984e-06,-7.8419169267e-06,3.51481988397,2.13644561657,2.13645171003,14.481541573,2.13644561656,2.13645170997,2.12758275628,9.37721944981,29279718.0703
120,4.8,-2.30983415396e-06,-7.9005821291e-06,3.51495809733,2.13649094211,2.13649708475,14.4816857917,2.1364909421,2.13649708468,2.12675536578,9.3773369093,29278809.8113
121,4.84,-2.3168981727e-06,-7.95905714383e-06,3.51509125814,2.13653306496,2.13653925621,14.4817870896,2.13653306496,2.13653925614,2.12592053655,9.37742970538,29277898.3611
122,4.88,-2.32446344734e-06,-8.01726961155e-06,3.5152191877,2.1365720336,2.13657827292,14.4818452983,2.13657203359,2.13657827286,2.12507936074,9.37749780242,29276983.7115
123,4.92,-2.32983126489e-06,-8.07251322544e-06,3.5153417613,2.1366078146,2.13661410152,14.4818599918,2.1366078146,2.13661410146,2.12423229309,9.37754095396,29276065.8316
124,4.96,-2.33597647674e-06,-8.12775619613e-06,3.51545875113,2.13664063812,2.13664697216,14.4818309091,2.13664063812,2.1366469721,2.12338067824,9.37755925971,29275144.6899
125,5,-2.3433140885e-06,-8.18340749172e-06,3.51556995985,2.13667055279,2.13667693353,14.481757849,2.13667055279,2.13667693347,2.12252570642,9.37755266768,29274220.2784
126,5.04,-2.34778763082e-06,-8.23540552822e-06,3.51567518452,2.13669742921,2.13670385624,14.4816405616,2.1366974292,2.13670385617,2.12166855852,9.3775209235,29273292.6089
127,5.08,-2.35228103015e-06,-8.28663021857e-06,3.51577421745,2.13672155299,2.13672802594,14.4814791248,2.13672155299,2.13672802588,2.12081077666,9.37746435185,29272361.6903
128,5.12,-2.35958967831e-06,-8.33987382515e-06,3.515866958,2.13674308476,2.13674960328,14.4812734935,2.13674308476,2.13674960321,2.11995302714,9.37738309078,29271427.515
129,5.16,-2.36436380117e-06,-8.38978428229e-06,3.51595327004,2.13676173822,2.13676830197,14.4810238434,2.13676173822,2.1367683019,2.11909644625,9.37727694179,29270490.0703
130,5.2,-2.36668032475e-06,-8.43643722037e-06,3.51603311297,2.13677770871,2.13678431738,14.4807304901,2.1367777087,2.13678431731,2.11824163862,9.3771462581,29269549.3572
131,5.24,-2.37270890917e-06,-8.4860017917e-06,3.51610649486,2.13679144467,2.13679809798,14.4803936419,2.13679144467,2.13679809791,2.11738875867,9.37699159228,29268605.391
132,5.28,-2.37917746426e-06,-8.53520575612e-06,3.51617346682,2.13680263696,2.13680933464,14.4800137271,2.13680263695,2.13680933456,2.11653787833,9.37681284935,29267658.1863
133,5.32,-2.38061122336e-06,-8.57857482089e-06,3.51623421547,2.13681105765,2.13681779945,14.4795909877,2.13681105765,2.13681779937,2.11568792972,9.37660992241,29266707.7461
134,5.36,-2.38288149616e-06,-8.62198168503e-06,3.51628889635,2.13681737299,2.13682415865,14.4791256287,2.13681737299,2.13682415858,2.11483802602,9.37638358015,29265754.0688
135,5.4,-2.39010941944e-06,-8.66954930578e-06,3.51633772088,2.13682178936,2.13682861865,14.4786177887,2.13682178935,2.13682861858,2.11398682143,9.37613409835,29264797.1627
136,5.44,-2.39464889518e-06,-8.71363386437e-06,3.51638089917,2.13682359216,2.13683046488,14.4780673359,2.13682359215,2.1368304648,2.11313270788,9.37586069647,29263837.0477
137,5.48,-2.39377573636e-06,-8.75151471838e-06,3.51641860143,2.1368228772,2.13682979314,14.4774741617,2.1368228772,2.13682979307,2.11227438119,9.37556341602,29262873.7456
138,5.52,-2.39630213021e-06,-8.79200870886e-06,3.51645101536,2.13682063994,2.13682759889,14.4768379094,2.13682063994,2.13682759881,2.11141016602,9.37524307414,29261907.2745
139,5.56,-2.40397145378e-06,-8.83686374044e-06,3.51647819666,2.13681675883,2.1368237606,14.4761581318,2.13681675883,2.13682376052,2.11053922426,9.37489932562,29260937.6505
140,5.6,-2.40727389218e-06,-8.8765744209e-06,3.51650015646,2.13681020081,2.13681724522,14.4754344618,2.1368102008,2.13681724514,2.10966111137,9.3745309539,29259964.8927
141,5.64,-2.40473050169e-06,-8.90966750477e-06,3.51651683451,2.13680129334,2.1368083802,14.4746664831,2.13680129334,2.13680838012,2.10877583572,9.37413807833,29258989.0237
142,5.68,-2.40631337629e-06,-8.94612191292e-06,3.51652808551,2.13679137545,2.13679850456,14.4738539529,2.13679137545,2.13679850448,2.10788417672,9.37372191647,29258010.0664
143,5.72,-2.4141177972e-06,-8.98803937925e-06,3.51653378755,2.1367802532,2.1367874244,14.4729967283,2.13678025319,2.13678742432,2.10698684927,9.37328220294,29257028.0427
144,5.76,-2.41803646258e-06,-9.02531853982e-06,3.51653377094,2.13676647817,2.13677369129,14.4720948583,2.13676647816,2.13677369121,2.10608509615,9.37281751389,29256042.9731
145,5.8,-2.41453166069e-06,-9.05442840293e-06,3.51652790609,2.13675018472,2.13675743957,14.4711486356,2.13675018472,2.13675743949,2.10518012128,9.37232812994,29255054.8764
146,5.84,-2.41324436201e-06,-9.08501787882e-06,3.51651610832,2.13673316371,2.13674046009,14.4701583605,2.13673316371,2.13674046001,2.10427282047,9.37181599217,29254063.7688
147,5.88,-2.41988467439e-06,-9.12280512789e-06,3.51649833352,2.13671577118,2.13672310892,14.4691243814,2.13671577118,2.13672310884,2.10336385177,9.37128163077,29253069.6633
148,5.92,-2.42630938994e-06,-9.15965454997e-06,3.51647466247,2.13669617639,2.13670355533,14.468047048,2.13669617639,2.13670355524,2.10245299623,9.37072338986,29252072.5714
149,5.96,-2.42440498108e-06,-9.1874606231e-06,3.51644520339,2.13667350652,2.13668092644,14.4669266484,2.13667350651,2.13668092636,2.10153977999,9.37014054068,29251072.5015
150,6,-2.41952583855e-06,-9.2115866609e-06,3.51641007964,2.13664960452,2.13665706522,14.4657633733,2.13664960451,2.13665706513,2.10062352503,9.36953502149,29250069.4545
151,6.04,-2.42159760954e-06,-9.24196763891e-06,3.51636940059,2.13662624407,2.13663374534,14.464557225,2.13662624407,2.13663374526,2.09970346364,9.36890860722,29249063.4177
