step,time_au,e_ss,e_pp,e_ps,e_sb,e_pb,e_bb,e_hartree_check,e_external_check,norm_wp,norm_total
530,21.2,-218.887368027,-2.21596657456e-05,-0.315758893369,433.778711151,0.314865984111,-214.717785708,-219.20314908,434.093577135,0.0172939884143,100.017293308
531,21.24,-218.868417559,-2.08276942941e-05,-0.30428901425,433.760178351,0.303450393269,-214.717785708,-219.172727401,434.063628744,0.0166549958155,100.016654312
532,21.28,-218.849394893,-1.95678931708e-05,-0.293223083397,433.741564567,0.292436419894,-214.717785708,-219.142637544,434.034000987,0.0160395008787,100.016038814
533,21.32,-218.830301201,-1.83770369029e-05,-0.282548184497,433.722870856,0.281811220715,-214.717785708,-219.112867762,434.004682076,0.0154467136854,100.015446023
534,21.36,-218.811137656,-1.72519877408e-05,-0.272251732999,433.704098276,0.27156228321,-214.717785708,-219.083406641,433.97566056,0.0148758662774,100.014875172
535,21.4,-218.791905438,-1.61896977014e-05,-0.262321472536,433.685247897,0.261677421892,-214.717785708,-219.0542431,433.946925319,0.0143262123279,100.014325515
536,21.44,-218.772605729,-1.51872106889e-05,-0.252745471094,433.666320793,0.252144774416,-214.717785708,-219.025366387,433.918465567,0.0137970268001,100.013796325
537,21.48,-218.753239716,-1.42416644868e-05,-0.24351211689,433.647318043,0.242952797472,-214.717785708,-218.996766075,433.89027084,0.0132876055947,100.0132869
538,21.52,-218.733808589,-1.3350292145e-05,-0.234610113983,433.628240733,0.234090262415,-214.717785708,-218.968432054,433.862330996,0.0127972651863,100.012796556
539,21.56,-218.714313543,-1.25104224828e-05,-0.226028477623,433.609089958,0.225546250613,-214.717785708,-218.940354531,433.834636208,0.0123253422511,100.012324629
540,21.6,-218.694755775,-1.17194798326e-05,-0.217756529423,433.589866814,0.217310148555,-214.717785708,-218.912524024,433.807176962,0.0118711932867,100.011870477
541,21.64,-218.675136486,-1.09749833939e-05,-0.20978389239,433.570572407,0.209371642788,-214.717785708,-218.884931354,433.77994405,0.0114341942248,100.011433474
542,21.68,-218.655456882,-1.02745464916e-05,-0.202100485833,433.551207848,0.201720714763,-214.717785708,-218.857567643,433.752928562,0.0110137400391,100.011013015
543,21.72,-218.635718171,-9.6158757911e-06,-0.194696520155,433.531774253,0.19434763561,-214.717785708,-218.830424307,433.726121888,0.010609244348,100.010608516
544,21.76,-218.615921565,-8.99677033135e-06,-0.187562491506,433.512272745,0.18724296081,-214.717785708,-218.803493053,433.699515705,0.0102201390149,100.010219406
545,21.8,-218.596068278,-8.41512023609e-06,-0.180689176314,433.492704452,0.180397524753,-214.717785708,-218.776765869,433.673101977,0.00984587374511,100.009845137
546,21.84,-218.576159529,-7.86890507662e-06,-0.174067625717,433.473070509,0.173802435173,-214.717785708,-218.750235023,433.646872944,0.00948591568173,100.009485174
547,21.88,-218.556196539,-7.35619197243e-06,-0.167689159921,433.453372055,0.167449067488,-214.717785708,-218.723893055,433.620821122,0.00913974899955,100.009139003
548,21.92,-218.536180533,-6.87513354088e-06,-0.161545362523,433.433610236,0.161329059092,-214.717785708,-218.697732771,433.594939295,0.0088068744994,100.008806124
549,21.96,-218.516112739,-6.42396576731e-06,-0.155628074796,433.413786204,0.155434303619,-214.717785708,-218.671747237,433.569220508,0.00848680920266,100.008486054
550,22,-218.495994386,-6.00100581882e-06,-0.149929389975,433.393901116,0.149756945215,-214.717785708,-218.645929777,433.543658061,0.00817908594716,100.008178326
551,22.04,-218.475826707,-5.60464980134e-06,-0.144441647526,433.373956132,0.144289372812,-214.717785708,-218.620273959,433.518245505,0.00788325298517,100.007882489
552,22.08,-218.45561094,-5.23337045525e-06,-0.139157427398,433.353952422,0.139024214402,-214.717785708,-218.5947736,433.492976637,0.00759887358399,100.007598104
553,22.12,-218.435348322,-4.88571478397e-06,-0.134069544281,433.333891159,0.133954331325,-214.717785708,-218.569422752,433.46784549,0.00732552562978,100.007324752
554,22.16,-218.415040094,-4.56030161317e-06,-0.129171041857,433.31377352,0.129072812551,-214.717785708,-218.544215696,433.442846333,0.0070628012348,100.007062022
555,22.2,-218.394687501,-4.25581909287e-06,-0.124455187067,433.29360069,0.124372968962,-214.717785708,-218.519146944,433.417973659,0.00681030634857,100.006809522
556,22.24,-218.374291789,-3.97102217544e-06,-0.119915464428,433.273373857,0.119848327666,-214.717785708,-218.494211224,433.393222185,0.00656766037342,100.006566871
557,22.28,-218.353854205,-3.70473011185e-06,-0.115545570415,433.253094215,0.115492626356,-214.717785708,-218.46940348,433.368586842,0.00633449578472,100.006333701
558,22.32,-218.333376002,-3.45582399279e-06,-0.1113394079,433.232762964,0.111299807744,-214.717785708,-218.444718866,433.344062772,0.00611045775652,100.006109658
559,22.36,-218.312858432,-3.22324433067e-06,-0.107291080665,433.212381307,0.107264014096,-214.717785708,-218.420152736,433.319645321,0.00589520379279,100.005894398
560,22.4,-218.29230275,-3.00598866027e-06,-0.10339488795,433.191950452,0.10337958183,-214.717785708,-218.395700644,433.295330034,0.00568840336464,100.005687592
561,22.44,-218.271710214,-2.80310914442e-06,-0.0996453190488,433.171471615,0.0996410361792,-214.717785708,-218.371358336,433.271112651,0.00548973755367,100.005488921
562,22.48,-218.251082082,-2.61371019846e-06,-0.0960370479719,433.150946013,0.0960430858827,-214.717785708,-218.347121743,433.246989098,0.00529889870154,100.005298076
563,22.52,-218.230419615,-2.43694616511e-06,-0.0925649281857,433.130374869,0.0925806179297,-214.717785708,-218.322986981,433.222955487,0.00511559006598,100.005114761
564,22.56,-218.209724078,-2.27201906422e-06,-0.0892239874623,433.109759411,0.0892486923912,-214.717785708,-218.298950337,433.199008103,0.00493952548333,100.004938691
565,22.6,-218.188996733,-2.11817641679e-06,-0.0860094228323,433.089100871,0.0860425373664,-214.717785708,-218.275008274,433.175143408,0.00477042903786,100.004769588
566,22.64,-218.168238848,-1.97470912401e-06,-0.0829165956312,433.068400487,0.0829575440558,-214.717785708,-218.251157418,433.151358031,0.00460803473819,100.004607187
567,22.68,-218.14745169,-1.84094938474e-06,-0.0799410266232,433.047659498,0.0799892619421,-214.717785708,-218.227394557,433.12764876,0.00445208620073,100.004451232
568,22.72,-218.126636528,-1.71626865554e-06,-0.077078391199,433.026879152,0.0771333940518,-214.717785708,-218.203716635,433.104012546,0.00430233634055,100.004301476
569,22.76,-218.105794632,-1.60007567436e-06,-0.0743245146587,433.006060697,0.0743857922794,-214.717785708,-218.180120747,433.080446489,0.00415854706931,100.00415768
570,22.8,-218.084927276,-1.4918145683e-06,-0.0716753675948,432.985205387,0.0717424527844,-214.717785708,-218.156604135,433.05694784,0.00402048900055,100.004019614
571,22.84,-218.064035731,-1.39096304956e-06,-0.0691270613903,432.964314481,0.0691995114837,-214.717785708,-218.133164183,433.033513992,0.00388794116195,100.003887059
572,22.88,-218.043121272,-1.29703068572e-06,-0.0666758438332,432.943389239,0.0667532396655,-214.717785708,-218.109798413,433.010142479,0.00376069071484,100.003759802
573,22.92,-218.022185174,-1.20955722601e-06,-0.0643180948372,432.922430929,0.0644000397311,-214.717785708,-218.086504479,432.986830968,0.00363853268075,100.003637636
574,22.96,-218.001228714,-1.12811097415e-06,-0.0620503222596,432.901440819,0.0621364410537,-214.717785708,-218.063280165,432.96357726,0.00352126967528,100.003520366
575,23,-217.980253169,-1.05228721255e-06,-0.0598691578071,432.880420183,0.0599590959379,-214.717785708,-218.040123379,432.940379279,0.00340871164909,100.0034078
576,23.04,-217.959259816,-9.81706690679e-07,-0.0577713530316,432.859370298,0.0578647756611,-214.717785708,-218.017032151,432.917235074,0.00330067563623,100.003299756
577,23.08,-217.938249935,-9.16014188775e-07,-0.0557537754214,432.838292445,0.0558503665975,-214.717785708,-217.994004626,432.894142812,0.00319698550946,100.003196057
578,23.12,-217.917224804,-8.5487716028e-07,-0.0538134045975,432.817187909,0.0539128664315,-214.717785708,-217.971039064,432.871100775,0.00309747174267,100.003096535
579,23.16,-217.896185703,-7.97984447828e-07,-0.0519473286201,432.796057975,0.0520493804721,-214.717785708,-217.94813383,432.848107356,0.00300197118004,100.003001026
580,23.2,-217.875133913,-7.4504506269e-07,-0.0501527404059,432.774903937,0.0502571180787,-214.717785708,-217.925287399,432.825161055,0.00291032681206,100.002909373
581,23.24,-217.854070714,-6.95787016557e-07,-0.0484269342507,432.753727086,0.0485333891991,-214.717785708,-217.902498344,432.802260476,0.00282238755807,100.002821425
582,23.28,-217.832997387,-6.49956197302e-07,-0.0467673024477,432.732528722,0.0468756010172,-214.717785708,-217.87976534,432.779404323,0.00273800805531,100.002737036
583,23.32,-217.811915213,-6.07315286156e-07,-0.0451713319932,432.711310144,0.0452812546979,-214.717785708,-217.857087153,432.756591399,0.00265704845451,100.002656067
584,23.36,-217.790825474,-5.67642720973e-07,-0.0436366013756,432.690072655,0.0437479422221,-214.717785708,-217.834462643,432.733820597,0.00257937422171,100.002578383
585,23.4,-217.76972945,-5.3073171548e-07,-0.0421607774476,432.668817562,0.0422733432991,-214.717785708,-217.811890758,432.711090905,0.0025048559466,100.002503855
586,23.44,-217.748628423,-4.96389343686e-07,-0.0407416123902,432.647546174,0.0408552223561,-214.717785708,-217.789370532,432.688401396,0.00243336915683,100.002432358
587,23.48,-217.727523674,-4.64435690928e-07,-0.0393769407741,432.626259801,0.0394914256089,-214.717785708,-217.766901079,432.665751227,0.00236479413857,100.002363773
588,23.52,-217.706416483,-4.34703062052e-07,-0.0380646767225,432.604959759,0.0381798782259,-214.717785708,-217.744481594,432.643139637,0.00229901576276,100.002297984
589,23.56,-217.685308131,-4.07035230143e-07,-0.0368028111716,432.583647364,0.0369185815923,-214.717785708,-217.722111349,432.620565946,0.00223592331712,100.002234881
590,23.6,-217.664199898,-3.81286711245e-07,-0.0355894092191,432.562323936,0.0357056106787,-214.717785708,-217.699789689,432.598029546,0.00217541034365,100.002174357
591,23.64,-217.643093064,-3.57322060985e-07,-0.0344226075494,432.540990795,0.0345391115017,-214.717785708,-217.677516029,432.575529906,0.00211737448152,100.00211631
592,23.68,-217.621988908,-3.35015201048e-07,-0.0333006119274,432.519649265,0.0334172986613,-214.717785708,-217.655289855,432.553066564,0.00206171731526,100.002060641
593,23.72,-217.600888708,-3.14248788857e-07,-0.0322216947608,432.498300672,0.032338452941,-214.717785708,-217.633110717,432.530639125,0.00200834422812,100.002007256
594,23.76,-217.579793741,-2.94913639259e-07,-0.0311841927373,432.476946344,0.0313009189671,-214.717785708,-217.610978228,432.508247263,0.00195716426051,100.001956064
595,23.8,-217.558705284,-2.76908196133e-07,-0.030186504543,432.45558761,0.0303031029353,-214.717785708,-217.588892065,432.485890713,0.00190808997339,100.001906977
596,23.84,-217.537624613,-2.6013804258e-07,-0.0292270886661,432.434225802,0.0293434704152,-214.717785708,-217.566851962,432.463569273,0.00186103731648,100.001859912
597,23.88,-217.516553003,-2.44515436419e-07,-0.0283044612805,432.412862253,0.0284205442407,-214.717785708,-217.544857709,432.441282798,0.00181592550114,100.001814787
598,23.92,-217.495491727,-2.29958863218e-07,-0.0274171942047,432.391498298,0.0275329024844,-214.717785708,-217.522909151,432.419031201,0.00177267687771,100.001771525
599,23.96,-217.474442058,-2.16392606865e-07,-0.0265639129238,432.370135273,0.0266791765047,-214.717785708,-217.501006187,432.396814449,0.00173121681718,100.001730051
600,24,-217.453405267,-2.03746342463e-07,-0.0257432946719,432.348774516,0.0258580490559,-214.717785708,-217.479148765,432.374632565,0.00169147359704,100.001690294
601,24.04,-217.432382624,-1.91954756301e-07,-0.0249540665708,432.327417365,0.0250682524537,-214.717785708,-217.457336882,432.352485617,0.00165337829114,100.001652185
602,24.08,-217.411375397,-1.80957194765e-07,-0.0241950038286,432.306065161,0.0243085667934,-214.717785708,-217.435570581,432.330373728,0.00161686466361,100.001615656
603,24.12,-217.390384852,-1.70697341412e-07,-0.0234649279988,432.284719246,0.0235778182236,-214.717785708,-217.413849951,432.308297064,0.00158186906662,100.001580646
604,24.16,-217.369412256,-1.6112291996e-07,-0.0227627053022,432.263380961,0.0228748772774,-214.717785708,-217.392175123,432.286255838,0.00154833034187,100.001547092
605,24.2,-217.348458871,-1.52185419916e-07,-0.0220872450119,432.242051649,0.0221986572625,-214.717785708,-217.370546269,432.264250306,0.0015161897258,100.001514936
606,24.24,-217.32752596,-1.43839840173e-07,-0.0214374978994,432.220732655,0.0215481127128,-214.717785708,-217.348963602,432.242280768,0.00148539075816,100.001484121
607,24.28,-217.306614781,-1.36044445092e-07,-0.0208124547373,432.199425323,0.0209222379006,-214.717785708,-217.327427372,432.220347561,0.00145587919412,100.001454593
608,24.32,-217.285726593,-1.28760529271e-07,-0.0202111448525,432.178130998,0.0203200654066,-214.717785708,-217.305937867,432.198451064,0.00142760291941,100.0014263
609,24.36,-217.264862652,-1.2195219141e-07,-0.0196326347245,432.156851026,0.0197406647407,-214.717785708,-217.284495409,432.176591691,0.00140051186876,100.001399192
610,24.4,-217.24402421,-1.15586122157e-07,-0.0190760266241,432.135586753,0.0191831410059,-214.717785708,-217.263100352,432.154769894,0.00137455794725,100.001373221
611,24.44,-217.22321252,-1.0963141194e-07,-0.0185404572965,432.114339524,0.0186466335971,-214.717785708,-217.241753086,432.132986158,0.00134969495458,100.00134834
612,24.48,-217.202428829,-1.04059381174e-07,-0.0180250966891,432.093110686,0.0181303149371,-214.717785708,-217.22045403,432.111241001,0.00132587851225,100.001324506
613,24.52,-217.181674385,-9.88434292541e-08,-0.0175291467314,432.071901586,0.0176333892547,-214.717785708,-217.199203631,432.089534975,0.0013030659934,100.001301675
614,24.56,-217.160950432,-9.39588946523e-08,-0.0170518401637,432.050713569,0.0171550914121,-214.717785708,-217.178002366,432.067868661,0.00128121645541,100.001279806
615,24.6,-217.140258211,-8.93829191716e-08,-0.0165924394126,432.029547982,0.0166946857844,-214.717785708,-217.15685074,432.046242668,0.00126029057497,100.001258861
616,24.64,-217.119598961,-8.50943140365e-08,-0.0161502355068,432.008406169,0.0162514651877,-214.717785708,-217.135749282,432.024657634,0.00124025058564,100.001238802
617,24.68,-217.098973918,-8.10734303725e-08,-0.0157245470262,431.987289477,0.0158247498458,-214.717785708,-217.114698546,432.003114227,0.00122106021768,100.001219591
618,24.72,-217.078384315,-7.7302038487e-08,-0.015314719084,431.966199249,0.01541388639,-214.717785708,-217.093699111,431.981613136,0.00120268464027,100.001201195
619,24.76,-217.057831382,-7.37632188285e-08,-0.0149201223396,431.945136831,0.0150182468853,-214.717785708,-217.072751578,431.960155077,0.00118509040578,100.00118358
620,24.8,-217.037316346,-7.0441264691e-08,-0.0145401520454,431.924103564,0.014637227886,-214.717785708,-217.051856569,431.938740792,0.00116824539626,100.001166714
621,24.84,-217.016840432,-6.7321595e-08,-0.0141742271285,431.903100791,0.0142702495208,-214.717785708,-217.031014726,431.91737104,0.00115211877192,100.001150566
622,24.88,-216.99640486,-6.43906753736e-08,-0.0138217893065,431.882129853,0.0139167546116,-214.717785708,-217.010226714,431.896046608,0.0011366809216,100.001135106
623,24.92,-216.976010848,-6.16359459607e-08,-0.0134823022397,431.861192091,0.0135762078254,-214.717785708,-216.989493212,431.874768299,0.00112190341507,100.001120306
624,24.96,-216.95565961,-5.90457542665e-08,-0.0131552507177,431.840288844,0.013248094861,-214.717785708,-216.96881492,431.853536939,0.00110775895726,100.001106138
625,25,-216.935352357,-5.66092906015e-08,-0.0128401398769,431.819421448,0.0129319216699,-214.717785708,-216.948192554,431.83235337,0.00109422134407,100.001092577
626,25.04,-216.915090296,-5.43165242099e-08,-0.0125364944469,431.79859124,0.0126272137105,-214.717785708,-216.927626845,431.811218454,0.00108126541997,100.001079597
627,25.08,-216.894874631,-5.21581400879e-08,-0.0122438580196,431.777799554,0.0123335152297,-214.717785708,-216.907118541,431.79013307,0.0010688670372,100.001067174
628,25.12,-216.874706561,-5.01254789288e-08,-0.0119617923407,431.757047724,0.0120503885685,-214.717785708,-216.886668404,431.769098113,0.00105700301648,100.001055285
629,25.16,-216.854587283,-4.82104836126e-08,-0.0116898766211,431.736337079,0.0117774134843,-214.717785708,-216.866277208,431.748114493,0.0010456511093,100.001043908
630,25.2,-216.834517989,-4.64056542313e-08,-0.0114277068723,431.71566895,0.0115141864917,-214.717785708,-216.845945742,431.727183136,0.00103478996164,100.001033021
631,25.24,-216.814499866,-4.47040107717e-08,-0.0111748952683,431.695044662,0.0112603202221,-214.717785708,-216.825674806,431.706304982,0.0010243990791,100.001022604
632,25.28,-216.7945341,-4.30990603507e-08,-0.0109310695341,431.674465541,0.011015442809,-214.717785708,-216.805465213,431.685480983,0.00101445879342,100.001012637
633,25.32,-216.774621871,-4.15847657402e-08,-0.0106958723606,431.653932908,0.0107791973006,-214.717785708,-216.785317785,431.664712106,0.0010049502302,100.001003101
634,25.36,-216.754764353,-4.01555135193e-08,-0.0104689608425,431.633448085,0.0105512410991,-214.717785708,-216.765233354,431.643999326,0.000995855277912,100.000993978
635,25.4,-216.73496272,-3.88060820279e-08,-0.0102500059371,431.613012388,0.0103312454238,-214.717785708,-216.745212764,431.623343633,0.000987156558029,100.000985251
636,25.44,-216.715218137,-3.75316101534e-08,-0.0100386919401,431.592627132,0.0101188947943,-214.717785708,-216.725256866,431.602746026,0.000978837396269,100.000976903
637,25.48,-216.695531768,-3.63275678381e-08,-0.00983471597793,431.572293629,0.00991388653001,-214.717785708,-216.70536652,431.582207515,0.000970881794916,100.000968919
638,25.52,-216.675904771,-3.51897288597e-08,-0.00963778751578,431.552013188,0.00971593026516,-214.717785708,-216.685542593,431.561729118,0.000963274406194,100.000961281
639,25.56,-216.656338299,-3.41141464618e-08,-0.00944762788087,431.531787116,0.0095247474779,-214.717785708,-216.665785961,431.541311863,0.000956000506674,100.000953977
640,25.6,-216.636833501,-3.30971324901e-08,-0.00926396980249,431.511616715,0.00934007103329,-214.717785708,-216.646097504,431.520956786,0.000949045972707,100.000946992
641,25.64,-216.617391522,-3.21352402224e-08,-0.00908655697005,431.491503285,0.009161644741,-214.717785708,-216.626478111,431.50066493,0.000942397256839,100.000940311
642,25.68,-216.5980135,-3.12252500205e-08,-0.00891514361022,431.471448123,0.00898922292979,-214.717785708,-216.606928675,431.480437346,0.000936041365178,100.000933923
643,25.72,-216.578700571,-3.03641560402e-08,-0.0087494940831,431.451452521,0.00882257004099,-214.717785708,-216.587450095,431.460275091,0.000929965835662,100.000927815
644,25.76,-216.559453862,-2.95491523585e-08,-0.00858938249561,431.431517769,0.00866146024164,-214.717785708,-216.568043274,431.440179229,0.000924158717177,100.000921975
645,25.8,-216.540274498,-2.87776180351e-08,-0.00843459232918,431.411645151,0.00850567705514,-214.717785708,-216.548709119,431.420150828,0.000918608549452,100.000916391
646,25.84,-216.521163598,-2.80471019337e-08,-0.00828491607914,431.391835951,0.00835501300557,-214.717785708,-216.529448542,431.400190964,0.000913304343687,100.000911052
647,25.88,-216.502122276,-2.73553086017e-08,-0.00814015490423,431.372091444,0.00820926927194,-214.717785708,-216.510262459,431.380300714,0.00090823556385,100.000905949
648,25.92,-216.483151641,-2.67000859809e-08,-0.00800011828603,431.352412906,0.00806825535112,-214.717785708,-216.491151786,431.360481162,0.000903392108622,100.00090107
649,25.96,-216.464252794,-2.6079414874e-08,-0.00786462369921,431.332801606,0.00793178872981,-214.717785708,-216.472117443,431.340733394,0.000898764294,100.000896406
650,26,-216.445426833,-2.54913997226e-08,-0.0077334962933,431.313258807,0.0077996945673,-214.717785708,-216.453160355,431.321058502,0.000894342836551,100.000891948
651,26.04,-216.426674851,-2.49342604652e-08,-0.00760656858707,431.293785772,0.00767180538985,-214.717785708,-216.434281444,431.301457578,0.000890118837346,100.000887686
652,26.08,-216.407997933,-2.44063254955e-08,-0.00748368017585,431.274383757,0.00754796079744,-214.717785708,-216.415481638,431.281931717,0.000886083766581,100.000883613
653,26.12,-216.38939716,-2.39060255618e-08,-0.00736467745233,431.255054011,0.00742800718308,-214.717785708,-216.396761861,431.262482019,0.000882229448872,100.00087972
654,26.16,-216.370873607,-2.34318879765e-08,-0.00724941334044,431.235797783,0.00731179746548,-214.717785708,-216.378123043,431.243109581,0.000878548049198,100.000876
655,26.2,-216.352428341,-2.29825303694e-08,-0.00713774704076,431.216616314,0.00719919083492,-214.717785708,-216.359566111,431.223815505,0.000875032059449,100.000872444
656,26.24,-216.334062428,-2.25566537338e-08,-0.00702954378554,431.19751084,0.00709005251053,-214.717785708,-216.341091994,431.204600893,0.000871674285501,100.000869045
657,26.28,-216.315776922,-2.21530353352e-08,-0.00692467460107,431.178482593,0.00698425350611,-214.717785708,-216.322701618,431.185466847,0.000868467834779,100.000865798
658,26.32,-216.297572874,-2.17705224384e-08,-0.00682301607623,431.1595328,0.00688167040136,-214.717785708,-216.304395912,431.16641447,0.000865406104203,100.000862694
659,26.36,-216.27945133,-2.14080274181e-08,-0.00672445013705,431.14066268,0.00678218511738,-214.717785708,-216.286175802,431.147444865,0.000862482768507,100.000859728
660,26.4,-216.261413328,-2.10645240285e-08,-0.00662886382814,431.121873449,0.00668568469746,-214.717785708,-216.268042213,431.128559133,0.000859691768902,100.000856894
661,26.44,-216.243459899,-2.07390441385e-08,-0.0065361491018,431.103166317,0.00659206109529,-214.717785708,-216.249996068,431.109758378,0.000857027302111,100.000854185
662,26.48,-216.225592069,-2.04306744215e-08,-0.0064462026155,431.084542487,0.00650121097183,-214.717785708,-216.232038292,431.091043698,0.000854483809807,100.000851597
663,26.52,-216.207810857,-2.01385529884e-08,-0.00635892553792,431.066003159,0.00641303550143,-214.717785708,-216.214169803,431.072416194,0.000852055968507,100.000849124
664,26.56,-216.190117276,-1.98618662156e-08,-0.00627422336385,431.047549523,0.00632744018686,-214.717785708,-216.196391519,431.053876963,0.000849738679928,100.00084676
665,26.6,-216.172512332,-1.95998458366e-08,-0.00619200573803,431.029182766,0.00624433468307,-214.717785708,-216.178704357,431.035427101,0.000847527061844,100.000844502
666,26.64,-216.154997024,-1.93517660777e-08,-0.00611218628744,431.010904068,0.00616363262985,-214.717785708,-216.16110923,431.017067701,0.000845416439401,100.000842344
667,26.68,-216.137572345,-1.91169406419e-08,-0.00603468246116,430.992714602,0.00608525149257,-214.717785708,-216.143607047,430.998799853,0.000843402336863,100.000840281
668,26.72,-216.120239281,-1.88947196944e-08,-0.00595941537627,430.974615535,0.00600911240939,-214.717785708,-216.126198715,430.980624647,0.000841480469724,100.00083831
669,26.76,-216.10299881,-1.868448728e-08,-0.00588630966857,430.956608027,0.00593514004287,-214.717785708,-216.108885138,430.962543167,0.000839646737105,100.000836426
670,26.8,-216.085851904,-1.84856594556e-08,-0.0058152933475,430.938693233,0.00586326243452,-214.717785708,-216.091667216,430.944556496,0.000837897214372,100.000834626
671,26.84,-216.068799529,-1.82976829597e-08,-0.00574629765523,430.9208723,0.00579341086274,-214.717785708,-216.074545845,430.92666571,0.000836228145921,100.000832906
672,26.88,-216.051842643,-1.81200339166e-08,-0.00567925692981,430.903146367,0.00572551970499,-214.717785708,-216.057521918,430.908871886,0.00083463593813,100.000831261
673,26.92,-216.034982196,-1.79522162005e-08,-0.00561410847274,430.885516567,0.0056595263051,-214.717785708,-216.040596322,430.891176094,0.00083311715248,100.000829689
674,26.96,-216.018219131,-1.779375951e-08,-0.00555079242071,430.867984028,0.00559537084574,-214.717785708,-216.023769941,430.873579399,0.00083166849889,100.000828187
675,27,-216.001554386,-1.7644217499e-08,-0.00548925162201,430.850549867,0.00553299622548,-214.717785708,-216.007043655,430.856082863,0.000830286829326,100.00082675
676,27.04,-215.984988888,-1.75031662204e-08,-0.00542943151809,430.833215197,0.00547234794072,-214.717785708,-215.990418337,430.838687545,0.000828969131708,100.000825377
677,27.08,-215.968523561,-1.73702028371e-08,-0.00537128003103,430.81598112,0.00541337397321,-214.717785708,-215.973894858,430.821394494,0.00082771252417,100.000824064
678,27.12,-215.952159317,-1.72449444047e-08,-0.00531474745735,430.798848735,0.00535602468374,-214.717785708,-215.957474082,430.80420476,0.000826514249672,100.000822808
679,27.16,-215.935897064,-1.71270266725e-08,-0.00525978636757,430.781819129,0.00530025271201,-214.717785708,-215.941156868,430.787119382,0.000825371670952,100.000821607
680,27.2,-215.919737701,-1.70161030647e-08,-0.00520635151119,430.764893384,0.00524601288147,-214.717785708,-215.924944069,430.770139397,0.000824282265758,100.000820459
681,27.24,-215.903682118,-1.69118440025e-08,-0.0051543997259,430.748072573,0.00519326210786,-214.717785708,-215.908836535,430.753265836,0.000823243622315,100.00081936
682,27.28,-215.887731201,-1.6813936471e-08,-0.00510388985046,430.731357762,0.00514195931094,-214.717785708,-215.892835108,430.736499721,0.000822253434931,100.000818309
683,27.32,-215.871885824,-1.67220834967e-08,-0.00505478264045,430.714750007,0.00509206532934,-214.717785708,-215.876940624,430.719842072,0.00082130949969,100.000817303
684,27.36,-215.856146857,-1.66360032518e-08,-0.00500704068582,430.698250357,0.0050435428381,-214.717785708,-215.861153914,430.7032939,0.000820409710203,100.000816341
685,27.4,-215.840515159,-1.65554278094e-08,-0.00496062832971,430.681859854,0.00499635626828,-214.717785708,-215.845475804,430.68685621,0.000819552053383,100.000815419
686,27.44,-215.824991583,-1.64801018491e-08,-0.00491551158785,430.665579529,0.00495047172748,-214.717785708,-215.829907111,430.670530001,0.000818734605293,100.000814537
687,27.48,-215.809576973,-1.6409781612e-08,-0.00487165806928,430.649410407,0.0049058569212,-214.717785708,-215.814448647,430.654316264,0.00081795552708,100.000813693
688,27.52,-215.794272166,-1.63442341877e-08,-0.0048290368992,430.633353503,0.0048624810757,-214.717785708,-215.799101219,430.638215984,0.000817213061076,100.000812883
689,27.56,-215.77907799,-1.62832370204e-08,-0.00478761864548,430.617409823,0.00482031486413,-214.717785708,-215.783865625,430.622230137,0.000816505527098,100.000812108
690,27.6,-215.763995266,-1.62265775282e-08,-0.00474737524974,430.601580365,0.00477933033707,-214.717785708,-215.768742657,430.606359695,0.000815831319014,100.000811366
691,27.64,-215.749024805,-1.61740528533e-08,-0.00470827996364,430.585866117,0.00473950085812,-214.717785708,-215.753733101,430.590605618,0.000815188901582,100.000810653
692,27.68,-215.734167411,-1.61254697876e-08,-0.00467030729039,430.570268061,0.00470080104431,-214.717785708,-215.738837735,430.574968862,0.000814576807563,100.000809971
693,27.72,-215.71942388,-1.6080644795e-08,-0.00463343293119,430.554787167,0.00466320671136,-214.717785708,-215.724057329,430.559450373,0.000813993635055,100.000809316
694,27.76,-215.704795,-1.60394038936e-08,-0.00459763373575,430.539424396,0.00462669482328,-214.717785708,-215.709392649,430.54405109,0.00081343804499,100.000808687
695,27.8,-215.690281548,-1.60015821822e-08,-0.0045628876554,430.5241807,0.00459124344561,-214.717785708,-215.694844451,430.528771944,0.000812908758724,100.000808084
696,27.84,-215.675884295,-1.59670230001e-08,-0.00452917369724,430.509057024,0.00455683170044,-214.717785708,-215.680413484,430.513613855,0.000812404555645,100.000807505
697,27.88,-215.661604003,-1.59355769314e-08,-0.00449647187741,430.494054299,0.00452343972129,-214.717785708,-215.66610049,430.498577739,0.00081192427076,100.000806949
698,27.92,-215.647441425,-1.59071009244e-08,-0.004464763173,430.479173451,0.00449104860607,-214.717785708,-215.651906204,430.4836645,0.000811466792227,100.000806414
699,27.96,-215.633397307,-1.58814576636e-08,-0.00443402947228,430.464415394,0.00445964036805,-214.717785708,-215.637831352,430.468875034,0.000811031058857,100.0008059
700,28,-215.619472383,-1.58585151846e-08,-0.00440425352453,430.449781031,0.00442919788552,-214.717785708,-215.623876653,430.454210229,0.00081061605761,100.000805406
701,28.04,-215.605667383,-1.5838146674e-08,-0.00437541889065,430.435271259,0.004399704852,-214.717785708,-215.610042818,430.439670964,0.000810220821144,100.00080493
702,28.08,-215.591983024,-1.58202304441e-08,-0.0043475098961,430.420886962,0.00437114572817,-214.717785708,-215.59633055,430.425258108,0.000809844425501,100.000804472
