# wp_state_index=73  write_every=1
step,time_au,x_mean,y_mean,z_mean,x2_mean,y2_mean,z2_mean,sigma_x2,sigma_y2,sigma_z2,norm_check,x_mean_circ,y_mean_circ,z_mean_circ,R_x,R_y,R_z,sigma_x_circ,sigma_y_circ,sigma_z_circ
17,0.68,-1.65052995462e-08,-9.53488838976e-08,-21.6197445203,4.52971200266,4.52971208365,471.942282919,4.52971200266,4.52971208365,4.52892979664,0.999967575775,-1.66087938672e-08,-9.73358139556e-08,-21.6197584805,0.929607356647,0.929607355407,0.987702722606,2.12835328703,2.12835330648,2.1281419472
18,0.72,-1.90332143685e-08,-1.08495867694e-07,-21.4797387469,4.53331256454,4.53331265668,465.911842234,4.53331256454,4.53331265668,4.53266559782,0.999967395839,-1.91560520937e-08,-1.1077060745e-07,-21.479753136,0.929553105854,0.929553104443,0.987692634801,2.12920396476,2.12920398688,2.12902008077
19,0.76,-2.18100599238e-08,-1.22701876071e-07,-21.3397322727,4.53711938571,4.53711948988,459.920793611,4.53711938571,4.53711948988,4.53662013994,0.999967229848,-2.19547929688e-08,-1.25290467181e-07,-21.3397471236,0.929495750871,0.929495749276,0.98768195667,2.13010300214,2.13010302715,2.12994921692
20,0.8,-2.48504331625e-08,-1.38008186903e-07,-21.1997249842,4.54113255609,4.54113267322,453.969133186,4.54113255609,4.54113267322,4.54079377953,0.999967073921,-2.50198407603e-08,-1.40938079178e-07,-21.1997403349,0.929435290941,0.929435289147,0.987670687263,2.13105035886,2.13105038697,2.13092937327
21,0.84,-2.8169518511e-08,-1.54457492113e-07,-21.05971677,4.54535217291,4.54535230398,448.056857429,4.54535217291,4.54535230398,4.54518699453,0.999966925219,-2.83666207723e-08,-1.57757612379e-07,-21.0597326633,0.92937172523,0.929371723222,0.987658825309,2.13204599305,2.1320460245,2.13196059177
22,0.88,-3.17831038718e-08,-1.72093934822e-07,-20.9197075181,4.5497783412,4.54977848722,442.183963013,4.5497783412,4.54977848722,4.54980037017,0.999966781679,-3.20111756107e-08,-1.75794758772e-07,-20.9197240015,0.929305052819,0.929305050581,0.987646369249,2.13308986149,2.13308989651,2.13304293548
23,0.92,-3.57075967648e-08,-1.90963148364e-07,-20.7796971133,4.55441117435,4.55441133636,436.35044671,4.55441117435,4.55441133636,4.55463458864,0.999966641808,-3.59701810088e-08,-1.95096774254e-07,-20.7797142388,0.929235272696,0.929235270214,0.987633317269,2.13418191967,2.13418195851,2.13417648606
24,0.96,-3.99600390231e-08,-2.11112293994e-07,-20.6396854358,4.55925079463,4.55925097373,430.556305311,4.55925079463,4.55925097373,4.55969042171,0.999966504531,-4.02609608506e-08,-2.1571251981e-07,-20.6397032597,0.929162383753,0.929162381008,0.987619667319,2.13532212199,2.13532216492,2.13536134211
25,1,-4.4558121186e-08,-2.32590100008e-07,-20.4996723591,4.56429733383,4.56429753114,424.801535557,4.56429733383,4.56429753114,4.56496872579,0.99996636908,-4.49015016094e-08,-2.37692502457e-07,-20.4996909424,0.929086384767,0.929086381743,0.987605417119,2.1365104219,2.13651046918,2.13659761799
26,1.04,-4.95201963072e-08,-2.55446900015e-07,-20.3596577489,4.56955093385,4.56955115056,419.08613409,4.56955093385,4.56955115056,4.57047043882,0.999966234909,-4.99104661167e-08,-2.61088916854e-07,-20.3596771568,0.929007274402,0.92900727108,0.987590564175,2.13774677204,2.13774682395,2.137885443
27,1.08,-5.48652935567e-08,-2.79734671915e-07,-20.2196414615,4.57501174736,4.57501198471,413.410097411,4.57501174736,4.57501198471,4.57619657857,0.999966101631,-5.53072066594e-08,-2.859556864e-07,-20.2196617642,0.928925051191,0.928925047552,0.987575105778,2.13903112441,2.13903118123,2.13922496104
28,1.12,-6.06131310303e-08,-3.05507076796e-07,-20.0796233431,4.58067993853,4.58068019778,407.773421845,4.58067993853,4.58068019778,4.58214824208,0.999965968973,-6.11117778138e-08,-3.1234850431e-07,-20.0796446152,0.928839713529,0.928839709554,0.987559039008,2.14036343055,2.14036349259,2.14061633036
29,1.16,-6.67841284767e-08,-3.32819496104e-07,-19.9396032284,4.58655568367,4.58655596616,402.176103513,4.58655568367,4.58655596616,4.58832660581,0.999965836745,-6.73449485947e-08,-3.40324873391e-07,-19.9396255495,0.928751259665,0.928751255333,0.987542360732,2.14174364173,2.1417437093,2.14205972358
30,1.2,-7.3399419053e-08,-3.61729069437e-07,-19.7995809395,4.59263917205,4.59263947915,396.618138308,4.59263917205,4.59263947915,4.5947329264,0.999965704815,-7.40282140354e-08,-3.69944146021e-07,-19.799604394,0.928659687685,0.928659682975,0.9875250676,2.14317170911,2.14317178253,2.14355532778
31,1.24,-8.04808603027e-08,-3.92294730435e-07,-19.6595562852,4.59893060664,4.5989309398,391.099521873,4.59893060664,4.5989309398,4.60136854158,0.999965573089,-8.11838057471e-08,-4.01267562022e-07,-19.6595809626,0.928564995508,0.928564990398,0.987507156046,2.14464758394,2.14464766355,2.14510334471
32,1.28,-8.80510448011e-08,-4.24577242204e-07,-19.5195290598,4.60543020491,4.60543056563,385.620249586,4.60543020491,4.60543056563,4.60823487141,0.999965441504,-8.88347018515e-08,-4.34358285389e-07,-19.5195550549,0.928467180866,0.928467175333,0.987488622282,2.14617121777,2.14617130393,2.1467039909
33,1.32,-9.61333090104e-08,-4.58639230973e-07,-19.379499042,4.61213819971,4.61213858954,380.180316539,4.61213819971,4.61213858954,4.61533341931,0.999965310017,-9.70046356035e-08,-4.69281439842e-07,-19.3795264549,0.928366241299,0.928366235319,0.987469462295,2.14774256266,2.14774265572,2.14835749791
34,1.36,-1.04751742426e-07,-4.94545217972e-07,-19.2394659946,4.61905484009,4.61905526065,374.77971753,4.61905484009,4.61905526065,4.62266577293,0.999965178598,-1.05718103481e-07,-5.06104141185e-07,-19.2394949308,0.928262174137,0.928262167685,0.987449671845,2.14936157136,2.1493616717,2.15006411242
35,1.4,-1.13931194278e-07,-5.32361648802e-07,-19.0994296627,4.62618039221,4.62618084519,369.418447045,4.62618039221,4.62618084519,4.63023360483,0.999965047226,-1.15000371794e-07,-5.44895528337e-07,-19.0994602331,0.92815497649,0.928154969541,0.987429246464,2.15102819755,2.15102830557,2.15182409629
36,1.44,-1.23697280352e-07,-5.7215692107e-07,-18.9593897734,4.63351514025,4.6335156274,364.096499252,4.63351514025,4.6335156274,4.63803867251,0.999964915888,-1.24877482839e-07,-5.85726790777e-07,-18.9594220945,0.928044645234,0.92804463776,0.987408181452,2.15274239606,2.15274251216,2.15363772645
37,1.48,-1.34076388076e-07,-6.14001409217e-07,-18.8193460346,4.64105938734,4.64105991048,358.813867989,4.64105938734,4.64105991048,4.64608281797,0.999964784574,-1.35376259343e-07,-6.2867119345e-07,-18.8193802285,0.927931176995,0.927931168968,0.987386471881,2.15450412308,2.15450424768,2.15550529474
38,1.52,-1.45095681132e-07,-6.5796748651e-07,-18.6792981343,4.64881345651,4.64881401754,353.570546758,4.64881345651,4.64881401754,4.65436796662,0.999964653279,-1.46524307961e-07,-6.73804098205e-07,-18.6793343286,0.927814568138,0.927814559529,0.987364112598,2.1563133364,2.15631346993,2.15742710754
39,1.56,-1.56783100956e-07,-7.04129542956e-07,-18.5392457397,4.65677769167,4.65677829257,348.366528722,4.65677769167,4.65677829257,4.66289612524,0.999964521996,-1.58350020799e-07,-7.21202981633e-07,-18.5392840673,0.927694814751,0.927694805529,0.987341098228,2.15816999563,2.15817013855,2.15940348514
40,1.6,-1.6916736829e-07,-7.52564000577e-07,-18.3991884962,4.66495245857,4.66495310139,343.201806699,4.66495245857,4.66495310139,4.67166937911,0.999964390724,-1.70882575674e-07,-7.70947448873e-07,-18.3992290956,0.92757191263,0.927571902765,0.987317423182,2.16007406243,2.16007421521,2.16143476104
41,1.64,-1.82277981356e-07,-8.03349323808e-07,-18.2591260272,4.67333814582,4.6733388327,338.076373165,4.67333814582,4.6733388327,4.68068988811,0.999964259461,-1.8415193412e-07,-8.23119242606e-07,-18.2591690419,0.927445857268,0.927445846725,0.98729308167,2.16202550075,2.16202566389,2.16352128087
42,1.68,-1.96145213947e-07,-8.56566026017e-07,-18.1190579329,4.68193516582,4.68193589898,332.990220256,4.68193516582,4.68193589898,4.68995988158,0.999964128203,-1.98188837451e-07,-8.77802247122e-07,-18.1191035115,0.927316643834,0.927316632581,0.987268067711,2.16402427706,2.16402445106,2.16566340112
43,1.72,-2.10800109011e-07,-9.12296670636e-07,-17.9789837901,4.6907439558,4.69074473756,327.943339777,4.6907439558,4.69074473756,4.69948165204,0.999963996951,-2.13024800893e-07,-9.35082487263e-07,-17.9790320859,0.927184267165,0.927184255165,0.98724237515,2.16607036056,2.16607054595,2.16786148757
44,1.76,-2.26274472135e-07,-9.70625866455e-07,-17.8389031518,4.69976497878,4.69976581154,322.935723207,4.69976497878,4.69976581153,4.70925754753,0.999963865703,-2.28692104859e-07,-9.95048120509e-07,-17.8389543223,0.927048721747,0.927048708965,0.987215997682,2.16816372343,2.16816392076,2.17011591338
45,1.8,-2.42600861184e-07,-1.0316402585e-06,-17.6988155467,4.70899872451,4.70899961077,317.96736172,4.70899872451,4.70899961077,4.7192899625,0.999963734458,-2.45223784605e-07,-1.05778942406e-06,-17.6988697535,0.926910001706,0.926909988101,0.987188928871,2.17030434101,2.17030455086,2.17242705693
46,1.84,-2.59812574403e-07,-1.09542851152e-06,-17.5587204794,4.71844571044,4.7184466528,313.0382462,4.71844571044,4.7184466528,4.72958132728,0.999963603216,-2.62653616261e-07,-1.12339877382e-06,-17.5587778872,0.926768100785,0.926768086319,0.987161162185,2.17249219208,2.17249241502,2.17479529927
47,1.88,-2.77943635447e-07,-1.16208128733e-06,-17.4186174299,4.7281064826,4.72810748379,308.148367265,4.7281064826,4.72810748379,4.740134096,0.999963471975,-2.81016101184e-07,-1.19197061669e-06,-17.4186782066,0.926623012342,0.926622996973,0.987132691021,2.17472725897,2.17472749562,2.1772210212
48,1.92,-2.97028775587e-07,-1.23169121532e-06,-17.2785058546,4.73798161651,4.73798267935,303.297715299,4.73798161651,4.73798267934,4.75095073296,0.999963340734,-3.003464468e-07,-1.26360143522e-06,-17.2785701701,0.926474729326,0.926474713011,0.987103508748,2.17700952784,2.17700977884,2.17970460013
49,1.96,-3.17103413866e-07,-1.30435285469e-06,-17.1383851861,4.748071718,4.7480728454,298.486280485,4.748071718,4.7480728454,4.76203369748,0.999963209494,-3.20680545019e-07,-1.33838970353e-06,-17.1384532119,0.926323244275,0.926323226969,0.987073608744,2.17933898881,2.17933925481,2.18224640647
50,2,-3.3820363417e-07,-1.38016264911e-06,-16.9982548345,4.75837742394,4.75837861897,293.714052847,4.75837742394,4.75837861897,4.77338542721,0.999963078252,-3.42054948196e-07,-1.41643583464e-06,-16.9983267427,0.926168549297,0.926168530953,0.987042984443,2.18171563614,2.18171591783,2.18484679977
51,2.04,-3.60366160516e-07,-1.4592188736e-06,-16.858114188,4.76889940303,4.76890066886,288.981022295,4.76889940303,4.76890066886,4.78500832,0.999962947007,-3.64506842453e-07,-1.49784211897e-06,-16.8581901504,0.926010636061,0.926010616631,0.987011629382,2.18413946839,2.18413976649,2.1875061245
52,2.08,-3.83628329789e-07,-1.54162157136e-06,-16.7179626141,4.77963835639,4.77963969632,284.28717868,4.77963835639,4.77963969632,4.79690471448,0.99996281576,-3.88074018979e-07,-1.58271265308e-06,-16.7180428016,0.925849495791,0.925849475224,0.986979537259,2.18661048854,2.18661080378,2.19022470564
53,2.12,-4.08028062465e-07,-1.62747248344e-06,-16.5777994615,4.79059501812,4.79059643559,279.632511854,4.79059501812,4.79059643559,4.80907686934,0.999962684509,-4.1279484349e-07,-1.67115325912e-06,-16.5778840426,0.925685119254,0.925685097498,0.986946701982,2.18912870412,2.18912903726,2.19300284389
54,2.16,-4.33603832464e-07,-1.71687496789e-06,-16.4376240617,4.80177015583,4.8017716544,275.017011736,4.80177015583,4.8017716544,4.82152694169,0.999962553252,-4.38708223373e-07,-1.76327139454e-06,-16.437713202,0.925517496756,0.925517473756,0.986913117733,2.19169412727,2.1916944791,2.19584081082
55,2.2,-4.60394633998e-07,-1.80993391122e-06,-16.2974357313,4.81316457092,4.8131661543,270.440668381,4.81316457092,4.8131661543,4.83425696455,0.999962421989,-4.65853574436e-07,-1.85917605159e-06,-16.2975295918,0.925346618132,0.925346593832,0.986878779028,2.19430677484,2.19430714619,2.19873884377
56,2.24,-4.88439948787e-07,-1.90675562922e-06,-16.1572337743,4.82477909893,4.82478077098,265.903472062,4.82477909893,4.82478077098,4.84726882381,0.999962290719,-4.9427078471e-07,-1.95897764766e-06,-16.1573325108,0.925172472748,0.925172447089,0.986843680778,2.19696666842,2.19696706013,2.20169714075
57,2.28,-5.1777970984e-07,-2.00744775903e-06,-16.0170174851,4.83661460963,4.83661637436,261.405413353,4.83661460963,4.83661637435,4.86056423499,0.999962159441,-5.24000178512e-07,-2.06278790418e-06,-16.0171212466,0.924995049495,0.924995022416,0.986807818357,2.19967383432,2.19967424728,2.20471585526
58,2.32,-5.48454266206e-07,-2.1121191416e-06,-15.8767861513,4.84867200706,4.84867386863,256.946483215,4.84867200706,4.84867386862,4.87414471998,0.999962028153,-5.55082478255e-07,-2.17071971658e-06,-15.8768950792,0.924814336792,0.92481430823,0.986771187661,2.2024283036,2.20242873873,2.20779509125
59,2.36,-5.80504345481e-07,-2.22087969469e-06,-15.7365390575,4.86095222941,4.86095419214,252.526673093,4.86095222941,4.86095419214,4.88801158436,0.999961896854,-5.87558766078e-07,-2.2828870132e-06,-15.7366532842,0.924630322584,0.924630292472,0.98673378517,2.20523011199,2.20523057023,2.21093489815
60,2.4,-6.13971015058e-07,-2.33384027607e-06,-15.5962754885,4.87345624874,4.87345831714,248.145975008,4.87345624874,4.87345831714,4.90216589545,0.999961765543,-6.21470443867e-07,-2.39940460507e-06,-15.5963951365,0.924442994349,0.924442962619,0.986695608013,2.20807929981,2.20807978214,2.21413526625
61,2.44,-6.48895644477e-07,-2.45111253809e-06,-15.4559947334,4.88618507062,4.88618724934,243.804381659,4.88618507062,4.88618724933,4.91660846161,0.99996163422,-6.56859193226e-07,-2.5203880249e-06,-15.456119914,0.924252339103,0.924252305685,0.986656654021,2.21097591185,2.21097641928,2.21739612229
62,2.48,-6.8531986487e-07,-2.57280877273e-06,-15.3156960897,4.89913973347,4.89914202736,239.501886524,4.89913973347,4.89914202735,4.93133981315,0.999961502882,-6.9376693463e-07,-2.64595335765e-06,-15.3158269022,0.924058343411,0.924058308231,0.986616921781,2.21391999722,2.21392053081,2.22071732561
63,2.52,-7.23285530176e-07,-2.69904174913e-06,-15.1753788676,4.91232130792,4.91232372199,235.238483961,4.91232130792,4.91232372199,4.94636018532,0.99996137153,-7.32235786535e-07,-2.77621706132e-06,-15.1755153983,0.923860993394,0.923860956376,0.98657641068,2.21691160915,2.21691216999,2.22409866467
64,2.56,-7.6283467787e-07,-2.82992454182e-06,-15.0350423945,4.92573089585,4.92573343533,231.014169307,4.92573089585,4.92573343532,4.96166950368,0.999961240161,-7.72308024653e-07,-2.91129578e-06,-15.0351847157,0.923660274747,0.923660235812,0.986535120952,2.21995080479,2.21995139399,2.22753985431
65,2.6,-8.04009489676e-07,-2.96557035233e-06,-14.8946860191,4.93936962934,4.93937229963,226.828938979,4.93936962934,4.93937229962,4.9772673722,0.999961108775,-8.14026041977e-07,-3.05130614885e-06,-14.8948341888,0.923456172754,0.923456131819,0.986493053703,2.22303764488,2.22303826361,2.23104053361
66,2.64,-8.46852253782e-07,-3.10609232371e-06,-14.7543091165,4.95323866946,4.95324147615,222.68279057,4.95323866946,4.95324147614,4.99315306458,0.999960977371,-8.57432309471e-07,-3.19636459171e-06,-14.7544631776,0.923248672304,0.923248629285,0.986450210943,2.2261721935,2.22617284297,2.2346002645
67,2.68,-8.91405329128e-07,-3.25160334883e-06,-14.6139110924,4.96733920478,4.96734215368,218.575722936,4.96733920478,4.96734215367,5.00932551888,0.999960845948,-9.02569339094e-07,-3.34658711303e-06,-14.6140710724,0.923037757915,0.923037712724,0.986406595595,2.22935451772,2.22935519916,2.23821853123
68,2.72,-9.37711109938e-07,-3.40221587386e-06,-14.4734913877,4.98167244986,4.98167554698,214.507736286,4.98167244986,4.98167554697,5.0257833359,0.999960714505,-9.49479648122e-07,-3.50208908416e-06,-14.4736572983,0.92282341376,0.922823366306,0.986362211504,2.23258468719,2.23258540188,2.24189474066
69,2.76,-9.85811994108e-07,-3.55804169614e-06,-14.3330494829,4.99623964347,4.99624289504,210.47883226,4.99623964347,4.99624289503,5.04252478127,0.999960583041,-9.98205726313e-07,-3.66298502506e-06,-14.3332213201,0.922605623688,0.922605573877,0.986317063432,2.23586277376,2.23586352302,2.24562822344
70,2.8,-1.03575035318e-06,-3.71919175928e-06,-14.1925849021,5.01104204666,5.01104545912,206.489013996,5.01104204666,5.01104545911,5.05954779164,0.999960451555,-1.04879000609e-06,-3.82938838292e-06,-14.1927626465,0.922384371257,0.922384318993,0.986271157038,2.23918885099,2.2391896362,2.24941823612
71,2.84,-1.08756850594e-06,-3.88577594547e-06,-14.0520972174,5.02608094071,5.02608452073,202.538286192,5.02608094071,5.02608452071,5.07684998475,0.999960320047,-1.10127483596e-06,-4.00141130823e-06,-14.0522808343,0.922159639767,0.922159584948,0.986224498856,2.24256299372,2.24256381627,2.25326396419
72,2.88,-1.14130869534e-06,-4.05790286632e-06,-13.911586052,5.04135762489,5.04136137936,198.626655157,5.04135762489,5.04136137934,5.09442867365,0.999960188516,-1.15570245768e-06,-4.17916442971e-06,-13.9117754921,0.921931412288,0.92193135481,0.986177096252,2.2459852775,2.24598613884,2.25716452595
73,2.92,-1.1970130687e-06,-4.23567965237e-06,-13.7710510844,5.05687341411,5.05687735014,194.754128853,5.05687341411,5.05687735012,5.11228088466,0.999960056961,-1.21211498743e-06,-4.36275662913e-06,-13.7712462844,0.9216996717,0.921699611455,0.986128957379,2.24945577807,2.2494566797,2.26111897729
74,2.96,-1.25472366191e-06,-4.41921174369e-06,-13.6304920505,5.07262963639,5.07263376134,190.920716917,5.07262963639,5.07263376132,5.13040337922,0.999959925383,-1.27055440132e-06,-4.55229481729e-06,-13.6306929342,0.92146440073,0.921464337608,0.986080091117,2.25297457083,2.25297551428,2.2651263173
75,3,-1.31448238768e-06,-4.6086026816e-06,-13.489908747,5.0886276303,5.08863195177,187.126430682,5.0886276303,5.08863195175,5.14879267924,0.999959793781,-1.33106252578e-06,-4.7478837124e-06,-13.4901152263,0.921225581991,0.921225515878,0.986030507002,2.25654173018,2.25654271703,2.26918549463
76,3.04,-1.37633102869e-06,-4.80395390358e-06,-13.3493010334,5.10486874222,5.10487326803,183.371283177,5.10486874221,5.10487326801,5.16744509568,0.999959662153,-1.39368103259e-06,-4.94962562204e-06,-13.3495130097,0.920983198024,0.920983128802,0.98598021515,2.26015732897,2.26015836085,2.27329541447
77,3.08,-1.44031123508e-06,-5.00536454177e-06,-13.2086688336,5.12135432351,5.12135906177,179.655289116,5.12135432351,5.12135906174,5.18635676002,0.999959530502,-1.45845143914e-06,-5.15762022978e-06,-13.2088861991,0.920737231339,0.920737158886,0.985929226171,2.26382143785,2.26382251643,2.27745494621
78,3.12,-1.50646452659e-06,-5.21293122583e-06,-13.0680121372,5.13808572771,5.13809068673,175.978464878,5.13808572771,5.13809068671,5.20552365831,0.999959398825,-1.52541511449e-06,-5.37196438813e-06,-13.0682347766,0.920487664459,0.920487588651,0.985877551076,2.26753412465,2.26753525165,2.28166293154
79,3.16,-1.57483229875e-06,-5.42674789155e-06,-12.9273310007,5.15506430756,5.15506949593,172.340828468,5.15506430756,5.1550694959,5.22494166726,0.999959267124,-1.59461329014e-06,-5.59275191804e-06,-12.927558793,0.920234479967,0.920234400674,0.985825201177,2.27129545375,2.27129663093,2.28591819293
80,3.2,-1.64545583627e-06,-5.6469055969e-06,-12.7866255471,5.17229141206,5.17229683862,168.742399473,5.17229141206,5.17229683858,5.24460659188,0.999959135398,-1.66608707748e-06,-5.82007341728e-06,-12.7868583673,0.919977660546,0.919977577635,0.985772187986,2.27510548541,2.27510671458,2.29021954241
81,3.24,-1.71837632923e-06,-5.87349234593e-06,-12.6458959664,5.18976838351,5.18977405735,165.183198997,5.18976838351,5.18977405732,5.26451420434,0.999959003647,-1.73987749042e-06,-6.05401607747e-06,-12.6461336874,0.919717189028,0.919717102363,0.985718523108,2.27896427516,2.27896555817,2.29456579049
82,3.28,-1.79363489656e-06,-6.10659292071e-06,-12.5051425146,5.20749655457,5.20750248505,161.663249594,5.20749655457,5.20750248501,5.28466028332,0.999958871873,-1.81602547346e-06,-6.2946635118e-06,-12.5053850093,0.919453048436,0.919452957877,0.985664218133,2.28287187318,2.28287321192,2.29895575509
83,3.32,-1.87127261111e-06,-6.34628872283e-06,-12.3643655125,5.2254772453,5.22548344203,158.182575181,5.2254772453,5.22548344199,5.30504065354,0.999958740075,-1.89457193598e-06,-6.54209559354e-06,-12.3646126555,0.919185222032,0.919185127435,0.985609284527,2.28682832364,2.28682972007,2.30338827044
84,3.36,-1.95133053276e-06,-6.59265762409e-06,-12.2235653443,5.24371176032,5.24371823317,154.74120095,5.24371176032,5.24371823313,5.32565122481,0.999958608253,-1.97555779161e-06,-6.79638830614e-06,-12.223817014,0.918913693358,0.918913594575,0.985553733527,2.29083366417,2.29083512027,2.30786219575
85,3.4,-2.03384974323e-06,-6.84577383008e-06,-12.0827424551,5.26220138598,5.2622081451,151.339153267,5.26220138598,5.26220814505,5.34648803017,0.999958476409,-2.05902400251e-06,-7.05761360641e-06,-12.0829985359,0.918638446279,0.918638343158,0.985497576036,2.29488792523,2.29488944304,2.31237642354
86,3.44,-2.11887138763e-06,-7.10570775401e-06,-11.9418973491,5.2809473877,5.28095444348,147.976459558,5.28094738769,5.28095444343,5.36754726266,0.999958344543,-2.14501162868e-06,-7.32583930027e-06,-11.9421577327,0.918359465026,0.918359357412,0.985440822519,2.29899112959,2.29899271119,2.31692988761
87,3.48,-2.20643671694e-06,-7.37252590184e-06,-11.8010305859,5.29995100733,5.29995837045,144.6531482,5.29995100732,5.29995837039,5.38882531013,0.999958212655,-2.23356188106e-06,-7.60112893214e-06,-11.8012951738,0.918076734233,0.918076621966,0.985383482913,2.30314329182,2.30314493933,2.32152157046
