# wp_state_index=73  write_every=1
step,time_au,px_mean,py_mean,pz_mean,px2_mean,py2_mean,pz2_mean,sigma_px2,sigma_py2,sigma_pz2,e_kin_ha,norm_check
11,0.44,-2.37054793894e-08,-1.66518470494e-07,2.00001280586,0.125232344766,0.125232345919,4.12529436591,0.125232344766,0.125232345919,0.125243142291,2.1878795283,29398319.6013
12,0.48,-2.67946391326e-08,-1.84171342103e-07,2.00001452107,0.125275760687,0.125275762094,4.12534673207,0.125275760687,0.125275762094,0.125288647576,2.18794912743,29398319.5647
13,0.52,-3.00254390178e-08,-2.02254855671e-07,2.00001636069,0.125322686483,0.125322688173,4.12540330657,0.125322686483,0.125322688173,0.125337863556,2.18802434061,29398319.531
14,0.56,-3.34017952045e-08,-2.20778104414e-07,2.00001833423,0.125373058952,0.125373060956,4.12546406886,0.125373058952,0.125373060956,0.125390731627,2.18810509439,29398319.4993
15,0.6,-3.69277122298e-08,-2.39750330341e-07,2.00002045188,0.125426811088,0.125426813437,4.12552899771,0.125426811088,0.125426813437,0.125447189767,2.18819131112,29398319.4693
16,0.64,-4.06072828465e-08,-2.59180918596e-07,2.00002272457,0.125483872345,0.125483875071,4.12559807162,0.125483872345,0.125483875071,0.125507172836,2.18828290952,29398319.4405
17,0.68,-4.44446820164e-08,-2.79079392568e-07,2.00002516396,0.125544168913,0.12554417205,4.12567126936,0.125544168913,0.12554417205,0.125570612889,2.18837980516,29398319.4126
18,0.72,-4.84441576486e-08,-2.99455411705e-07,2.00002778257,0.125607623999,0.125607627583,4.12574857053,0.125607623999,0.125607627583,0.125637439497,2.18848191106,29398319.3854
19,0.76,-5.26100211188e-08,-3.20318772349e-07,2.00003059376,0.12567415812,0.125674162187,4.12582995606,0.12567415812,0.125674162187,0.125707580076,2.18858913819,29398319.3587
20,0.8,-5.69466418441e-08,-3.4167941081e-07,2.00003361187,0.12574368939,0.125743693978,4.12591540882,0.12574368939,0.125743693978,0.125780960226,2.18870139609,29398319.3324
21,0.84,-6.14584474792e-08,-3.63547406136e-07,2.00003685219,0.125816133815,0.125816138964,4.12600491419,0.125816133815,0.125816138964,0.125857504061,2.18881859348,29398319.3065
22,0.88,-6.61499297304e-08,-3.85932980363e-07,2.00004033112,0.125891405585,0.125891411336,4.12609846067,0.125891405585,0.125891411335,0.12593713456,2.1889406388,29398319.2807
23,0.92,-7.10256512952e-08,-4.08846495156e-07,2.00004406617,0.125969417365,0.125969423759,4.12619604054,0.125969417365,0.125969423759,0.126019773902,2.18906744083,29398319.2552
24,0.96,-7.6090251686e-08,-4.32298444479e-07,2.00004807608,0.126050080577,0.12605008766,4.12629765044,0.126050080577,0.126050087659,0.126105343808,2.18919890934,29398319.2297
25,1,-8.13484481452e-08,-4.56299445372e-07,2.00005238086,0.126133305686,0.126133313501,4.12640329207,0.126133305686,0.126133313501,0.126193765882,2.18933495563,29398319.2044
26,1.04,-8.68050317134e-08,-4.80860228613e-07,2.00005700192,0.126219002465,0.126219011061,4.12651297288,0.126219002465,0.126219011061,0.126284961944,2.1894754932,29398319.1792
27,1.08,-9.24648612186e-08,-5.05991630667e-07,2.00006196213,0.126307080267,0.126307089693,4.12662670671,0.126307080267,0.126307089692,0.126378854364,2.18962043834,29398319.154
28,1.12,-9.83328578295e-08,-5.31704587933e-07,2.00006728591,0.126397448274,0.126397458581,4.12674451453,0.126397448274,0.12639745858,0.126475366386,2.18976971069,29398319.1288
29,1.16,-1.0441400473e-07,-5.5801013288e-07,2.00007299935,0.126490015747,0.126490026986,4.12686642517,0.126490015747,0.126490026985,0.126574422452,2.18992323395,29398319.1037
30,1.2,-1.10713352823e-07,-5.84919390113e-07,2.00007913031,0.126584692254,0.126584704479,4.12699247604,0.126584692254,0.126584704479,0.126675948517,2.19008093639,29398319.0787
31,1.24,-1.17236030846e-07,-6.12443571891e-07,2.00008570855,0.126681387896,0.126681401164,4.12712271388,0.126681387896,0.126681401164,0.126779872357,2.19024275147,29398319.0536
32,1.28,-1.23987257245e-07,-6.40593971338e-07,2.00009276578,0.126780013517,0.126780027885,4.1272571956,0.126780013517,0.126780027885,0.126886123873,2.1904086185,29398319.0286
33,1.32,-1.30972349922e-07,-6.6938195415e-07,2.00010033588,0.1268804809,0.12688049643,4.12739598899,0.1268804809,0.126880496429,0.126994635391,2.19057848316,29398319.0036
34,1.36,-1.38196729936e-07,-6.98818948908e-07,2.00010845498,0.126982702958,0.126982719711,4.12753917363,0.126982702958,0.12698271971,0.12710534195,2.19075229815,29398318.9785
35,1.4,-1.45665919367e-07,-7.28916437444e-07,2.00011716158,0.127086593902,0.127086611942,4.12768684165,0.127086593902,0.127086611942,0.12721818159,2.19093002375,29398318.9535
36,1.44,-1.5338553398e-07,-7.59685945854e-07,2.00012649676,0.12719206941,0.127192088803,4.12783909868,0.12719206941,0.127192088803,0.127333095629,2.19111162844,29398318.9286
37,1.48,-1.61361274336e-07,-7.91139037068e-07,2.00013650427,0.12729904677,0.127299067585,4.12799606466,0.12729904677,0.127299067585,0.127450028945,2.19129708951,29398318.9036
38,1.52,-1.69598918132e-07,-8.23287305085e-07,2.00014723073,0.127407445026,0.127407467336,4.12815787484,0.127407445026,0.127407467335,0.127568930235,2.1914863936,29398318.8786
39,1.56,-1.78104315512e-07,-8.56142371471e-07,2.0001587258,0.127517185106,0.127517208982,4.12832468067,0.127517185106,0.127517208981,0.127689752292,2.19167953738,29398318.8536
40,1.6,-1.86883387418e-07,-8.89715884079e-07,2.00017104232,0.127628189935,0.127628215454,4.12849665078,0.127628189935,0.127628215453,0.127812452257,2.19187652808,29398318.8286
41,1.64,-1.95942124682e-07,-9.24019518408e-07,2.00018423655,0.127740384547,0.127740411788,4.128673972,0.127740384547,0.127740411787,0.127936991877,2.19207738417,29398318.8037
42,1.68,-2.05286585269e-07,-9.5906498037e-07,2.00019836832,0.127853696185,0.127853725228,4.1288568504,0.127853696185,0.127853725227,0.12806333776,2.19228213591,29398318.7787
43,1.72,-2.14922887332e-07,-9.94864009321e-07,2.00021350128,0.127968054384,0.127968085313,4.12904551232,0.127968054384,0.127968085312,0.128191461618,2.19249082601,29398318.7537
44,1.76,-2.24857197868e-07,-1.03142837886e-06,2.00022970304,0.128083391059,0.12808342396,4.12924020545,0.128083391059,0.128083423959,0.128321340512,2.19270351024,29398318.7288
45,1.8,-2.35095718426e-07,-1.06876989379e-06,2.00024704547,0.128199640571,0.128199675535,4.1294412,0.128199640571,0.128199675534,0.128452957089,2.19292025805,29398318.7038
46,1.84,-2.4564467078e-07,-1.1069003817e-06,2.00026560485,0.128316739798,0.128316776917,4.12964878976,0.128316739798,0.128316776915,0.128586299813,2.19314115324,29398318.6789
47,1.88,-2.5651028561e-07,-1.14583168058e-06,2.00028546216,0.128434628187,0.128434667555,4.12986329332,0.128434628187,0.128434667554,0.128721363195,2.19336629453,29398318.6539
48,1.92,-2.67698795435e-07,-1.18557562497e-06,2.0003067033,0.128553247808,0.128553289524,4.13008505526,0.128553247808,0.128553289523,0.128858148009,2.1935957963,29398318.629
49,1.96,-2.79216431629e-07,-1.22614403401e-06,2.00032941931,0.128672543396,0.12867258756,4.13031444728,0.128672543396,0.128672587559,0.128996661508,2.19382978912,29398318.6041
50,2,-2.91069423047e-07,-1.26754870397e-06,2.00035370669,0.128792462389,0.128792509106,4.13055186949,0.128792462389,0.128792509105,0.129136917625,2.19406842049,29398318.5791
51,2.04,-3.0326399492e-07,-1.30980140551e-06,2.00037966757,0.12891295496,0.128913004338,4.13079775161,0.12891295496,0.128913004336,0.129278937174,2.19431185545,29398318.5542
52,2.08,-3.15806365911e-07,-1.35291388231e-06,2.00040741004,0.129033974044,0.129034026192,4.13105255418,0.129033974044,0.12903402619,0.129422748032,2.19456027721,29398318.5293
53,2.12,-3.28702744017e-07,-1.39689784738e-06,2.00043704838,0.129155475355,0.129155530387,4.13131676983,0.129155475355,0.129155530385,0.129568385309,2.19481388779,29398318.5044
54,2.16,-3.41959322856e-07,-1.44176497251e-06,2.00046870331,0.129277417405,0.129277475438,4.13159092445,0.129277417405,0.129277475436,0.129715891511,2.19507290865,29398318.4795
55,2.2,-3.55582281114e-07,-1.48752686986e-06,2.00050250231,0.129399761511,0.129399822665,4.13187557843,0.129399761511,0.129399822663,0.129865316682,2.1953375813,29398318.4546
56,2.24,-3.69577785822e-07,-1.53419506809e-06,2.00053857981,0.129522471804,0.129522536201,4.13217132781,0.129522471803,0.129522536199,0.130016718523,2.19560816791,29398318.4297
57,2.28,-3.83951999633e-07,-1.58178098853e-06,2.00057707748,0.129645515223,0.129645582991,4.13247880542,0.129645515223,0.129645582988,0.130170162499,2.19588495182,29398318.4048
58,2.32,-3.9871108946e-07,-1.63029592738e-06,2.00061814448,0.129768861517,0.129768932785,4.13279868192,0.129768861516,0.129768932782,0.13032572191,2.19616823811,29398318.38
59,2.36,-4.13861232782e-07,-1.6797510471e-06,2.00066193769,0.129892483231,0.129892558133,4.13313166686,0.129892483231,0.129892558131,0.130483477941,2.19645835411,29398318.3551
60,2.4,-4.29408618681e-07,-1.73015737639e-06,2.00070862193,0.130016355698,0.13001643437,4.13347850952,0.130016355698,0.130016434367,0.130643519669,2.1967556498,29398318.3302
61,2.44,-4.45359441076e-07,-1.78152581327e-06,2.00075837015,0.130140457013,0.130140539595,4.13383999976,0.130140457012,0.130140539592,0.130805944037,2.19706049819,29398318.3054
62,2.48,-4.61719884145e-07,-1.83386712517e-06,2.00081136364,0.130264768017,0.130264854653,4.13421696865,0.130264768017,0.13026485465,0.130970855774,2.19737329566,29398318.2806
63,2.52,-4.7849610203e-07,-1.88719194067e-06,2.00086779215,0.130389272268,0.130389363107,4.13461028894,0.130389272268,0.130389363103,0.131138367273,2.19769446216,29398318.2557
64,2.56,-4.95694194754e-07,-1.94151073215e-06,2.00092785403,0.130513956011,0.130514051202,4.13502087544,0.130513956011,0.130514051199,0.131308598393,2.19802444133,29398318.2309
65,2.6,-5.13320184079e-07,-1.99683379281e-06,2.0009917563,0.130638808138,0.130638907838,4.13544968499,0.130638808138,0.130638907834,0.131481676207,2.19836370048,29398318.2061
66,2.64,-5.31379988798e-07,-2.05317121432e-06,2.00105971468,0.130763820154,0.130763924522,4.13589771638,0.130763820154,0.130763924518,0.131657734666,2.19871273053,29398318.1813
67,2.68,-5.49879402053e-07,-2.11053287018e-06,2.00113195358,0.130888986131,0.130889095329,4.13636600981,0.13088898613,0.130889095324,0.131836914184,2.19907204563,29398318.1565
68,2.72,-5.68824067814e-07,-2.16892840719e-06,2.00120870601,0.131014302656,0.131014416852,4.13685564613,0.131014302656,0.131014416847,0.132019361126,2.19944218282,29398318.1317
69,2.76,-5.88219458578e-07,-2.22836724283e-06,2.00129021346,0.131139768785,0.13113988815,4.13736774569,0.131139768784,0.131139888145,0.132205227201,2.19982370131,29398318.107
70,2.8,-6.0807085281e-07,-2.28885856327e-06,2.00137672566,0.13126538598,0.131265510692,4.13790346678,0.13126538598,0.131265510687,0.132394668752,2.20021718173,29398318.0822
71,2.84,-6.28383315267e-07,-2.35041131673e-06,2.00146850031,0.131391158055,0.131391288292,4.13846400368,0.131391158054,0.131391288287,0.13258784593,2.20062322501,29398318.0575
72,2.88,-6.4916168129e-07,-2.41303419877e-06,2.00156580268,0.131517091103,0.131517227052,4.13905058423,0.131517091103,0.131517227046,0.132784921759,2.20104245119,29398318.0327
73,2.92,-6.70410547066e-07,-2.47673563011e-06,2.00166890516,0.131643193434,0.131643335284,4.13966446695,0.131643193434,0.131643335278,0.132986061082,2.20147549784,29398318.008
74,2.96,-6.92134266053e-07,-2.54152373003e-06,2.00177808667,0.131769475498,0.131769623443,4.14030693765,0.131769475497,0.131769623437,0.133191429389,2.20192301829,29398317.9833
75,3,-7.14336949744e-07,-2.60740628949e-06,2.00189363203,0.131895949808,0.131896104048,4.14097930551,0.131895949808,0.131896104042,0.133401191535,2.20238567968,29398317.9585
76,3.04,-7.37022470821e-07,-2.67439074717e-06,2.0020158312,0.132022630862,0.132022791602,4.1416828987,0.132022630862,0.132022791594,0.13361551034,2.20286416058,29398317.9338
77,3.08,-7.60194464991e-07,-2.74248416876e-06,2.00214497836,0.132149535054,0.132149702502,4.14241905946,0.132149535053,0.132149702494,0.133834545093,2.20335914851,29398317.9091
78,3.12,-7.83856329686e-07,-2.81169322706e-06,2.002281371,0.132276680586,0.132276854958,4.14318913862,0.132276680585,0.13227685495,0.134058449954,2.20387133708,29398317.8844
79,3.16,-8.08011218017e-07,-2.88202418036e-06,2.00242530883,0.132404087378,0.132404268894,4.1439944897,0.132404087377,0.132404268886,0.134287372272,2.20440142299,29398317.8597
80,3.2,-8.32662029017e-07,-2.95348284592e-06,2.00257709257,0.132531776969,0.132531965856,4.14483646252,0.132531776969,0.132531965847,0.134521450842,2.20495010267,29398317.8351
81,3.24,-8.57811395131e-07,-3.02607456816e-06,2.00273702273,0.13265977242,0.132659968908,4.14571639632,0.132659772419,0.132659968899,0.134760814094,2.20551806882,29398317.8104
82,3.28,-8.83461669832e-07,-3.09980418271e-06,2.00290539825,0.132788098207,0.132788302534,4.1466356126,0.132788098206,0.132788302524,0.13500557826,2.20610600667,29398317.7857
83,3.32,-9.0961491674e-07,-3.17467597895e-06,2.00308251502,0.132916780118,0.132916992526,4.14759540749,0.132916780117,0.132916992516,0.135255845509,2.20671459007,29398317.7611
84,3.36,-9.36272901247e-07,-3.25069366379e-06,2.0032686644,0.133045845142,0.133046065881,4.14859704388,0.133045845141,0.13304606587,0.135511702101,2.20734447745,29398317.7364
85,3.4,-9.63437085557e-07,-3.32786032801e-06,2.00346413165,0.133175321358,0.133175550682,4.14964174336,0.133175321357,0.133175550671,0.135773216561,2.2079963077,29398317.7117
86,3.44,-9.91108625859e-07,-3.40617841588e-06,2.00366919425,0.13330523782,0.133305475989,4.1507306779,0.133305237819,0.133305475978,0.136040437896,2.20867069585,29398317.6871
87,3.48,-1.01928837172e-06,-3.48564969652e-06,2.00388412032,0.133435624436,0.133435871718,4.15186496156,0.133435624435,0.133435871706,0.136313393899,2.20936822885,29398317.6624
88,3.52,-1.04797686628e-06,-3.56627523589e-06,2.00410916682,0.133566511856,0.133566768523,4.15304564208,0.133566511855,0.13356676851,0.136592089533,2.21008946123,29398317.6378
89,3.56,-1.07717434734e-06,-3.64805536805e-06,2.00434457795,0.133697931344,0.133698197672,4.15427369262,0.133697931343,0.133698197659,0.136876505445,2.21083491082,29398317.6131
90,3.6,-1.10688074953e-06,-3.7309896651e-06,2.00459058338,0.133829914656,0.13383019093,4.15555000359,0.133829914654,0.133830190916,0.137166596609,2.21160505459,29398317.5885
91,3.64,-1.13709570713e-06,-3.81507690644e-06,2.00484739659,0.133962493918,0.133962780428,4.15687537474,0.133962493917,0.133962780414,0.13746229114,2.21240032454,29398317.5639
92,3.68,-1.16781855932e-06,-3.9003150483e-06,2.00511521322,0.1340957015,0.134095998541,4.15825050754,0.134095701499,0.134095998526,0.137763489273,2.21322110379,29398317.5392
93,3.72,-1.19904835646e-06,-3.98670119405e-06,2.00539420948,0.13422956989,0.134229877762,4.15967599798,0.134229569888,0.134229877746,0.138070062546,2.21406772282,29398317.5146
94,3.76,-1.23078386896e-06,-4.07423156642e-06,2.00568454064,0.134364131565,0.134364450574,4.16115232976,0.134364131563,0.134364450558,0.138381853185,2.21494045595,29398317.4899
95,3.8,-1.26302359735e-06,-4.16290148124e-06,2.00598633953,0.134499418868,0.134499749326,4.16267986812,0.134499418866,0.134499749309,0.138698673718,2.21583951816,29398317.4653
96,3.84,-1.29576578375e-06,-4.25270532292e-06,2.00629971522,0.134635463882,0.134635806106,4.16425885411,0.13463546388,0.134635806088,0.139020306805,2.21676506205,29398317.4407
97,3.88,-1.32900842405e-06,-4.34363652098e-06,2.00662475176,0.134772298303,0.134772652614,4.16588939969,0.134772298301,0.134772652595,0.139346505314,2.21771717531,29398317.416
98,3.92,-1.36274928029e-06,-4.43568752753e-06,2.00696150704,0.134909953317,0.134910320042,4.16757148337,0.134909953315,0.134910320022,0.139676992634,2.21869587837,29398317.3914
99,3.96,-1.39698589324e-06,-4.52884979603e-06,2.0073100118,0.135048459479,0.135048838949,4.1693049467,0.135048459477,0.135048838929,0.140011463218,2.21970112256,29398317.3667
100,4,-1.43171559485e-06,-4.62311376122e-06,2.00767026877,0.13518784659,0.135188239143,4.17108949147,0.135187846588,0.135188239121,0.140349583374,2.2207327886,29398317.3421
101,4.04,-1.46693552101e-06,-4.71846882142e-06,2.00804225192,0.135328143583,0.135328549557,4.17292467778,0.13532814358,0.135328549535,0.140690992278,2.22179068546,29398317.3174
102,4.08,-1.50264262414e-06,-4.81490332362e-06,2.00842590595,0.135469378402,0.135469798145,4.1748099229,0.1354693784,0.135469798121,0.141035303218,2.22287454972,29398317.2928
103,4.12,-1.53883368627e-06,-4.91240455142e-06,2.00882114582,0.135611577897,0.135612011757,4.17674450092,0.135611577895,0.135612011733,0.141382105039,2.22398404529,29398317.2681
104,4.16,-1.57550533225e-06,-5.01095871665e-06,2.00922785655,0.135754767712,0.135755216042,4.17872754335,0.135754767709,0.135755216017,0.141730963797,2.22511876355,29398317.2434
105,4.2,-1.61265404325e-06,-5.11055095401e-06,2.00964589313,0.135898972177,0.135899435335,4.18075804037,0.135898972175,0.135899435309,0.142081424595,2.22627822394,29398317.2188
106,4.24,-1.65027617064e-06,-5.21116531905e-06,2.01007508057,0.136044214216,0.136044692562,4.18283484311,0.136044214213,0.136044692535,0.142433013582,2.22746187494,29398317.1941
107,4.28,-1.68836795003e-06,-5.31278478852e-06,2.01051521416,0.136190515243,0.136191009142,4.18495666648,0.13619051524,0.136191009114,0.142785240107,2.22866909543,29398317.1694
108,4.32,-1.72692551583e-06,-5.41539126342e-06,2.01096605987,0.136337895078,0.136338404897,4.18712209295,0.136337895075,0.136338404867,0.143137599,2.22989919646,29398317.1447
109,4.36,-1.76594491553e-06,-5.51896557414e-06,2.01142735488,0.136486371856,0.136486897965,4.18932957693,0.136486371853,0.136486897935,0.143489572957,2.23115142337,29398317.12
110,4.4,-1.80542212508e-06,-5.62348748798e-06,2.0118988083,0.136635961951,0.136636504724,4.19157744987,0.136635961948,0.136636504692,0.143840635019,2.23242495827,29398317.0953
111,4.44,-1.84535306399e-06,-5.72893571889e-06,2.01238010198,0.136786679901,0.136787239713,4.19386392597,0.136786679897,0.13678723968,0.144190251112,2.23371892279,29398317.0706
112,4.48,-1.88573361082e-06,-5.8352879392e-06,2.01287089151,0.136938538338,0.136939115567,4.1961871085,0.136938538334,0.136939115533,0.144537882629,2.2350323812,29398317.0459
113,4.52,-1.92655961926e-06,-5.94252079408e-06,2.01337080726,0.137091547928,0.137092142953,4.19854499658,0.137091547924,0.137092142918,0.144882989034,2.23636434373,29398317.0211
114,4.56,-1.96782693407e-06,-6.05060991824e-06,2.01387945567,0.137245717316,0.137246330519,4.20093549243,0.137245717312,0.137246330483,0.145225030465,2.23771377013,29398316.9964
115,4.6,-2.00953140711e-06,-6.15952995467e-06,2.01439642046,0.137401053076,0.137401684839,4.20335640909,0.137401053072,0.137401684801,0.145563470315,2.2390795735,29398316.9717
116,4.64,-2.05166891374e-06,-6.26925457622e-06,2.01492126412,0.137557559668,0.137558210375,4.20580547837,0.137557559664,0.137558210336,0.145897777769,2.24046062421,29398316.9469
117,4.68,-2.09423536876e-06,-6.37975650899e-06,2.01545352932,0.137715239407,0.137715909441,4.20828035913,0.137715239402,0.1377159094,0.146227430283,2.24185575399,29398316.9221
118,4.72,-2.13722674237e-06,-6.49100755761e-06,2.01599274051,0.137874092427,0.137874782173,4.21077864576,0.137874092423,0.137874782131,0.14655191598,2.24326376018,29398316.8974
119,4.76,-2.18063907554e-06,-6.60297863295e-06,2.01653840551,0.13803411667,0.138034826511,4.21329787683,0.138034116665,0.138034826467,0.146870735953,2.24468341001,29398316.8726
120,4.8,-2.22446849551e-06,-6.71563978129e-06,2.01709001715,0.13819530786,0.13819603818,4.21583554375,0.138195307855,0.138196038135,0.147183406457,2.24611344489,29398316.8478
121,4.84,-2.26871123007e-06,-6.82896021515e-06,2.017647055,0.138357659506,0.138358410688,4.21838909953,0.138357659501,0.138358410641,0.147489460973,2.24755258486,29398316.823
122,4.88,-2.31336362181e-06,-6.94290834601e-06,2.01820898704,0.138521162895,0.138521935319,4.2209559675,0.13852116289,0.138521935271,0.147788452141,2.24899953286,29398316.7982
123,4.92,-2.3584221414e-06,-7.05745181837e-06,2.01877527139,0.138685807098,0.138686601144,4.22353354993,0.138685807093,0.138686601094,0.148079953544,2.25045297909,29398316.7734
124,4.96,-2.40388339997e-06,-7.17255754531e-06,2.01934535807,0.138851578988,0.138852395033,4.22611923648,0.138851578982,0.138852394981,0.148363561336,2.25191160525,29398316.7485
125,5,-2.44974416054e-06,-7.28819174551e-06,2.01991869065,0.139018463254,0.139019301672,4.22871041257,0.139018463248,0.139019301619,0.148638895713,2.25337408875,29398316.7237
126,5.04,-2.49600134845e-06,-7.40431998142e-06,2.02049470804,0.139186442429,0.139187303592,4.23130446742,0.139186442422,0.139187303537,0.148905602213,2.25483910672,29398316.6989
127,5.08,-2.54265206056e-06,-7.52090719868e-06,2.02107284606,0.139355496923,0.139356381199,4.23389880192,0.139355496917,0.139356381142,0.149163352851,2.25630534002,29398316.674
128,5.12,-2.5896935728e-06,-7.63791776661e-06,2.02165253914,0.139525605061,0.139526512814,4.23649083609,0.139525605055,0.139526512756,0.149411847079,2.25777147698,29398316.6491
129,5.16,-2.63712334675e-06,-7.7553155195e-06,2.02223322191,0.139696743126,0.139697674715,4.23907801637,0.139696743119,0.139697674655,0.149650812575,2.25923621711,29398316.6243
130,5.2,-2.68493903443e-06,-7.8730637988e-06,2.02281433071,0.139868885409,0.139869841189,4.24165782239,0.139868885402,0.139869841127,0.149880005866,2.2606982745,29398316.5994
131,5.24,-2.73313848135e-06,-7.99112549571e-06,2.0233953051,0.140042004263,0.140042984584,4.24422777348,0.140042004256,0.14004298452,0.150099212776,2.26215638116,29398316.5745
132,5.28,-2.7817197284e-06,-8.10946309477e-06,2.02397558928,0.140216070166,0.140217075371,4.24678543473,0.140216070158,0.140217075305,0.150308248718,2.26360929013,29398316.5496
133,5.32,-2.83068101143e-06,-8.2280387173e-06,2.02455463345,0.140391051781,0.140392082208,4.24932842266,0.140391051773,0.14039208214,0.150506958822,2.26505577832,29398316.5247
134,5.36,-2.88002075979e-06,-8.34681416556e-06,2.0251318951,0.140566916031,0.14056797201,4.25185441046,0.140566916022,0.14056797194,0.150695217907,2.26649464925,29398316.4997
135,5.4,-2.92973759261e-06,-8.46575096686e-06,2.02570684021,0.140743628165,0.140744710021,4.25436113281,0.140743628156,0.140744709949,0.150872930317,2.2679247355,29398316.4748
136,5.44,-2.97983031358e-06,-8.58481041773e-06,2.02627894443,0.140921151841,0.140922259891,4.25684639025,0.140921151832,0.140922259817,0.151040029608,2.26934490099,29398316.4498
137,5.48,-3.03029790414e-06,-8.70395362813e-06,2.02684769409,0.141099449205,0.141100583757,4.25930805316,0.141099449196,0.141100583681,0.151196478107,2.27075404306,29398316.4249
138,5.52,-3.08113951471e-06,-8.82314156521e-06,2.02741258723,0.141278480973,0.141279642327,4.26174406523,0.141278480964,0.141279642249,0.15134226635,2.27215109426,29398316.3999
139,5.56,-3.13235445435e-06,-8.94233509711e-06,2.02797313448,0.141458206517,0.141459394964,4.26415244659,0.141458206507,0.141459394884,0.151477412407,2.27353502404,29398316.375
140,5.6,-3.18394217887e-06,-9.06149503618e-06,2.02852885988,0.141638583956,0.141639799779,4.26653129649,0.141638583946,0.141639799697,0.151601961102,2.27490484011,29398316.35
141,5.64,-3.23590227722e-06,-9.1805821816e-06,2.02907930165,0.141819570244,0.141820813717,4.26887879552,0.141819570234,0.141820813632,0.151715983136,2.27625958974,29398316.325
142,5.68,-3.28823445621e-06,-9.29955736157e-06,2.02962401282,0.142001121266,0.14200239265,4.27119320754,0.142001121255,0.142002392563,0.151819574131,2.27759836073,29398316.3
143,5.72,-3.34093852411e-06,-9.41838147481e-06,2.03016256184,0.142183191926,0.142184491475,4.27347288111,0.142183191915,0.142184491386,0.151912853596,2.27892028225,29398316.275
144,5.76,-3.39401437241e-06,-9.53701553118e-06,2.03069453311,0.142365736248,0.142367064203,4.27571625062,0.142365736236,0.142367064112,0.151995963823,2.28022452553,29398316.2499
145,5.8,-3.44746195648e-06,-9.65542069142e-06,2.03121952736,0.142548707466,0.142550064059,4.27792183706,0.142548707454,0.142550063966,0.152069068734,2.28151030429,29398316.2249
146,5.84,-3.50128127476e-06,-9.77355830602e-06,2.03173716208,0.142732058124,0.142733443574,4.28008824845,0.142732058112,0.142733443479,0.152132352677,2.28277687507,29398316.1999
147,5.88,-3.55547234711e-06,-9.89138995314e-06,2.03224707177,0.142915740168,0.142917154684,4.2822141799,0.142915740155,0.142917154586,0.152186019186,2.28402353737,29398316.1748
148,5.92,-3.61003519153e-06,-1.00088774753e-05,2.03274890819,0.143099705043,0.143101148821,4.28429841345,0.14309970503,0.143101148721,0.152230289706,2.28524963366,29398316.1498
149,5.96,-3.6649698004e-06,-1.01259830151e-05,2.03324234052,0.143283903789,0.143285377012,4.2863398176,0.143283903776,0.14328537691,0.152265402303,2.2864545492,29398316.1247
150,6,-3.72027611546e-06,-1.02426690497e-05,2.03372705547,0.14346828713,0.14346978997,4.28833734652,0.143468287117,0.143469789866,0.152291610359,2.28763771181,29398316.0996
151,6.04,-3.7759540022e-06,-1.03588984243e-05,2.03420275731,0.143652805573,0.143654338188,4.29029003912,0.143652805559,0.143654338081,0.15230918126,2.28879859144,29398316.0745
