step,time_au,e_ss,e_pp,e_ps,e_sb,e_pb,e_bb,e_hartree_check,e_external_check,norm_wp,norm_total
37,1.48,-217.07643977,0.0750403845801,-10.0353039756,431.830962254,10.0319075351,-214.717785708,-227.036703361,441.862869789,0.999964041469,100.999963974
38,1.52,-217.076464596,0.0749217975769,-9.97395227054,431.830994064,9.97034510662,-214.717785708,-226.975495069,441.801339171,0.999964018104,100.99996395
39,1.56,-217.076491121,0.0748003637584,-9.91260896948,431.831028144,9.90878191681,-214.717785708,-226.914299727,441.739810061,0.999963994797,100.999963925
40,1.6,-217.076519459,0.0746761039703,-9.85127452736,431.831064637,9.84721800731,-214.717785708,-226.853117883,441.678282645,0.999963971534,100.999963901
41,1.64,-217.076549729,0.0745490391038,-9.78994944537,431.831103694,9.78565344023,-214.717785708,-226.791950135,441.616757134,0.999963948301,100.999963877
42,1.68,-217.076582058,0.0744191900665,-9.72863427508,431.831145473,9.72408830201,-214.717785708,-226.730797143,441.555233775,0.99996392509,100.999963852
43,1.72,-217.076616583,0.0742865777544,-9.66732962278,431.831190145,9.66252270777,-214.717785708,-226.669659628,441.493712852,0.999963901895,100.999963828
44,1.76,-217.076653448,0.0741512230252,-9.60603615421,431.831237886,9.60095680638,-214.717785708,-226.60853838,441.432194693,0.999963878713,100.999963804
45,1.8,-217.076692809,0.0740131466739,-9.54475459952,431.831288887,9.53939078598,-214.717785708,-226.547434262,441.370679673,0.999963855539,100.999963779
46,1.84,-217.076734829,0.0738723694099,-9.48348575858,431.831343346,9.47782488034,-214.717785708,-226.486348218,441.309168227,0.999963832373,100.999963755
47,1.88,-217.076779683,0.0737289118368,-9.42223050658,431.831401475,9.41625937582,-214.717785708,-226.425281278,441.247660851,0.999963809212,100.999963731
48,1.92,-217.076827557,0.073582794435,-9.36098979998,431.831463495,9.35469461909,-214.717785708,-226.364234562,441.186158114,0.999963786055,100.999963707
49,1.96,-217.076878648,0.073434037548,-9.29976468281,431.831529642,9.29313102571,-214.717785708,-226.303209293,441.124660667,0.999963762902,100.999963682
50,2,-217.076933165,0.0732826613714,-9.23855629317,431.831600162,9.23156908948,-214.717785708,-226.242206797,441.063169252,0.999963739752,100.999963658
51,2.04,-217.076991331,0.0731286859472,-9.1773658702,431.831675318,9.17000939262,-214.717785708,-226.181228515,441.001684711,0.999963716604,100.999963634
52,2.08,-217.07705338,0.0729721311619,-9.11619476126,431.831755385,9.1084526169,-214.717785708,-226.12027601,440.940208002,0.999963693459,100.99996361
53,2.12,-217.077119563,0.0728130167501,-9.05504442941,431.831840653,9.04689955555,-214.717785708,-226.059350976,440.878740209,0.999963670316,100.999963586
54,2.16,-217.077190143,0.0726513623034,-8.99391646126,431.831931428,8.9853511261,-214.717785708,-225.998455242,440.817282554,0.999963647175,100.999963562
55,2.2,-217.077265401,0.072487187285,-8.93281257497,431.832028031,8.92380838402,-214.717785708,-225.937590788,440.755836415,0.999963624036,100.999963538
56,2.24,-217.07734563,0.0723205110512,-8.87173462856,431.832130801,8.86227253726,-214.717785708,-225.876759748,440.694403338,0.999963600898,100.999963513
57,2.28,-217.077431145,0.072151352879,-8.81068462846,431.832240094,8.80074496143,-214.717785708,-225.81596442,440.632985055,0.999963577761,100.999963489
58,2.32,-217.077522274,0.0719797320004,-8.74966473816,431.832356285,8.73922721573,-214.717785708,-225.75520728,440.5715835,0.999963554626,100.999963465
59,2.36,-217.077619365,0.071805667644,-8.68867728706,431.832479766,8.6777210595,-214.717785708,-225.694490985,440.510200825,0.999963531492,100.999963441
60,2.4,-217.077722786,0.0716291790839,-8.62772477947,431.832610951,8.61622846918,-214.717785708,-225.633818387,440.44883942,0.999963508359,100.999963417
61,2.44,-217.077832924,0.0714502856951,-8.56680990355,431.832750273,8.5547516557,-214.717785708,-225.573192541,440.387501929,0.999963485226,100.999963393
62,2.48,-217.077950185,0.0712690070156,-8.50593554035,431.832898186,8.49329308198,-214.717785708,-225.512616718,440.326191268,0.999963462094,100.999963369
63,2.52,-217.078074998,0.071085362816,-8.44510477278,431.833055168,8.43185548054,-214.717785708,-225.452094408,440.264910649,0.999963438962,100.999963345
64,2.56,-217.078207814,0.0708993731734,-8.38432089443,431.833221717,8.37044187091,-214.717785708,-225.391629335,440.203663588,0.999963415831,100.999963321
65,2.6,-217.078349107,0.0707110585524,-8.32358741825,431.833398356,8.30905557668,-214.717785708,-225.331225466,440.142453933,0.9999633927,100.999963297
66,2.64,-217.078499373,0.070520439889,-8.26290808494,431.833585632,8.24770024194,-214.717785708,-225.270887019,440.081285874,0.999963369568,100.999963273
67,2.68,-217.078659136,0.0703275386789,-8.20228687108,431.833784116,8.18637984702,-214.717785708,-225.210618468,440.020163963,0.999963346436,100.999963249
68,2.72,-217.078828942,0.0701323770676,-8.14172799675,431.833994408,8.12509872313,-214.717785708,-225.150424561,439.959093131,0.999963323304,100.999963225
69,2.76,-217.079009364,0.0699349779417,-8.08123593279,431.83421713,8.06386156576,-214.717785708,-225.090310319,439.898078695,0.99996330017,100.999963201
70,2.8,-217.079201002,0.0697353650195,-8.02081540738,431.834452934,8.00267344671,-214.717785708,-225.030281045,439.837126381,0.999963277036,100.999963177
71,2.84,-217.079404485,0.0695335629394,-7.9604714121,431.834702501,7.94153982435,-214.717785708,-224.970342334,439.776242325,0.999963253901,100.999963153
72,2.88,-217.079620469,0.0693295973451,-7.90020920713,431.834966538,7.88046655216,-214.717785708,-224.910500079,439.715433091,0.999963230765,100.999963129
73,2.92,-217.07984964,0.0691234949647,-7.84003432576,431.835245785,7.81945988512,-214.717785708,-224.85076047,439.65470567,0.999963207627,100.999963105
74,2.96,-217.080092712,0.0689152836831,-7.77995257795,431.835541008,7.75852648399,-214.717785708,-224.791130006,439.594067492,0.999963184487,100.999963081
75,3,-217.080350433,0.0687049926057,-7.71997005297,431.835853007,7.69767341726,-214.717785708,-224.731615493,439.533526424,0.999963161345,100.999963057
76,3.04,-217.08062358,0.0684926521116,-7.660093121,431.836182613,7.63690816062,-214.717785708,-224.672224049,439.473090774,0.999963138202,100.999963033
77,3.08,-217.080912963,0.0682782938944,-7.60032843365,431.83653069,7.57623859404,-214.717785708,-224.612963102,439.412769284,0.999963115056,100.999963009
78,3.12,-217.081219423,0.0680619509913,-7.54068292334,431.836898131,7.51567299621,-214.717785708,-224.553840396,439.352571128,0.999963091908,100.999962985
79,3.16,-217.081543838,0.067843657796,-7.48116380148,431.837285868,7.45522003654,-214.717785708,-224.494863982,439.292505905,0.999963068758,100.999962961
80,3.2,-217.081887116,0.0676234500583,-7.42177855545,431.837694863,7.39488876459,-214.717785708,-224.436042222,439.232583627,0.999963045604,100.999962937
81,3.24,-217.082250202,0.067401364866,-7.36253494429,431.838126113,7.33468859711,-214.717785708,-224.377383782,439.17281471,0.999963022448,100.999962913
82,3.28,-217.082634075,0.0671774406122,-7.30344099313,431.838580651,7.27462930269,-214.717785708,-224.318897627,439.113209954,0.999962999289,100.999962889
83,3.32,-217.083039748,0.0669517169452,-7.24450498629,431.839059544,7.21472098424,-214.717785708,-224.260593017,439.053780529,0.999962976128,100.999962865
84,3.36,-217.083468272,0.0667242347026,-7.18573545919,431.839563896,7.15497405929,-214.717785708,-224.202479497,438.994537956,0.999962952963,100.999962841
85,3.4,-217.083920734,0.06649503583,-7.12714118889,431.840094846,7.09539923846,-214.717785708,-224.144566887,438.935494084,0.999962929795,100.999962817
86,3.44,-217.084398255,0.0662641632844,-7.0687311834,431.840653569,7.03600750207,-214.717785708,-224.086865275,438.876661071,0.999962906623,100.999962793
87,3.48,-217.084901994,0.0660316609243,-7.01051466985,431.841241275,6.97681007523,-214.717785708,-224.029385003,438.818051351,0.999962883448,100.999962769
88,3.52,-217.085433148,0.0657975733868,-6.95250108139,431.841859215,6.9178184015,-214.717785708,-223.972136656,438.759677616,0.99996286027,100.999962745
89,3.56,-217.085992949,0.0655619459539,-6.89470004306,431.842508671,6.85904411547,-214.717785708,-223.915131046,438.701552786,0.999962837089,100.999962721
90,3.6,-217.086582666,0.0653248244099,-6.83712135658,431.843190964,6.80049901423,-214.717785708,-223.858379198,438.643689978,0.999962813904,100.999962697
91,3.64,-217.087203606,0.0650862548911,-6.77977498418,431.843907452,6.74219502827,-214.717785708,-223.801892335,438.58610248,0.999962790716,100.999962673
92,3.68,-217.087857112,0.0648462837299,-6.72267103158,431.844659527,6.68414419172,-214.717785708,-223.745681859,438.528803719,0.999962767524,100.999962649
93,3.72,-217.088544562,0.0646049572959,-6.6658197301,431.845448619,6.62635861239,-214.717785708,-223.689759335,438.471807232,0.999962744329,100.999962625
94,3.76,-217.089267374,0.0643623218361,-6.60923141822,431.846276193,6.56885044172,-214.717785708,-223.63413647,438.415126635,0.99996272113,100.999962601
95,3.8,-217.090026997,0.064118423315,-6.55291652241,431.847143749,6.51163184485,-214.717785708,-223.578825097,438.358775594,0.999962697928,100.999962577
96,3.84,-217.090824921,0.0638733072591,-6.4968855376,431.848052821,6.4547149711,-214.717785708,-223.523837151,438.302767792,0.999962674723,100.999962553
97,3.88,-217.091662665,0.0636270186048,-6.44114900721,431.849004979,6.39811192497,-214.717785708,-223.469184654,438.247116904,0.999962651515,100.999962529
98,3.92,-217.092541788,0.0633796015547,-6.38571750303,431.850001824,6.34183473794,-214.717785708,-223.414879689,438.191836562,0.999962628303,100.999962505
99,3.96,-217.093463879,0.063131099441,-6.3306016049,431.851044993,6.28589534114,-214.717785708,-223.360934384,438.136940334,0.999962605089,100.999962481
100,4,-217.094430561,0.0628815546002,-6.27581188041,431.852136153,6.23030553915,-214.717785708,-223.307360887,438.082441692,0.999962581871,100.999962456
101,4.04,-217.09544349,0.0626310082585,-6.22135886472,431.853277002,6.17507698503,-214.717785708,-223.254171347,438.028353987,0.99996255865,100.999962432
102,4.08,-217.096504354,0.06237950043,-6.1672530406,431.854469271,6.12022115667,-214.717785708,-223.201377894,437.974690428,0.999962535427,100.999962408
103,4.12,-217.097614868,0.0621270698287,-6.11350481881,431.855714719,6.0657493346,-214.717785708,-223.148992617,437.921464053,0.999962512201,100.999962384
104,4.16,-217.098776782,0.0618737537938,-6.06012451891,431.857015132,6.0116725814,-214.717785708,-223.097027547,437.868687713,0.999962488973,100.99996236
105,4.2,-217.099991869,0.0616195882311,-6.00712235066,431.858372324,5.95800172263,-214.717785708,-223.045494631,437.816374047,0.999962465742,100.999962336
106,4.24,-217.101261932,0.0613646075676,-5.95450839599,431.859788138,5.9047473295,-214.717785708,-222.994405721,437.764535468,0.999962442509,100.999962312
107,4.28,-217.102588801,0.0611088447224,-5.90229259178,431.861264438,5.8519197032,-214.717785708,-222.943772548,437.713184141,0.999962419274,100.999962288
108,4.32,-217.103974329,0.0608523310909,-5.85048471338,431.862803114,5.79952886098,-214.717785708,-222.893606711,437.662331975,0.999962396037,100.999962264
109,4.36,-217.105420392,0.0605950965442,-5.79909435908,431.864406078,5.74758452387,-214.717785708,-222.843919655,437.611990602,0.999962372798,100.99996224
110,4.4,-217.106928891,0.0603371694419,-5.74813093551,431.866075262,5.69609610625,-214.717785708,-222.794722657,437.562171368,0.999962349557,100.999962216
111,4.44,-217.108501745,0.0600785766573,-5.697603644,431.867812619,5.64507270697,-214.717785708,-222.746026813,437.512885326,0.999962326314,100.999962192
112,4.48,-217.110140895,0.0598193436147,-5.64752146806,431.869620119,5.59452310223,-214.717785708,-222.697843019,437.464143221,0.99996230307,100.999962168
113,4.52,-217.111848297,0.0595594943386,-5.59789316195,431.871499749,5.54445574001,-214.717785708,-222.650181964,437.415955489,0.999962279825,100.999962144
114,4.56,-217.113625925,0.0592990515108,-5.54872724033,431.873453511,5.49487873618,-214.717785708,-222.603054114,437.368332248,0.999962256578,100.99996212
115,4.6,-217.115475768,0.0590380365384,-5.50003196905,431.875483423,5.44579987197,-214.717785708,-222.556469701,437.321283295,0.999962233331,100.999962096
116,4.64,-217.117399829,0.0587764696272,-5.45181535717,431.87759151,5.39722659302,-214.717785708,-222.510438716,437.274818103,0.999962210082,100.999962072
117,4.68,-217.11940012,0.0585143698626,-5.40408515009,431.879779812,5.34916600972,-214.717785708,-222.4649709,437.228945821,0.999962186832,100.999962048
118,4.72,-217.121478665,0.0582517552949,-5.35684882377,431.882050375,5.30162489894,-214.717785708,-222.420075733,437.183675274,0.999962163582,100.999962024
119,4.76,-217.123637497,0.0579886430281,-5.31011358021,431.884405253,5.25460970689,-214.717785708,-222.375762434,437.13901496,0.999962140331,100.999962
120,4.8,-217.125878654,0.0577250493116,-5.26388634398,431.886846507,5.20812655317,-214.717785708,-222.332039949,437.094973061,0.999962117079,100.999961976
121,4.84,-217.128204181,0.0574609896321,-5.21817375983,431.8893762,5.16218123588,-214.717785708,-222.288916951,437.051557436,0.999962093827,100.999961952
122,4.88,-217.130616125,0.0571964788074,-5.17298219144,431.891996398,5.11677923767,-214.717785708,-222.246401837,437.008775636,0.999962070574,100.999961928
123,4.92,-217.133116535,0.0569315310769,-5.12831772106,431.894709166,5.07192573267,-214.717785708,-222.204502725,436.966634899,0.999962047321,100.999961904
124,4.96,-217.13570746,0.0566661601923,-5.08418615028,431.897516571,5.02762559418,-214.717785708,-222.163227451,436.925142165,0.999962024068,100.999961879
125,5,-217.13839095,0.0564003795045,-5.04059300162,431.900420674,4.98388340312,-214.717785708,-222.122583572,436.884304077,0.999962000814,100.999961855
126,5.04,-217.141169047,0.0561342020468,-4.99754352102,431.903423533,4.94070345698,-214.717785708,-222.082578366,436.84412699,0.99996197756,100.999961831
127,5.08,-217.144043793,0.0558676406143,-4.95504268121,431.9065272,4.89808977939,-214.717785708,-222.043218833,436.80461698,0.999961954306,100.999961807
128,5.12,-217.14701722,0.0556007078383,-4.91309518575,431.90973372,4.85604613,-214.717785708,-222.004511698,436.76577985,0.999961931052,100.999961783
129,5.16,-217.150091353,0.0553334162556,-4.87170547386,431.913045126,4.81457601477,-214.717785708,-221.966463411,436.727621141,0.999961907797,100.999961759
130,5.2,-217.153268209,0.0550657783716,-4.83087772586,431.916463443,4.77368269654,-214.717785708,-221.929080156,436.69014614,0.999961884543,100.999961735
131,5.24,-217.15654979,0.0547978067183,-4.7906158692,431.919990682,4.73336920566,-214.717785708,-221.892367853,436.653359888,0.999961861288,100.999961711
132,5.28,-217.159938089,0.0545295139056,-4.75092358499,431.92362884,4.69363835088,-214.717785708,-221.85633216,436.617267191,0.999961838033,100.999961687
133,5.32,-217.163435082,0.0542609126663,-4.71180431501,431.927379898,4.65449273011,-214.717785708,-221.820978484,436.581872628,0.999961814779,100.999961663
134,5.36,-217.167042729,0.0539920158957,-4.67326126914,431.93124582,4.61593474131,-214.717785708,-221.786311982,436.547180562,0.999961791524,100.999961639
135,5.4,-217.170762974,0.0537228366843,-4.63529743309,431.935228553,4.57796659316,-214.717785708,-221.752337571,436.513195146,0.999961768268,100.999961615
136,5.44,-217.174597742,0.0534533883449,-4.59791557642,431.93933002,4.54059031566,-214.717785708,-221.71905993,436.479920336,0.999961745013,100.999961591
137,5.48,-217.178548936,0.0531836844339,-4.56111826082,431.943552127,4.5038077705,-214.717785708,-221.686483512,436.447359897,0.999961721757,100.999961567
138,5.52,-217.182618438,0.0529137387672,-4.52490784852,431.947896753,4.46762066119,-214.717785708,-221.654612548,436.415517414,0.999961698502,100.999961543
139,5.56,-217.186808107,0.0526435654306,-4.48928651082,431.952365754,4.43203054297,-214.717785708,-221.623451053,436.384396297,0.999961675245,100.999961519
140,5.6,-217.191119778,0.0523731787855,-4.45425623677,431.956960962,4.39703883235,-214.717785708,-221.593002836,436.353999794,0.999961651989,100.999961495
141,5.64,-217.195555259,0.0521025934703,-4.41981884174,431.961684179,4.36264681631,-214.717785708,-221.563271508,436.324330995,0.999961628732,100.999961471
142,5.68,-217.200116332,0.0518318243971,-4.38597597611,431.966537181,4.32885566121,-214.717785708,-221.534260484,436.295392842,0.999961605475,100.999961446
143,5.72,-217.204804749,0.0515608867455,-4.35272913381,431.971521712,4.29566642129,-214.717785708,-221.505972996,436.267188134,0.999961582217,100.999961422
144,5.76,-217.209622236,0.0512897959519,-4.32007966082,431.976639489,4.26308004674,-214.717785708,-221.4784121,436.239719536,0.999961558959,100.999961398
145,5.8,-217.214570483,0.0510185676971,-4.28802876356,431.981892193,4.23109739145,-214.717785708,-221.451580679,436.212989585,0.9999615357,100.999961374
146,5.84,-217.219651154,0.05074721789,-4.25657751702,431.987281475,4.1997192203,-214.717785708,-221.425481453,436.187000696,0.999961512441,100.99996135
147,5.88,-217.224865877,0.0504757626507,-4.22572687289,431.992808951,4.16894621611,-214.717785708,-221.400116987,436.161755167,0.99996148918,100.999961326
148,5.92,-217.230216246,0.0502042182901,-4.19547766731,431.9984762,4.13877898612,-214.717785708,-221.375489695,436.137255186,0.999961465919,100.999961302
149,5.96,-217.235703822,0.0499326012891,-4.16583062852,432.004284768,4.10921806813,-214.717785708,-221.351601849,436.113502836,0.999961442657,100.999961278
150,6,-217.241330129,0.0496609282767,-4.13678638421,432.010236162,4.08026393625,-214.717785708,-221.328455585,436.090500099,0.999961419394,100.999961254
151,6.04,-217.247096654,0.0493892160061,-4.10834546866,432.016331853,4.05191700624,-214.717785708,-221.306052907,436.068248859,0.999961396131,100.99996123
152,6.08,-217.253004848,0.049117481332,-4.08050832956,432.02257327,4.02417764052,-214.717785708,-221.284395697,436.04675091,0.999961372866,100.999961206
153,6.12,-217.259056124,0.0488457411861,-4.05327533462,432.028961805,3.99704615282,-214.717785708,-221.263485717,436.026007958,0.999961349599,100.999961182
154,6.16,-217.265251853,0.0485740125531,-4.02664677786,432.03549881,3.97052281246,-214.717785708,-221.243324618,436.006021622,0.999961326332,100.999961158
155,6.2,-217.271593369,0.0483023124472,-4.00062288563,432.042185593,3.94460784839,-214.717785708,-221.223913942,435.986793441,0.999961303063,100.999961133
156,6.24,-217.278081966,0.0480306578884,-3.97520382234,432.049023423,3.9193014528,-214.717785708,-221.20525513,435.968324876,0.999961279793,100.999961109
157,6.28,-217.284718894,0.0477590658796,-3.95038969592,432.056013526,3.89460378455,-214.717785708,-221.187349524,435.950617311,0.999961256522,100.999961085
158,6.32,-217.291505365,0.047487553384,-3.92618056298,432.063157085,3.8705149723,-214.717785708,-221.170198374,435.933672057,0.999961233248,100.999961061
159,6.36,-217.298442545,0.0472161373041,-3.90257643371,432.070455237,3.84703511729,-214.717785708,-221.153802841,435.917490354,0.999961209974,100.999961037
160,6.4,-217.30553156,0.0469448344604,-3.87957727645,432.077909077,3.82416429604,-214.717785708,-221.138164002,435.902073373,0.999961186697,100.999961013
161,6.44,-217.312773491,0.0466736615722,-3.85718302205,432.085519657,3.80190256264,-214.717785708,-221.123282851,435.887422219,0.999961163419,100.999960989
162,6.48,-217.320169376,0.0464026352385,-3.83539356795,432.093287979,3.78024995102,-214.717785708,-221.109160309,435.87353793,0.999961140139,100.999960965
163,6.52,-217.327720209,0.0461317719205,-3.81420878196,432.101215004,3.75920647684,-214.717785708,-221.095797219,435.860421481,0.999961116856,100.999960941
164,6.56,-217.335426939,0.0458610879251,-3.79362850586,432.109301644,3.73877213933,-214.717785708,-221.083194357,435.848073784,0.999961093572,100.999960916
165,6.6,-217.34329047,0.0455905993895,-3.77365255868,432.117548767,3.71894692287,-214.717785708,-221.071352429,435.83649569,0.999961070286,100.999960892
166,6.64,-217.35131166,0.0453203222666,-3.7542807398,432.125957191,3.69973079853,-214.717785708,-221.060272077,435.82568799,0.999961046997,100.999960868
167,6.68,-217.359491322,0.0450502723122,-3.73551283182,432.134527691,3.68112372532,-214.717785708,-221.049953882,435.815651416,0.999961023707,100.999960844
168,6.72,-217.367830224,0.0447804650728,-3.71734860319,432.14326099,3.66312565142,-214.717785708,-221.040398362,435.806386641,0.999961000414,100.99996082
169,6.76,-217.376329086,0.0445109158745,-3.69978781065,432.152157767,3.64573651525,-214.717785708,-221.03160598,435.797894282,0.999960977118,100.999960796
170,6.8,-217.384988581,0.0442416398132,-3.68283020152,432.161218651,3.62895624643,-214.717785708,-221.023577143,435.790174897,0.99996095382,100.999960772
171,6.84,-217.393809338,0.0439726517457,-3.66647551568,432.170444223,3.61278476663,-214.717785708,-221.016312202,435.78322899,0.999960930519,100.999960748
172,6.88,-217.402791937,0.0437039662817,-3.65072348753,432.179835018,3.59722199037,-214.717785708,-221.009811458,435.777057008,0.999960907216,100.999960723
173,6.92,-217.411936911,0.0434355977771,-3.63557384768,432.189391518,3.58226782568,-214.717785708,-221.004075161,435.771659344,0.99996088391,100.999960699
174,6.96,-217.421244746,0.0431675603276,-3.62102632451,432.199114161,3.56792217474,-214.717785708,-220.99910351,435.767036336,0.999960860601,100.999960675
175,7,-217.430715881,0.042899867764,-3.60708064563,432.209003332,3.5541849344,-214.717785708,-220.994896659,435.763188267,0.999960837289,100.999960651
176,7.04,-217.440350706,0.0426325336472,-3.59373653911,432.21905937,3.54105599669,-214.717785708,-220.991454711,435.760115367,0.999960813974,100.999960627
177,7.08,-217.450149564,0.0423655712653,-3.58099373467,432.229282564,3.52853524924,-214.717785708,-220.988777728,435.757817813,0.999960790656,100.999960603
178,7.12,-217.460112752,0.0420989936301,-3.56885196474,432.239673151,3.51662257565,-214.717785708,-220.986865723,435.756295727,0.999960767335,100.999960578
179,7.16,-217.470240516,0.0418328134753,-3.55731096533,432.250231324,3.50531785584,-214.717785708,-220.985718668,435.75554918,0.999960744011,100.999960554
180,7.2,-217.480533056,0.0415670432547,-3.54637047695,432.260957221,3.49462096636,-214.717785708,-220.98533649,435.755578188,0.999960720684,100.99996053
181,7.24,-217.490990523,0.0413016951412,-3.53603024527,432.271850935,3.4845317806,-214.717785708,-220.985719073,435.756382716,0.999960697353,100.999960506
182,7.28,-217.50161302,0.0410367810262,-3.52629002182,432.282912507,3.4750501691,-214.717785708,-220.986866261,435.757962676,0.999960674019,100.999960482
183,7.32,-217.512400603,0.0407723125198,-3.51714956456,432.294141928,3.46617599968,-214.717785708,-220.988777855,435.760317928,0.999960650681,100.999960457
184,7.36,-217.523353278,0.040508300951,-3.50860863837,432.305539142,3.45790913764,-214.717785708,-220.991453616,435.763448279,0.999960627339,100.999960433
